method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cells
del2ph,hospital,ProviderNumber,0.0016925334930419922,0.0,9.989738464355469e-05,0.0015926361083984375,0.5422684587046469,0.6623992294064142,-0.3,5,3,76100,10
del2ph,hospital,ProviderNumber,0.0021638870239257812,0.0,0.00010704994201660156,0.0020568370819091797,0.3594889549228737,0.6623992294064142,-0.7,64,7,76100,10
del2ph,hospital,ProviderNumber,0.0020017623901367188,0.0,0.0001499652862548828,0.001851797103881836,0.46992211475481305,0.6623992294064142,-0.3,9,3,76100,10
del2ph,hospital,ProviderNumber,0.0019230842590332031,0.0,0.00010585784912109375,0.0018172264099121094,0.5742552604116484,0.6623992294064142,-0.4,8,4,76100,10
del2ph,hospital,ProviderNumber,0.0018761157989501953,0.0,9.512901306152344e-05,0.0017809867858886719,0.24175913958548945,0.6623992294064142,-0.6917591395854894,153,7,76100,10
del2ph,hospital,ProviderNumber,0.001821279525756836,0.0,0.00010323524475097656,0.0017180442810058594,0.46992211475481305,0.6623992294064142,-0.5,23,5,76100,10
del2ph,hospital,ProviderNumber,0.001705169677734375,0.0,9.608268737792969e-05,0.0016090869903564453,0.49676169740756204,0.6623992294064142,-0.5,27,5,76100,10
del2ph,hospital,ProviderNumber,0.0019030570983886719,0.0,0.00010895729064941406,0.0017940998077392578,0.49676169740756204,0.6623992294064142,-0.6,49,6,76100,10
del2ph,hospital,ProviderNumber,0.0018956661224365234,0.0,0.00011587142944335938,0.001779794692993164,0.5860822545816282,0.6623992294064142,-0.5,14,5,76100,10
del2ph,hospital,ProviderNumber,0.0019230842590332031,0.0,0.00010919570922851562,0.0018138885498046875,0.6090400455538584,0.6623992294064142,-0.3,7,3,76100,10
del2ph,hospital,ProviderNumber,0.0018439292907714844,0.0,0.0002129077911376953,0.001631021499633789,0.5742305069340705,0.6623992294064142,-0.5,6,5,76100,10
del2ph,hospital,ProviderNumber,0.002109050750732422,0.0,0.0002498626708984375,0.0018591880798339844,0.4694541344903692,0.6623992294064142,-0.5,30,5,76100,10
del2ph,hospital,ProviderNumber,0.0020759105682373047,0.0,0.00014901161193847656,0.0019268989562988281,0.385599188513301,0.6623992294064142,-0.6,85,6,76100,10
del2ph,hospital,ProviderNumber,0.0019690990447998047,0.0,0.00015211105346679688,0.0018169879913330078,0.385599188513301,0.6623992294064142,-0.4,24,4,76100,10
del2ph,adult,education,11.915632963180542,0.0,0.000347137451171875,0.00362396240234375,0.13362392146180657,0.49122554744404323,-0.38362392146180657,167,6,320833,12
del2ph,adult,education,0.002504110336303711,0.0,0.00029397010803222656,0.0022101402282714844,0.14140239463489146,0.49122554744404323,-0.47473572796822483,337,7,320833,12
del2ph,adult,education,0.0019268989562988281,0.0,0.0003058910369873047,0.0016210079193115234,0.312030766384366,0.49122554744404323,-0.5,129,6,320833,12
del2ph,adult,education,0.0023734569549560547,0.0,0.00028777122497558594,0.0020856857299804688,0.024104648700452258,0.49122554744404323,-0.4407713153671189,580,8,320833,12
del2ph,adult,education,0.002119302749633789,0.0,0.0002810955047607422,0.0018382072448730469,0.13846165514782682,0.49122554744404323,-0.3884616551478268,150,6,320833,12
del2ph,adult,education,0.0021507740020751953,0.0,0.00029206275939941406,0.0018587112426757812,0.1328878529942893,0.49122554744404323,-0.46622118632762266,105,7,320833,12
del2ph,adult,education,0.00203704833984375,0.0,0.0002701282501220703,0.0017669200897216797,0.17085424768265522,0.49122554744404323,-0.17085424768265522,18,3,320833,12
del2ph,adult,education,0.0019190311431884766,0.0,0.0002570152282714844,0.0016620159149169922,0.13397852117031583,0.49122554744404323,-0.4673118545036492,338,7,320833,12
del2ph,adult,education,0.0019881725311279297,0.0,0.0002720355987548828,0.0017161369323730469,0.08065140489033817,0.49122554744404323,-0.3306514048903382,70,6,320833,12
del2ph,adult,education,0.0018627643585205078,0.0,0.00025773048400878906,0.0016050338745117188,0.20859426382886237,0.49122554744404323,-0.625260930495529,223,8,320833,12
del2ph,adult,education,0.0020661354064941406,0.0,0.0002498626708984375,0.0018162727355957031,0.07470802683816113,0.49122554744404323,-0.32470802683816113,137,6,320833,12
del2ph,adult,education,0.0019137859344482422,0.0,0.0002467632293701172,0.001667022705078125,0.009626150734379224,0.49122554744404323,-0.42629281740104585,608,8,320833,12
del2ph,adult,education,0.0018131732940673828,0.0,0.00027108192443847656,0.0015420913696289062,0.34218071549032913,0.49122554744404323,-0.6666666666666666,382,8,320833,12
del2ph,adult,education,0.0019099712371826172,0.0,0.0002579689025878906,0.0016520023345947266,0.06612731593687315,0.49122554744404323,-0.6494606492702065,880,10,320833,12
