method,dataset,target_attribute,total_time,init_time,model_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1,total_time_minus_init
del2ph,hospital,ProviderNumber,0.0018651485443115234,0.0,9.202957153320312e-05,0.0017731189727783203,0.26187931623708605,,-0.32140948717781453,40,41,40,41,5,861524,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0018651485443115234
del2ph,hospital,ProviderNumber,0.0015969276428222656,0.0,9.894371032714844e-05,0.0014979839324951172,0.26303652729247295,,-0.25977739546935474,20,21,20,21,4,861231,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015969276428222656
del2ph,hospital,ProviderNumber,0.0016448497772216797,0.0,8.7738037109375e-05,0.0015571117401123047,0.385599188513301,,-0.47669939138497575,69,70,69,70,6,861582,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016448497772216797
del2ph,hospital,ProviderNumber,0.0018448829650878906,0.0,0.0001087188720703125,0.0017361640930175781,0.5069358955522029,,-0.3802019216641521,7,9,7,9,3,861169,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0018448829650878906
del2ph,hospital,ProviderNumber,0.002122163772583008,0.0,0.000164031982421875,0.001958131790161133,0.26187931623708605,,-0.25890948717781453,24,25,24,25,4,861221,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.002122163772583008
del2ph,hospital,ProviderNumber,0.0019919872283935547,0.0,0.00011396408081054688,0.0018780231475830078,0.4961657865005712,,-0.49712433987542837,25,27,25,27,5,861518,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019919872283935547
del2ph,hospital,ProviderNumber,0.002259969711303711,0.0,0.00010800361633300781,0.002151966094970703,0.37620841728789634,,-0.34465631296592225,14,16,14,16,4,861214,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.002259969711303711
del2ph,hospital,ProviderNumber,0.001795053482055664,0.0,0.00012302398681640625,0.0016720294952392578,0.3166049127277152,,-0.3624536845457864,64,64,64,64,5,861530,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001795053482055664
del2ph,hospital,ProviderNumber,0.0022039413452148438,0.0,0.00010395050048828125,0.0020999908447265625,0.24315756576632586,,-0.3125,44,45,44,45,5,861524,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0022039413452148438
del2ph,hospital,ProviderNumber,0.001840353012084961,0.0,8.821487426757812e-05,0.0017521381378173828,0.26303652729247295,,-0.19727739546935472,12,13,12,13,3,861174,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001840353012084961
del2ph,hospital,ProviderNumber,0.001489877700805664,0.0,9.393692016601562e-05,0.0013959407806396484,0.26187931623708605,,-0.38390948717781453,72,73,72,73,6,861584,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001489877700805664
del2ph,hospital,ProviderNumber,0.0016391277313232422,0.0,8.916854858398438e-05,0.0015499591827392578,0.6623992294064142,,-0.49679942205481065,0,4,0,4,3,861168,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016391277313232422
del2ph,adult,education,0.0021677017211914062,0.0,0.00026607513427734375,0.0019016265869140625,0.20036608478191653,,-0.10714285714285714,11,15,11,15,3,3857328,7,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0021677017211914062
del2ph,adult,education,0.0019190311431884766,0.0,0.00024890899658203125,0.0016701221466064453,0.18660369237011787,,-0.14285714285714285,39,41,39,41,4,3857372,7,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019190311431884766
del2ph,adult,education,0.0018019676208496094,0.0,0.00023698806762695312,0.0015649795532226562,0.3522218625608804,,-0.25523782549208884,52,55,52,55,5,3857702,7,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0018019676208496094
del2ph,adult,education,0.002153158187866211,0.0,0.0002372264862060547,0.0019159317016601562,0.1934052928625536,,-0.14285714285714285,19,23,19,23,4,3857381,7,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.002153158187866211
del2ph,adult,education,0.0019528865814208984,0.0,0.000244140625,0.0017087459564208984,0.396029780856501,,-0.2523794784995186,6,11,6,11,4,3857389,7,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019528865814208984
del2ph,adult,education,0.001990795135498047,0.0,0.00024175643920898438,0.0017490386962890625,0.18886292899071455,,-0.17857142857142858,60,63,60,63,5,3857681,7,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001990795135498047
del2ph,adult,education,0.0019240379333496094,0.0,0.00023102760314941406,0.0016930103302001953,0.26705947660928453,,-0.15565175031410625,4,10,4,10,4,3857384,7,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019240379333496094
del2ph,adult,education,0.0018739700317382812,0.0,0.00022983551025390625,0.001644134521484375,0.2726821726489278,,-0.1598687723438387,4,10,4,10,4,3857397,7,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0018739700317382812
del2ph,adult,education,0.0022323131561279297,0.0,0.0003771781921386719,0.0018551349639892578,0.23797171368821435,,-0.17857142857142858,44,47,44,47,5,3857689,7,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0022323131561279297
del2ph,adult,education,0.0016131401062011719,0.0,0.00025916099548339844,0.0013539791107177734,0.2847561376204212,,-0.133209960358173,2,8,2,8,3,3857337,7,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016131401062011719
del2ph,adult,education,0.0019125938415527344,0.0,0.00024390220642089844,0.001668691635131836,0.11568210096592169,,-0.21428571428571427,112,115,112,115,6,3857750,7,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019125938415527344
