method,dataset,target_attribute,total_time,init_time,model_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1,total_time_minus_init
delgum,adult,education,0.09911489486694336,0.00018978118896484375,0.09472799301147461,0.004197120666503906,0.003502557399534756,,0.032195298480562844,186,186,186,186,7,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.09272098541259766,12,11,0.09892511367797852
delgum,adult,education,0.19277524948120117,0.0001900196075439453,0.18827509880065918,0.004310131072998047,0.022783776593424343,,0.02504950149009102,515,515,515,515,8,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.18175315856933594,12,11,0.19258522987365723
delgum,adult,education,0.01595282554626465,0.0001900196075439453,0.013068675994873047,0.0026941299438476562,0.35054404237537273,,-0.02721432911369978,17,19,17,19,3,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.012851953506469727,12,11,0.015762805938720703
delgum,adult,education,0.00690913200378418,0.0001780986785888672,0.0043430328369140625,0.00238800048828125,0.49122554744404323,,-0.04328622563978374,0,7,0,7,1,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.0042459964752197266,12,11,0.0067310333251953125
delgum,adult,education,0.006970882415771484,0.00018095970153808594,0.004509925842285156,0.002279996871948242,0.49122554744404323,,-0.04328622563978374,0,7,0,7,1,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.004408121109008789,12,11,0.0067899227142333984
delgum,adult,education,0.024753808975219727,0.00018095970153808594,0.02194523811340332,0.0026276111602783203,0.25391434075327646,,-0.008231591725321487,11,16,11,16,4,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.021558046340942383,12,11,0.02457284927368164
delgum,adult,education,0.0067327022552490234,0.00017595291137695312,0.004064798355102539,0.0024919509887695312,0.49122554744404323,,-0.04328622563978374,0,7,0,7,1,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.00397801399230957,12,11,0.00655674934387207
delgum,adult,education,0.010380268096923828,0.00018715858459472656,0.00798797607421875,0.0022051334381103516,0.26221932193872965,,0.01414706287493607,4,9,4,9,2,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.007843971252441406,12,11,0.010193109512329102
delgum,adult,education,0.20160818099975586,0.00017786026000976562,0.1968061923980713,0.004624128341674805,0.006459554604498985,,0.02315604482521842,1300,1300,1300,1300,10,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.1818981170654297,12,11,0.2014303207397461
delgum,adult,education,0.22239208221435547,0.00019788742065429688,0.2162771224975586,0.005917072296142578,0.06433112192918622,,0.012167363020146978,878,880,878,880,10,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.20225977897644043,12,11,0.22219419479370117
