method,dataset,target_attribute,total_time,init_time,model_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1,total_time_minus_init
del2ph,airport,scheduled_service,0.0015377998352050781,0.0,3.5762786865234375e-05,0.0015020370483398438,0.37561473038408055,,-0.15745092453179907,4,5,4,5,2,38757,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015377998352050781
del2ph,airport,scheduled_service,0.0013039112091064453,0.0,3.790855407714844e-05,0.0012660026550292969,0.0920468199405825,,-0.2222756343209332,1,1,1,1,5,39165,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0013039112091064453
del2ph,airport,scheduled_service,0.0016028881072998047,0.0,4.792213439941406e-05,0.0015549659729003906,0.312315565021691,,-0.22529452885092527,1,2,1,2,4,38857,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016028881072998047
del2ph,airport,scheduled_service,0.0016090869903564453,0.0,6.413459777832031e-05,0.001544952392578125,0.527204740336032,,-0.20192220933976507,0,3,0,3,2,38759,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016090869903564453
del2ph,airport,scheduled_service,0.001895904541015625,0.0,6.4849853515625e-05,0.0018310546875,0.567657695427904,,-0.21617390473836645,1,4,1,4,2,38761,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001895904541015625
del2ph,airport,scheduled_service,0.0016341209411621094,0.0,7.390975952148438e-05,0.001560211181640625,0.2288821396123376,,-0.12356462028324416,0,1,0,1,2,38758,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016341209411621094
del2ph,airport,scheduled_service,0.0014407634735107422,0.0,5.793571472167969e-05,0.0013828277587890625,0.0920468199405825,,-0.1806089676542665,1,1,1,1,4,38860,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0014407634735107422
del2ph,airport,scheduled_service,0.0014009475708007812,0.0,6.699562072753906e-05,0.0013339519500732422,0.4325673189597369,,-0.21443698997473254,0,2,0,2,3,38811,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0014009475708007812
del2ph,airport,scheduled_service,0.0013890266418457031,0.0,4.9114227294921875e-05,0.0013399124145507812,0.0920468199405825,,-0.13894230098759985,1,1,1,1,3,38810,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0013890266418457031
del2ph,airport,scheduled_service,0.0015058517456054688,0.0,4.291534423828125e-05,0.0014629364013671875,0.5681900575173376,,-0.2163700264582336,1,4,1,4,2,38762,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015058517456054688
del2ph,airport,scheduled_service,0.001355886459350586,0.0,2.8848648071289062e-05,0.0013270378112792969,0.2781965733082593,,-0.21751875213450417,1,2,1,2,4,38864,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001355886459350586
del2ph,airport,scheduled_service,0.00164794921875,0.0,2.5987625122070312e-05,0.0016219615936279297,0.5734114839073647,,-0.21830621784921272,2,5,2,5,2,38765,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.00164794921875
