method,dataset,target_attribute,total_time,init_time,model_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1,total_time_minus_init
del2ph,hospital,ProviderNumber,0.0023698806762695312,0.0,0.000164031982421875,0.0022058486938476562,0.5131835516009666,,-0.634887663700725,14,9,14,9,3,863377,4,1,25.0,,0.75,,,noisy_or,,,,,,0.0023698806762695312
del2ph,hospital,ProviderNumber,0.002234935760498047,0.0,0.00011587142944335938,0.0021190643310546875,0.6009727293422886,,-0.5340628803400498,2,4,2,4,1,863274,4,1,25.0,,0.75,,,noisy_or,,,,,,0.002234935760498047
del2ph,hospital,ProviderNumber,0.002457857131958008,0.0,0.00011181831359863281,0.002346038818359375,0.4074417954652556,,-0.638914679932275,14,9,14,9,4,863428,4,1,25.0,,0.75,,,noisy_or,,,,,,0.002457857131958008
del2ph,hospital,ProviderNumber,0.0026640892028808594,0.0,0.0001220703125,0.0025420188903808594,0.6623992294064142,,-0.6634660887214773,0,4,0,4,2,863316,4,1,25.0,,0.75,,,noisy_or,,,,,,0.0026640892028808594
del2ph,hospital,ProviderNumber,0.002507925033569336,0.0,0.0001442432403564453,0.0023636817932128906,0.6025857723955119,,-0.7019393292966339,8,7,8,7,3,863365,4,1,25.0,,0.75,,,noisy_or,,,,,,0.002507925033569336
del2ph,hospital,ProviderNumber,0.0026001930236816406,0.0,0.0001010894775390625,0.002499103546142578,0.6016690119560203,,-0.7012517589670152,8,7,8,7,3,863377,4,1,25.0,,0.75,,,noisy_or,,,,,,0.0026001930236816406
del2ph,hospital,ProviderNumber,0.002641916275024414,0.0,9.393692016601562e-05,0.0025479793548583984,0.5627711589443901,,-0.5054117025416259,2,4,2,4,1,863273,4,1,25.0,,0.75,,,noisy_or,,,,,,0.002641916275024414
del2ph,hospital,ProviderNumber,0.0028302669525146484,0.0,9.012222290039062e-05,0.002740144729614258,0.505574395670396,,-0.6291807967527969,2,4,2,4,3,863381,4,1,25.0,,0.75,,,noisy_or,,,,,,0.0028302669525146484
del2ph,hospital,ProviderNumber,0.002849578857421875,0.0,9.393692016601562e-05,0.0027556419372558594,0.38179012829062353,,-0.5363425962179676,8,6,8,6,3,863373,4,1,25.0,,0.75,,,noisy_or,,,,,,0.002849578857421875
del2ph,hospital,ProviderNumber,0.003002166748046875,0.0,0.00010395050048828125,0.0028982162475585938,0.5179663126416354,,-0.6384747344812265,14,9,14,9,3,863372,4,1,25.0,,0.75,,,noisy_or,,,,,,0.003002166748046875
del2ph,hospital,ProviderNumber,0.0024261474609375,0.0,0.0001800060272216797,0.0022461414337158203,0.505574395670396,,-0.5458474634194637,2,4,2,4,2,863331,4,1,25.0,,0.75,,,noisy_or,,,,,,0.0024261474609375
del2ph,hospital,ProviderNumber,0.0023369789123535156,0.0,0.00012993812561035156,0.002207040786743164,0.5145397730563617,,-0.7192381631256046,6,6,6,6,4,863425,4,1,25.0,,0.75,,,noisy_or,,,,,,0.0023369789123535156
del2ph,hospital,ProviderNumber,0.002806425094604492,0.0,0.0001442432403564453,0.002662181854248047,0.4187622427199008,,-0.6474050153732589,46,24,46,24,4,863428,4,1,25.0,,0.75,,,noisy_or,,,,,,0.002806425094604492
del2ph,hospital,ProviderNumber,0.003079652786254883,0.0,0.0001728534698486328,0.00290679931640625,0.44270254696136,,-0.58202691022102,16,10,16,10,3,863372,4,1,25.0,,0.75,,,noisy_or,,,,,,0.003079652786254883
del2ph,hospital,ProviderNumber,0.003009319305419922,0.0,0.0003032684326171875,0.0027060508728027344,0.505574395670396,,-0.5458474634194637,2,4,2,4,2,863324,4,1,25.0,,0.75,,,noisy_or,,,,,,0.003009319305419922
del2ph,hospital,ProviderNumber,0.0024728775024414062,0.0,0.0001201629638671875,0.0023527145385742188,0.6012658214416798,,-0.6176160327479265,4,5,4,5,2,863321,4,1,25.0,,0.75,,,noisy_or,,,,,,0.0024728775024414062
del2ph,hospital,ProviderNumber,0.002415180206298828,0.0,0.00015306472778320312,0.002262115478515625,0.5627711589443901,,-0.5054117025416259,2,4,2,4,1,863273,4,0,25.0,,0.75,,,noisy_or,,,,,,0.002415180206298828
