method,dataset,target_attribute,total_time,init_time,model_time,del_time,delete_db_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1
delmin,airport,scheduled_service,0.013791084289550781,0.0030059814453125,0.006945133209228516,0.002093791961669922,0.0017461776733398438,0.0017461776733398438,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.012985706329345703,0.0030829906463623047,0.006179094314575195,0.0021288394927978516,0.0015947818756103516,0.0015947818756103516,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.013395071029663086,0.002907991409301758,0.006187915802001953,0.002349376678466797,0.0019497871398925781,0.0019497871398925781,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.015475988388061523,0.0031926631927490234,0.007630109786987305,0.002869129180908203,0.0017840862274169922,0.0017840862274169922,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.015024185180664062,0.0031838417053222656,0.007001161575317383,0.003047943115234375,0.001791238784790039,0.001791238784790039,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.01530909538269043,0.003074169158935547,0.007375955581665039,0.002592802047729492,0.0022661685943603516,0.0022661685943603516,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.013599395751953125,0.003139019012451172,0.006407976150512695,0.002287149429321289,0.0017652511596679688,0.0017652511596679688,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.012998104095458984,0.003231048583984375,0.005887031555175781,0.0021190643310546875,0.0017609596252441406,0.0017609596252441406,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.013972043991088867,0.0027921199798583984,0.007024288177490234,0.002263784408569336,0.0018918514251708984,0.0018918514251708984,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.014517784118652344,0.0028870105743408203,0.007462978363037109,0.0023610591888427734,0.0018067359924316406,0.0018067359924316406,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.014271974563598633,0.0028128623962402344,0.0071337223052978516,0.0023734569549560547,0.0019519329071044922,0.0019519329071044922,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.014724254608154297,0.0028662681579589844,0.007423877716064453,0.0024919509887695312,0.0019421577453613281,0.0019421577453613281,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.01594829559326172,0.0034410953521728516,0.0076448917388916016,0.0028731822967529297,0.001989126205444336,0.001989126205444336,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.014933347702026367,0.0033540725708007812,0.006997346878051758,0.002718687057495117,0.001863241195678711,0.001863241195678711,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.015238761901855469,0.0031998157501220703,0.0068089962005615234,0.003025054931640625,0.00220489501953125,0.00220489501953125,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.020673036575317383,0.003426074981689453,0.008231878280639648,0.003651142120361328,0.005363941192626953,0.005363941192626953,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.014609336853027344,0.0035610198974609375,0.006640195846557617,0.0024819374084472656,0.0019261837005615234,0.0019261837005615234,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.014232873916625977,0.0034029483795166016,0.0067141056060791016,0.0023610591888427734,0.0017547607421875,0.0017547607421875,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.01402592658996582,0.0031681060791015625,0.006560087203979492,0.0023407936096191406,0.001956939697265625,0.001956939697265625,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.0156402587890625,0.0034470558166503906,0.007403135299682617,0.002688884735107422,0.0021011829376220703,0.0021011829376220703,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.016276121139526367,0.0036530494689941406,0.007861852645874023,0.002518177032470703,0.0022430419921875,0.0022430419921875,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.014520645141601562,0.0033528804779052734,0.006808042526245117,0.0024919509887695312,0.0018677711486816406,0.0018677711486816406,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.0158236026763916,0.003452777862548828,0.00800776481628418,0.00251007080078125,0.0018529891967773438,0.0018529891967773438,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.014441251754760742,0.003470182418823242,0.006644010543823242,0.0025839805603027344,0.0017430782318115234,0.0017430782318115234,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.014406204223632812,0.003420114517211914,0.005767107009887695,0.0030939579010009766,0.0021250247955322266,0.0021250247955322266,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.01368403434753418,0.0030219554901123047,0.006192922592163086,0.002519845962524414,0.001949310302734375,0.001949310302734375,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.014356136322021484,0.003022909164428711,0.00685572624206543,0.002422332763671875,0.0020551681518554688,0.0020551681518554688,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.01403951644897461,0.003139972686767578,0.006965160369873047,0.0020270347595214844,0.0019073486328125,0.0019073486328125,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.014881134033203125,0.003350973129272461,0.007342100143432617,0.002398967742919922,0.001789093017578125,0.001789093017578125,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,airport,scheduled_service,0.014068126678466797,0.0028820037841796875,0.006860017776489258,0.0021979808807373047,0.002128124237060547,0.002128124237060547,-0.6,,6,0,-1,0,-1,7,23856,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.04023289680480957,0.005410671234130859,0.02634596824645996,0.005530118942260742,0.002946138381958008,0.002946138381958008,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.03825211524963379,0.004932880401611328,0.02638411521911621,0.004478931427001953,0.002456188201904297,0.002456188201904297,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.0367128849029541,0.004813194274902344,0.026112079620361328,0.0035257339477539062,0.0022618770599365234,0.0022618770599365234,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.03675103187561035,0.004747867584228516,0.02575993537902832,0.003750324249267578,0.0024929046630859375,0.0024929046630859375,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.036492109298706055,0.004918813705444336,0.025476932525634766,0.0039272308349609375,0.0021691322326660156,0.0021691322326660156,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.038948774337768555,0.005283832550048828,0.026027917861938477,0.004080295562744141,0.0035567283630371094,0.0035567283630371094,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.03795790672302246,0.004751920700073242,0.02749776840209961,0.003811359405517578,0.0018968582153320312,0.0018968582153320312,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.03255009651184082,0.0052433013916015625,0.022080183029174805,0.003404855728149414,0.001821756362915039,0.001821756362915039,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.030061006546020508,0.0042819976806640625,0.021142959594726562,0.0027740001678466797,0.0018620491027832031,0.0018620491027832031,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.029962778091430664,0.004591941833496094,0.020694971084594727,0.002733945846557617,0.0019419193267822266,0.0019419193267822266,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.031858205795288086,0.004363059997558594,0.022495031356811523,0.002916097640991211,0.002084016799926758,0.002084016799926758,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.03596901893615723,0.004669904708862305,0.025178909301757812,0.0041103363037109375,0.002009868621826172,0.002009868621826172,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.03515768051147461,0.0045278072357177734,0.02537393569946289,0.0032219886779785156,0.0020339488983154297,0.0020339488983154297,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.03542828559875488,0.004641056060791016,0.025081872940063477,0.0037012100219726562,0.0020041465759277344,0.0020041465759277344,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.037808895111083984,0.005280017852783203,0.0265200138092041,0.003757953643798828,0.0022509098052978516,0.0022509098052978516,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.03982806205749512,0.004890918731689453,0.02765631675720215,0.004914760589599609,0.0023660659790039062,0.0023660659790039062,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.038401126861572266,0.004998207092285156,0.02705097198486328,0.0038390159606933594,0.0025129318237304688,0.0025129318237304688,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.0372006893157959,0.004734992980957031,0.026762723922729492,0.0035970211029052734,0.0021059513092041016,0.0021059513092041016,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.03962278366088867,0.005308866500854492,0.027939796447753906,0.003981113433837891,0.002393007278442383,0.002393007278442383,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.03814125061035156,0.004825115203857422,0.027280330657958984,0.0036857128143310547,0.0023500919342041016,0.0023500919342041016,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.03773307800292969,0.0047070980072021484,0.026608943939208984,0.003943204879760742,0.0024738311767578125,0.0024738311767578125,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.038521766662597656,0.004662990570068359,0.02706289291381836,0.004065990447998047,0.0027298927307128906,0.0027298927307128906,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.03868365287780762,0.00475764274597168,0.027230024337768555,0.0039021968841552734,0.0027937889099121094,0.0027937889099121094,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.03810715675354004,0.0051000118255615234,0.02681875228881836,0.003980398178100586,0.0022079944610595703,0.0022079944610595703,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.046248435974121094,0.004674196243286133,0.023958921432495117,0.0033500194549560547,0.014265298843383789,0.014265298843383789,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.03855562210083008,0.005013942718505859,0.026806116104125977,0.0041158199310302734,0.0026197433471679688,0.0026197433471679688,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.03876209259033203,0.0049440860748291016,0.02714228630065918,0.004160642623901367,0.002515077590942383,0.002515077590942383,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.03707623481750488,0.004775047302246094,0.026002883911132812,0.0038270950317382812,0.0024712085723876953,0.0024712085723876953,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.03791213035583496,0.004613161087036133,0.027276039123535156,0.003954887390136719,0.002068042755126953,0.002068042755126953,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.03754091262817383,0.004536151885986328,0.027014970779418945,0.0036859512329101562,0.0023038387298583984,0.0023038387298583984,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.03805971145629883,0.0050008296966552734,0.027083158493041992,0.003844738006591797,0.0021309852600097656,0.0021309852600097656,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
delmin,hospital,ProviderNumber,0.03552389144897461,0.0047779083251953125,0.02474188804626465,0.003659963607788086,0.0023441314697265625,0.0023441314697265625,-0.5555555555555556,,10,0,-1,0,-1,11,85248,0.0,1,,,,,,,,,,,
