dataset,target_attr,tau,rho,zone_size,num_edges_after_tau,mask,mask_size,leakage,active_edges,blocked_edges,num_chains,active_chains,blocked_chains
hospital,EmergencyService,1.0,0.9,5,4,{},0,0.3993441740275051,4,0,2,2,0
hospital,EmergencyService,1.0,0.9,5,4,{Condition},1,0.25376813161202993,3,1,2,1,1
hospital,EmergencyService,1.0,0.9,5,4,{HospitalOwner},1,0.2320160080040019,3,1,1,1,0
hospital,EmergencyService,1.0,0.9,5,4,{HospitalType},1,0.26257230893850225,3,1,3,1,2
hospital,EmergencyService,1.0,0.9,5,4,{Sample},1,0.2414695483188677,3,1,2,1,1
hospital,EmergencyService,1.0,0.9,5,4,{State},1,0.3993441740275051,4,0,2,2,0
hospital,EmergencyService,1.0,0.9,5,4,"{Condition,HospitalOwner}",2,0.2320160080040019,3,1,1,1,0
hospital,EmergencyService,1.0,0.9,5,4,"{Condition,HospitalType}",2,0.034626364798773124,1,3,3,0,3
hospital,EmergencyService,1.0,0.9,5,4,"{Condition,Sample}",2,0.0,1,3,0,0,0
hospital,EmergencyService,1.0,0.9,5,4,"{Condition,State}",2,0.25376813161202993,3,1,2,1,1
hospital,EmergencyService,1.0,0.9,5,4,"{HospitalOwner,HospitalType}",2,0.05714281373550856,2,2,2,0,2
hospital,EmergencyService,1.0,0.9,5,4,"{HospitalOwner,Sample}",2,0.030161335088292218,2,2,1,0,1
hospital,EmergencyService,1.0,0.9,5,4,"{HospitalOwner,State}",2,0.2320160080040019,3,1,1,1,0
hospital,EmergencyService,1.0,0.9,5,4,"{HospitalType,Sample}",2,0.22070836316198117,2,2,2,1,1
hospital,EmergencyService,1.0,0.9,5,4,"{HospitalType,State}",2,0.24421283935215632,2,2,3,1,2
hospital,EmergencyService,1.0,0.9,5,4,"{Sample,State}",2,0.2414695483188677,3,1,2,1,1
hospital,EmergencyService,1.0,0.9,5,4,"{Condition,HospitalOwner,HospitalType}",3,0.03133655562529758,1,3,2,0,2
hospital,EmergencyService,1.0,0.9,5,4,"{Condition,HospitalOwner,Sample}",3,0.0,1,3,0,0,0
hospital,EmergencyService,1.0,0.9,5,4,"{Condition,HospitalOwner,State}",3,0.2320160080040019,3,1,1,1,0
hospital,EmergencyService,1.0,0.9,5,4,"{Condition,HospitalType,Sample}",3,0.0,1,3,0,0,0
hospital,EmergencyService,1.0,0.9,5,4,"{Condition,HospitalType,State}",3,0.0,0,4,0,0,0
hospital,EmergencyService,1.0,0.9,5,4,"{Condition,Sample,State}",3,0.0,1,3,0,0,0
hospital,EmergencyService,1.0,0.9,5,4,"{HospitalOwner,HospitalType,Sample}",3,0.0036165865552381105,1,3,1,0,1
hospital,EmergencyService,1.0,0.9,5,4,"{HospitalOwner,HospitalType,State}",3,0.033668840564561986,1,3,2,0,2
hospital,EmergencyService,1.0,0.9,5,4,"{HospitalOwner,Sample,State}",3,0.030161335088292218,2,2,1,0,1
hospital,EmergencyService,1.0,0.9,5,4,"{HospitalType,Sample,State}",3,0.21787975760876943,1,3,1,1,0
hospital,EmergencyService,1.0,0.9,5,4,"{Condition,HospitalOwner,HospitalType,Sample}",4,0.0,1,3,0,0,0
hospital,EmergencyService,1.0,0.9,5,4,"{Condition,HospitalOwner,HospitalType,State}",4,0.0,0,4,0,0,0
hospital,EmergencyService,1.0,0.9,5,4,"{Condition,HospitalOwner,Sample,State}",4,0.0,1,3,0,0,0
hospital,EmergencyService,1.0,0.9,5,4,"{Condition,HospitalType,Sample,State}",4,0.0,0,4,0,0,0
hospital,EmergencyService,1.0,0.9,5,4,"{HospitalOwner,HospitalType,Sample,State}",4,0.0,0,4,0,0,0
hospital,EmergencyService,1.0,0.9,5,4,"{Condition,HospitalOwner,HospitalType,Sample,State}",5,0.0,0,4,0,0,0
adult,education,1.0,0.9,10,60,{},0,0.999879630627986,60,0,13,13,0
adult,education,1.0,0.9,10,60,{age},1,0.999879630627986,60,0,13,13,0
adult,education,1.0,0.9,10,60,{class},1,0.9998716519901469,57,3,19,10,9
adult,education,1.0,0.9,10,60,{education_num},1,0.999879630627986,60,0,13,13,0
adult,education,1.0,0.9,10,60,{hours_per_week},1,0.9999999999819775,55,5,83,8,75
adult,education,1.0,0.9,10,60,{marital_status},1,1.0,50,10,393,3,390
adult,education,1.0,0.9,10,60,{occupation},1,0.999879630627986,60,0,13,13,0
adult,education,1.0,0.9,10,60,{race},1,0.999879630627986,60,0,13,13,0
adult,education,1.0,0.9,10,60,{relationship},1,1.0,49,11,453,2,451
adult,education,1.0,0.9,10,60,{sex},1,0.9999999999998556,56,4,101,9,92
adult,education,1.0,0.9,10,60,{workclass},1,0.999999994289895,57,3,52,10,42
adult,education,1.0,0.9,10,60,"{age,class}",2,0.9998716519901469,57,3,19,10,9
adult,education,1.0,0.9,10,60,"{age,education_num}",2,0.999879630627986,60,0,13,13,0
adult,education,1.0,0.9,10,60,"{age,hours_per_week}",2,0.9999999999819775,55,5,83,8,75
adult,education,1.0,0.9,10,60,"{age,marital_status}",2,1.0,46,14,1793,3,1790
adult,education,1.0,0.9,10,60,"{age,occupation}",2,0.999879630627986,60,0,13,13,0
adult,education,1.0,0.9,10,60,"{age,race}",2,0.999879630627986,60,0,13,13,0
adult,education,1.0,0.9,10,60,"{age,relationship}",2,1.0,47,13,1355,2,1353
adult,education,1.0,0.9,10,60,"{age,sex}",2,1.0,54,6,285,9,276
adult,education,1.0,0.9,10,60,"{age,workclass}",2,0.9999999998071818,56,4,100,10,90
adult,education,1.0,0.9,10,60,"{class,education_num}",2,0.9999912545093741,55,5,79,10,69
adult,education,1.0,0.9,10,60,"{class,hours_per_week}",2,0.9999999999998855,52,8,215,7,208
adult,education,1.0,0.9,10,60,"{class,marital_status}",2,1.0,46,14,1248,1,1247
adult,education,1.0,0.9,10,60,"{class,occupation}",2,0.9998716519901469,57,3,19,10,9
adult,education,1.0,0.9,10,60,"{class,race}",2,0.9998716519901469,57,3,19,10,9
adult,education,1.0,0.9,10,60,"{class,relationship}",2,1.0,46,14,1313,1,1312
adult,education,1.0,0.9,10,60,"{class,sex}",2,0.9999999999998459,53,7,107,6,101
adult,education,1.0,0.9,10,60,"{class,workclass}",2,0.9999999473533848,55,5,42,8,34
adult,education,1.0,0.9,10,60,"{education_num,hours_per_week}",2,1.0,50,10,483,8,475
adult,education,1.0,0.9,10,60,"{education_num,marital_status}",2,1.0,40,20,3393,3,3390
adult,education,1.0,0.9,10,60,"{education_num,occupation}",2,0.999879630627986,60,0,13,13,0
adult,education,1.0,0.9,10,60,"{education_num,race}",2,0.999879630627986,60,0,13,13,0
adult,education,1.0,0.9,10,60,"{education_num,relationship}",2,1.0,39,21,3973,2,3971
adult,education,1.0,0.9,10,60,"{education_num,sex}",2,1.0,52,8,517,9,508
adult,education,1.0,0.9,10,60,"{education_num,workclass}",2,0.9999999999999998,55,5,178,10,168
adult,education,1.0,0.9,10,60,"{hours_per_week,marital_status}",2,1.0,37,23,4127,2,4125
adult,education,1.0,0.9,10,60,"{hours_per_week,occupation}",2,0.9999999999819775,55,5,83,8,75
adult,education,1.0,0.9,10,60,"{hours_per_week,race}",2,0.9999999999819775,55,5,83,8,75
adult,education,1.0,0.9,10,60,"{hours_per_week,relationship}",2,1.0,34,26,5298,0,5298
adult,education,1.0,0.9,10,60,"{hours_per_week,sex}",2,1.0,45,15,1429,5,1424
adult,education,1.0,0.9,10,60,"{hours_per_week,workclass}",2,1.0,48,12,762,5,757
adult,education,1.0,0.9,10,60,"{marital_status,occupation}",2,1.0,46,14,1793,3,1790
adult,education,1.0,0.9,10,60,"{marital_status,race}",2,1.0,48,12,1113,3,1110
adult,education,1.0,0.9,10,60,"{marital_status,relationship}",2,1.0,14,46,6042,0,6042
adult,education,1.0,0.9,10,60,"{marital_status,sex}",2,1.0,33,27,5450,2,5448
adult,education,1.0,0.9,10,60,"{marital_status,workclass}",2,1.0,37,23,4048,2,4046
adult,education,1.0,0.9,10,60,"{occupation,race}",2,0.999879630627986,60,0,13,13,0
adult,education,1.0,0.9,10,60,"{occupation,relationship}",2,1.0,45,15,2081,2,2079
adult,education,1.0,0.9,10,60,"{occupation,sex}",2,1.0,53,7,353,9,344
adult,education,1.0,0.9,10,60,"{occupation,workclass}",2,0.999999994289895,57,3,52,10,42
adult,education,1.0,0.9,10,60,"{race,relationship}",2,1.0,47,13,1289,2,1287
adult,education,1.0,0.9,10,60,"{race,sex}",2,0.9999999999998556,56,4,101,9,92
adult,education,1.0,0.9,10,60,"{race,workclass}",2,0.9999999999181408,56,4,91,10,81
adult,education,1.0,0.9,10,60,"{relationship,sex}",2,1.0,28,32,5932,1,5931
adult,education,1.0,0.9,10,60,"{relationship,workclass}",2,1.0,36,24,4373,2,4371
adult,education,1.0,0.9,10,60,"{sex,workclass}",2,1.0,47,13,1148,6,1142
adult,education,1.0,0.9,10,60,"{age,class,education_num}",3,0.9999912545093741,55,5,79,10,69
adult,education,1.0,0.9,10,60,"{age,class,hours_per_week}",3,0.9999999999998855,52,8,215,7,208
adult,education,1.0,0.9,10,60,"{age,class,marital_status}",3,1.0,42,18,8868,1,8867
adult,education,1.0,0.9,10,60,"{age,class,occupation}",3,0.9998716519901469,57,3,19,10,9
adult,education,1.0,0.9,10,60,"{age,class,race}",3,0.9998716519901469,57,3,19,10,9
adult,education,1.0,0.9,10,60,"{age,class,relationship}",3,1.0,44,16,5711,1,5710
adult,education,1.0,0.9,10,60,"{age,class,sex}",3,1.0,51,9,291,6,285
adult,education,1.0,0.9,10,60,"{age,class,workclass}",3,0.9999999965768592,54,6,74,8,66
adult,education,1.0,0.9,10,60,"{age,education_num,hours_per_week}",3,1.0,50,10,483,8,475
adult,education,1.0,0.9,10,60,"{age,education_num,marital_status}",3,1.0,36,24,25193,3,25190
adult,education,1.0,0.9,10,60,"{age,education_num,occupation}",3,0.999879630627986,60,0,13,13,0
adult,education,1.0,0.9,10,60,"{age,education_num,race}",3,0.999879630627986,60,0,13,13,0
adult,education,1.0,0.9,10,60,"{age,education_num,relationship}",3,1.0,37,23,18295,2,18293
adult,education,1.0,0.9,10,60,"{age,education_num,sex}",3,1.0,50,10,2077,9,2068
adult,education,1.0,0.9,10,60,"{age,education_num,workclass}",3,1.0,54,6,430,10,420
adult,education,1.0,0.9,10,60,"{age,hours_per_week,marital_status}",3,1.0,33,27,30551,2,30549
adult,education,1.0,0.9,10,60,"{age,hours_per_week,occupation}",3,0.9999999999819775,55,5,83,8,75
adult,education,1.0,0.9,10,60,"{age,hours_per_week,race}",3,0.9999999999819775,55,5,83,8,75
adult,education,1.0,0.9,10,60,"{age,hours_per_week,relationship}",3,1.0,32,28,24674,0,24674
adult,education,1.0,0.9,10,60,"{age,hours_per_week,sex}",3,1.0,43,17,5781,5,5776
adult,education,1.0,0.9,10,60,"{age,hours_per_week,workclass}",3,1.0,47,13,1822,5,1817
adult,education,1.0,0.9,10,60,"{age,marital_status,occupation}",3,1.0,42,18,13113,3,13110
adult,education,1.0,0.9,10,60,"{age,marital_status,race}",3,1.0,44,16,7713,3,7710
adult,education,1.0,0.9,10,60,"{age,marital_status,relationship}",3,1.0,10,50,32280,0,32280
adult,education,1.0,0.9,10,60,"{age,marital_status,sex}",3,1.0,29,31,38788,2,38786
adult,education,1.0,0.9,10,60,"{age,marital_status,workclass}",3,1.0,34,26,26426,2,26424
adult,education,1.0,0.9,10,60,"{age,occupation,race}",3,0.999879630627986,60,0,13,13,0
adult,education,1.0,0.9,10,60,"{age,occupation,relationship}",3,1.0,43,17,9319,2,9317
adult,education,1.0,0.9,10,60,"{age,occupation,sex}",3,1.0,51,9,1473,9,1464
adult,education,1.0,0.9,10,60,"{age,occupation,workclass}",3,0.9999999998071818,56,4,100,10,90
adult,education,1.0,0.9,10,60,"{age,race,relationship}",3,1.0,45,15,5491,2,5489
adult,education,1.0,0.9,10,60,"{age,race,sex}",3,1.0,54,6,285,9,276
adult,education,1.0,0.9,10,60,"{age,race,workclass}",3,0.9999999999997998,55,5,220,10,210
adult,education,1.0,0.9,10,60,"{age,relationship,sex}",3,1.0,26,34,26959,1,26958
adult,education,1.0,0.9,10,60,"{age,relationship,workclass}",3,1.0,33,27,24484,2,24482
adult,education,1.0,0.9,10,60,"{age,sex,workclass}",3,1.0,44,16,6116,6,6110
adult,education,1.0,0.9,10,60,"{class,education_num,hours_per_week}",3,1.0,49,11,803,7,796
adult,education,1.0,0.9,10,60,"{class,education_num,marital_status}",3,1.0,36,24,16164,1,16163
adult,education,1.0,0.9,10,60,"{class,education_num,occupation}",3,0.9999912545093741,55,5,79,10,69
adult,education,1.0,0.9,10,60,"{class,education_num,race}",3,0.9999912545093741,55,5,79,10,69
adult,education,1.0,0.9,10,60,"{class,education_num,relationship}",3,1.0,36,24,17279,1,17278
adult,education,1.0,0.9,10,60,"{class,education_num,sex}",3,1.0,47,13,2319,6,2313
adult,education,1.0,0.9,10,60,"{class,education_num,workclass}",3,1.0,51,9,730,8,722
adult,education,1.0,0.9,10,60,"{class,hours_per_week,marital_status}",3,1.0,34,26,18571,1,18570
adult,education,1.0,0.9,10,60,"{class,hours_per_week,occupation}",3,0.9999999999998855,52,8,215,7,208
adult,education,1.0,0.9,10,60,"{class,hours_per_week,race}",3,0.9999999999998855,52,8,215,7,208
adult,education,1.0,0.9,10,60,"{class,hours_per_week,relationship}",3,1.0,32,28,21968,0,21968
adult,education,1.0,0.9,10,60,"{class,hours_per_week,sex}",3,1.0,42,18,4713,4,4709
adult,education,1.0,0.9,10,60,"{class,hours_per_week,workclass}",3,1.0,46,14,2388,5,2383
adult,education,1.0,0.9,10,60,"{class,marital_status,occupation}",3,1.0,42,18,8868,1,8867
adult,education,1.0,0.9,10,60,"{class,marital_status,race}",3,1.0,44,16,5220,1,5219
adult,education,1.0,0.9,10,60,"{class,marital_status,relationship}",3,1.0,12,48,24163,0,24163
adult,education,1.0,0.9,10,60,"{class,marital_status,sex}",3,1.0,29,31,25811,0,25811
adult,education,1.0,0.9,10,60,"{class,marital_status,workclass}",3,1.0,34,26,18825,1,18824
adult,education,1.0,0.9,10,60,"{class,occupation,race}",3,0.9998716519901469,57,3,19,10,9
adult,education,1.0,0.9,10,60,"{class,occupation,relationship}",3,1.0,42,18,9389,1,9388
adult,education,1.0,0.9,10,60,"{class,occupation,sex}",3,1.0,50,10,359,6,353
adult,education,1.0,0.9,10,60,"{class,occupation,workclass}",3,0.9999999473533848,55,5,42,8,34
adult,education,1.0,0.9,10,60,"{class,race,relationship}",3,1.0,44,16,5513,1,5512
adult,education,1.0,0.9,10,60,"{class,race,sex}",3,0.9999999999998459,53,7,107,6,101
adult,education,1.0,0.9,10,60,"{class,race,workclass}",3,0.9999999982977794,54,6,68,8,60
adult,education,1.0,0.9,10,60,"{class,relationship,sex}",3,1.0,25,35,26718,0,26718
adult,education,1.0,0.9,10,60,"{class,relationship,workclass}",3,1.0,33,27,20677,1,20676
adult,education,1.0,0.9,10,60,"{class,sex,workclass}",3,1.0,45,15,994,4,990
adult,education,1.0,0.9,10,60,"{education_num,hours_per_week,marital_status}",3,1.0,30,30,44683,2,44681
adult,education,1.0,0.9,10,60,"{education_num,hours_per_week,occupation}",3,1.0,50,10,483,8,475
adult,education,1.0,0.9,10,60,"{education_num,hours_per_week,race}",3,1.0,50,10,483,8,475
adult,education,1.0,0.9,10,60,"{education_num,hours_per_week,relationship}",3,1.0,25,35,65499,0,65499
adult,education,1.0,0.9,10,60,"{education_num,hours_per_week,sex}",3,1.0,38,22,14733,5,14728
adult,education,1.0,0.9,10,60,"{education_num,hours_per_week,workclass}",3,1.0,41,19,8508,5,8503
adult,education,1.0,0.9,10,60,"{education_num,marital_status,occupation}",3,1.0,36,24,25193,3,25190
adult,education,1.0,0.9,10,60,"{education_num,marital_status,race}",3,1.0,38,22,14913,3,14910
adult,education,1.0,0.9,10,60,"{education_num,marital_status,relationship}",3,1.0,10,50,51428,0,51428
adult,education,1.0,0.9,10,60,"{education_num,marital_status,sex}",3,1.0,25,35,62736,2,62734
adult,education,1.0,0.9,10,60,"{education_num,marital_status,workclass}",3,1.0,29,31,49086,2,49084
adult,education,1.0,0.9,10,60,"{education_num,occupation,race}",3,0.999879630627986,60,0,13,13,0
adult,education,1.0,0.9,10,60,"{education_num,occupation,relationship}",3,1.0,35,25,29801,2,29799
adult,education,1.0,0.9,10,60,"{education_num,occupation,sex}",3,1.0,49,11,2689,9,2680
adult,education,1.0,0.9,10,60,"{education_num,occupation,workclass}",3,0.9999999999999998,55,5,178,10,168
adult,education,1.0,0.9,10,60,"{education_num,race,relationship}",3,1.0,37,23,17569,2,17567
adult,education,1.0,0.9,10,60,"{education_num,race,sex}",3,1.0,52,8,517,9,508
adult,education,1.0,0.9,10,60,"{education_num,race,workclass}",3,1.0,54,6,403,10,393
adult,education,1.0,0.9,10,60,"{education_num,relationship,sex}",3,1.0,20,40,67558,1,67557
adult,education,1.0,0.9,10,60,"{education_num,relationship,workclass}",3,1.0,28,32,54689,2,54687
adult,education,1.0,0.9,10,60,"{education_num,sex,workclass}",3,1.0,41,19,11974,6,11968
adult,education,1.0,0.9,10,60,"{hours_per_week,marital_status,occupation}",3,1.0,33,27,30551,2,30549
adult,education,1.0,0.9,10,60,"{hours_per_week,marital_status,race}",3,1.0,35,25,18143,2,18141
adult,education,1.0,0.9,10,60,"{hours_per_week,marital_status,relationship}",3,1.0,9,51,52661,0,52661
adult,education,1.0,0.9,10,60,"{hours_per_week,marital_status,sex}",3,1.0,23,37,70488,1,70487
adult,education,1.0,0.9,10,60,"{hours_per_week,marital_status,workclass}",3,1.0,26,34,58411,1,58410
adult,education,1.0,0.9,10,60,"{hours_per_week,occupation,race}",3,0.9999999999819775,55,5,83,8,75
adult,education,1.0,0.9,10,60,"{hours_per_week,occupation,relationship}",3,1.0,30,30,39866,0,39866
