-----airport-----
attribute,total_time,init_time,model_time,del_time,leakage,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells
voter_reg_num,0.01511073112487793,0.009402990341186523,0.0042378902435302734,0.0014002323150634766,0.0,32,14,32,2686,14
voter_reg_num,0.015073060989379883,0.00941014289855957,0.004183053970336914,0.0014007091522216797,0.0,32,14,32,2686,14
voter_reg_num,0.01556396484375,0.009714126586914062,0.0042591094970703125,0.0015087127685546875,0.0,32,14,32,2686,14
voter_reg_num,0.016595840454101562,0.009958982467651367,0.004912853240966797,0.0016453266143798828,0.0,32,14,32,2686,14
voter_reg_num,0.016141891479492188,0.009865999221801758,0.004378080368041992,0.0018208026885986328,0.0,32,14,32,2686,14
voter_reg_num,0.016698837280273438,0.010043859481811523,0.004698038101196289,0.0018792152404785156,0.0,32,14,32,2686,14
voter_reg_num,0.015832901000976562,0.009335994720458984,0.004574775695800781,0.0018362998962402344,0.0,32,14,32,2686,14
voter_reg_num,0.016119003295898438,0.009666919708251953,0.004559993743896484,0.0018162727355957031,0.0,32,14,32,2686,14
voter_reg_num,0.015145063400268555,0.009417057037353516,0.004068851470947266,0.001580953598022461,0.0,32,14,32,2686,14
voter_reg_num,0.015734195709228516,0.00942373275756836,0.004356861114501953,0.0018773078918457031,0.0,32,14,32,2686,14
voter_reg_num,0.016496896743774414,0.009573936462402344,0.0045528411865234375,0.0022950172424316406,0.0,32,14,32,2686,14
voter_reg_num,0.01578807830810547,0.009257078170776367,0.004205942153930664,0.0021882057189941406,0.0,32,14,32,2686,14
voter_reg_num,0.01614999771118164,0.009849786758422852,0.0045948028564453125,0.0016262531280517578,0.0,32,14,32,2686,14
voter_reg_num,0.016185283660888672,0.00963902473449707,0.004722118377685547,0.0017399787902832031,0.0,32,14,32,2686,14
voter_reg_num,0.016098976135253906,0.009422063827514648,0.00461125373840332,0.0019860267639160156,0.0,32,14,32,2686,14
voter_reg_num,0.01648998260498047,0.009869098663330078,0.004637002944946289,0.0019047260284423828,0.0,32,14,32,2686,14
voter_reg_num,0.015946149826049805,0.00972294807434082,0.0044040679931640625,0.001753091812133789,0.0,32,14,32,2686,14
voter_reg_num,0.014992237091064453,0.009171247482299805,0.004036903381347656,0.0017290115356445312,0.0,32,14,32,2686,14
voter_reg_num,0.014406919479370117,0.008831977844238281,0.00404667854309082,0.0014719963073730469,0.0,32,14,32,2686,14
voter_reg_num,0.015411138534545898,0.00940394401550293,0.004037141799926758,0.0019147396087646484,0.0,32,14,32,2686,14
voter_reg_num,0.01754593849182129,0.01200103759765625,0.004114866256713867,0.0013761520385742188,0.0,32,14,32,2686,14
voter_reg_num,0.01495981216430664,0.009670257568359375,0.003993034362792969,0.0012428760528564453,0.0,32,14,32,2686,14
voter_reg_num,0.01593804359436035,0.009810924530029297,0.004342079162597656,0.0017290115356445312,0.0,32,14,32,2686,14
voter_reg_num,0.016296863555908203,0.009793758392333984,0.004628181457519531,0.0018010139465332031,0.0,32,14,32,2686,14
voter_reg_num,0.01530003547668457,0.009344816207885742,0.004244089126586914,0.0016520023345947266,0.0,32,14,32,2686,14
voter_reg_num,0.014786958694458008,0.00925302505493164,0.003983736038208008,0.0014941692352294922,0.0,32,14,32,2686,14
voter_reg_num,0.01526784896850586,0.009145975112915039,0.004197120666503906,0.0018639564514160156,0.0,32,14,32,2686,14
voter_reg_num,0.015513896942138672,0.009823083877563477,0.0040149688720703125,0.0016219615936279297,0.0,32,14,32,2686,14
voter_reg_num,0.015034914016723633,0.009512186050415039,0.003920078277587891,0.00154876708984375,0.0,32,14,32,2686,14
voter_reg_num,0.01479196548461914,0.009554147720336914,0.003905057907104492,0.0012788772583007812,0.0,32,14,32,2686,14
voter_reg_num,0.015338897705078125,0.009666919708251953,0.004019021987915039,0.0015969276428222656,0.0,32,14,32,2686,14
voter_reg_num,0.015375852584838867,0.009746789932250977,0.004029273986816406,0.0015430450439453125,0.0,32,14,32,2686,14
voter_reg_num,0.015419960021972656,0.009731769561767578,0.003984928131103516,0.0016472339630126953,0.0,32,14,32,2686,14
voter_reg_num,0.01569390296936035,0.009948015213012695,0.0040111541748046875,0.0016818046569824219,0.0,32,14,32,2686,14
voter_reg_num,0.014976978302001953,0.009515047073364258,0.0039038658142089844,0.0015041828155517578,0.0,32,14,32,2686,14
voter_reg_num,0.015201091766357422,0.009637117385864258,0.003979206085205078,0.0015368461608886719,0.0,32,14,32,2686,14
voter_reg_num,0.015336036682128906,0.009540081024169922,0.004045963287353516,0.0016951560974121094,0.0,32,14,32,2686,14
voter_reg_num,0.015443086624145508,0.009946107864379883,0.003977775573730469,0.0014653205871582031,0.0,32,14,32,2686,14
voter_reg_num,0.015136003494262695,0.00952005386352539,0.003876924514770508,0.0016880035400390625,0.0,32,14,32,2686,14
voter_reg_num,0.015480995178222656,0.009798049926757812,0.004051923751831055,0.0015749931335449219,0.0,32,14,32,2686,14
voter_reg_num,0.014568805694580078,0.009540796279907227,0.0037679672241210938,0.001207113265991211,0.0,32,14,32,2686,14
voter_reg_num,0.015647172927856445,0.010343074798583984,0.0039179325103759766,0.0013289451599121094,0.0,32,14,32,2686,14
voter_reg_num,0.021970033645629883,0.012089014053344727,0.007510185241699219,0.00232696533203125,0.0,32,14,32,2686,14
voter_reg_num,0.027143001556396484,0.01630115509033203,0.008121013641357422,0.0026628971099853516,0.0,32,14,32,2686,14
voter_reg_num,0.0270998477935791,0.015950918197631836,0.008000850677490234,0.00308990478515625,0.0,32,14,32,2686,14
voter_reg_num,0.027597904205322266,0.016572952270507812,0.008161067962646484,0.0027968883514404297,0.0,32,14,32,2686,14
voter_reg_num,0.025012969970703125,0.016103029251098633,0.006743907928466797,0.002095937728881836,0.0,32,14,32,2686,14
voter_reg_num,0.020714998245239258,0.01094508171081543,0.0063321590423583984,0.0033555030822753906,0.0,32,14,32,2686,14
voter_reg_num,0.027898073196411133,0.016822099685668945,0.007849931716918945,0.003162860870361328,0.0,32,14,32,2686,14
voter_reg_num,0.027119159698486328,0.015691041946411133,0.008020162582397461,0.003348827362060547,0.0,32,14,32,2686,14
voter_reg_num,0.024971961975097656,0.01623392105102539,0.006376981735229492,0.002290010452270508,0.0,32,14,32,2686,14
voter_reg_num,0.0160062313079834,0.009838104248046875,0.004378080368041992,0.0017168521881103516,0.0,32,14,32,2686,14
voter_reg_num,0.02182292938232422,0.011451005935668945,0.007519960403442383,0.002802133560180664,0.0,32,14,32,2686,14
voter_reg_num,0.02793598175048828,0.0169680118560791,0.007693052291870117,0.003221750259399414,0.0,32,14,32,2686,14
voter_reg_num,0.026006221771240234,0.015426874160766602,0.007669925689697266,0.002865314483642578,0.0,32,14,32,2686,14
voter_reg_num,0.026987075805664062,0.015645980834960938,0.008165121078491211,0.0031309127807617188,0.0,32,14,32,2686,14
voter_reg_num,0.02666616439819336,0.01593804359436035,0.00769495964050293,0.0029861927032470703,0.0,32,14,32,2686,14
voter_reg_num,0.022089004516601562,0.014998912811279297,0.005174875259399414,0.0018641948699951172,0.0,32,14,32,2686,14
voter_reg_num,0.01578688621520996,0.010223150253295898,0.003991127014160156,0.0015196800231933594,0.0,32,14,32,2686,14
voter_reg_num,0.021542072296142578,0.009919881820678711,0.008112907409667969,0.003438234329223633,0.0,32,14,32,2686,14
voter_reg_num,0.028228044509887695,0.01655292510986328,0.008381128311157227,0.003223896026611328,0.0,32,14,32,2686,14
voter_reg_num,0.02811408042907715,0.01629805564880371,0.008660078048706055,0.0030939579010009766,0.0,32,14,32,2686,14
voter_reg_num,0.027332067489624023,0.016134977340698242,0.007995843887329102,0.003141164779663086,0.0,32,14,32,2686,14
voter_reg_num,0.02447795867919922,0.01650214195251465,0.006133079528808594,0.001773834228515625,0.0,32,14,32,2686,14
voter_reg_num,0.022472858428955078,0.013889074325561523,0.0063779354095458984,0.002134084701538086,0.0,32,14,32,2686,14
voter_reg_num,0.016139984130859375,0.009970903396606445,0.00443577766418457,0.001657247543334961,0.0,32,14,32,2686,14
voter_reg_num,0.01663994789123535,0.010489940643310547,0.004200935363769531,0.001870870590209961,0.0,32,14,32,2686,14
voter_reg_num,0.016830921173095703,0.009875059127807617,0.004144906997680664,0.0027387142181396484,0.0,32,14,32,2686,14
voter_reg_num,0.04192376136779785,0.03072214126586914,0.008450984954833984,0.002668142318725586,0.0,32,14,32,2686,14
voter_reg_num,0.029551029205322266,0.01690816879272461,0.009287834167480469,0.0032880306243896484,0.0,32,14,32,2686,14
voter_reg_num,0.030131101608276367,0.017321109771728516,0.008974075317382812,0.0037691593170166016,0.0,32,14,32,2686,14
-----tax-----
attribute,total_time,init_time,model_time,del_time,leakage,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells
marital_status,0.013899087905883789,0.006819963455200195,0.005215883255004883,0.0017900466918945312,0.0,15,6,15,2583,6
marital_status,0.01355290412902832,0.007176876068115234,0.004846811294555664,0.001459360122680664,0.0,15,6,15,2583,6
marital_status,0.01352071762084961,0.007158756256103516,0.005061149597167969,0.0012328624725341797,0.0,15,6,15,2583,6
marital_status,0.014223814010620117,0.007601022720336914,0.005291938781738281,0.0012631416320800781,0.0,15,6,15,2583,6
marital_status,0.012933015823364258,0.006817817687988281,0.00482487678527832,0.0012230873107910156,0.0,15,6,15,2583,6
marital_status,0.01652216911315918,0.01074981689453125,0.004578828811645508,0.0011360645294189453,0.0,15,6,15,2583,6
marital_status,0.01248788833618164,0.00646662712097168,0.004762172698974609,0.0012030601501464844,0.0,15,6,15,2583,6
marital_status,0.013441801071166992,0.006706953048706055,0.004864692687988281,0.0018169879913330078,0.0,15,6,15,2583,6
marital_status,0.012835025787353516,0.006420135498046875,0.005156040191650391,0.0011987686157226562,0.0,15,6,15,2583,6
marital_status,0.012470006942749023,0.006409883499145508,0.004708290100097656,0.0012977123260498047,0.0,15,6,15,2583,6
marital_status,0.012424945831298828,0.006434202194213867,0.004821062088012695,0.0011136531829833984,0.0,15,6,15,2583,6
marital_status,0.01186990737915039,0.00592494010925293,0.004643678665161133,0.0012502670288085938,0.0,15,6,15,2583,6
marital_status,0.012047767639160156,0.005974769592285156,0.0048389434814453125,0.0011792182922363281,0.0,15,6,15,2583,6
marital_status,0.011895895004272461,0.006016969680786133,0.00466465950012207,0.0011653900146484375,0.0,15,6,15,2583,6
marital_status,0.011700868606567383,0.0059049129486083984,0.004643678665161133,0.0010993480682373047,0.0,15,6,15,2583,6
marital_status,0.012204170227050781,0.0059010982513427734,0.004830360412597656,0.0014157295227050781,0.0,15,6,15,2583,6
marital_status,0.012234687805175781,0.0063860416412353516,0.0046939849853515625,0.0011017322540283203,0.0,15,6,15,2583,6
marital_status,0.011752843856811523,0.0057621002197265625,0.004799842834472656,0.0011379718780517578,0.0,15,6,15,2583,6
marital_status,0.012244939804077148,0.005769014358520508,0.005072116851806641,0.0013327598571777344,0.0,15,6,15,2583,6
marital_status,0.013247251510620117,0.006696939468383789,0.005293130874633789,0.0011990070343017578,0.0,15,6,15,2583,6
marital_status,0.012642860412597656,0.006546974182128906,0.0048656463623046875,0.0011603832244873047,0.0,15,6,15,2583,6
marital_status,0.013484001159667969,0.006648063659667969,0.005491971969604492,0.0012669563293457031,0.0,15,6,15,2583,6
marital_status,0.012521028518676758,0.006379127502441406,0.004915952682495117,0.0011649131774902344,0.0,15,6,15,2583,6
marital_status,0.013579130172729492,0.0066530704498291016,0.0054972171783447266,0.0013549327850341797,0.0,15,6,15,2583,6
marital_status,0.013628244400024414,0.00652313232421875,0.005390167236328125,0.0016427040100097656,0.0,15,6,15,2583,6
marital_status,0.0131378173828125,0.006571054458618164,0.0053119659423828125,0.001178741455078125,0.0,15,6,15,2583,6
marital_status,0.013033151626586914,0.006529808044433594,0.005137920379638672,0.0012950897216796875,0.0,15,6,15,2583,6
marital_status,0.013386011123657227,0.0070040225982666016,0.005120038986206055,0.0011909008026123047,0.0,15,6,15,2583,6
marital_status,0.013108968734741211,0.0064890384674072266,0.00522303581237793,0.0013229846954345703,0.0,15,6,15,2583,6
marital_status,0.013810873031616211,0.007212162017822266,0.0051898956298828125,0.0013401508331298828,0.0,15,6,15,2583,6
marital_status,0.013611078262329102,0.006744861602783203,0.005517005920410156,0.001271963119506836,0.0,15,6,15,2583,6
marital_status,0.01350092887878418,0.006714820861816406,0.005517721176147461,0.0011963844299316406,0.0,15,6,15,2583,6
marital_status,0.013029098510742188,0.006359100341796875,0.005318880081176758,0.0012710094451904297,0.0,15,6,15,2583,6
marital_status,0.012802839279174805,0.006356239318847656,0.004936933517456055,0.0014569759368896484,0.0,15,6,15,2583,6
marital_status,0.012742996215820312,0.006516933441162109,0.004839897155761719,0.0013308525085449219,0.0,15,6,15,2583,6
marital_status,0.011886835098266602,0.006006956100463867,0.004669189453125,0.0011556148529052734,0.0,15,6,15,2583,6
marital_status,0.01276397705078125,0.006509065628051758,0.0050280094146728516,0.0011708736419677734,0.0,15,6,15,2583,6
marital_status,0.012276887893676758,0.006001949310302734,0.005003929138183594,0.0012180805206298828,0.0,15,6,15,2583,6
marital_status,0.012728691101074219,0.00661778450012207,0.004824638366699219,0.0012316703796386719,0.0,15,6,15,2583,6
marital_status,0.011957883834838867,0.005990028381347656,0.004769086837768555,0.0011429786682128906,0.0,15,6,15,2583,6
marital_status,0.012367963790893555,0.0061109066009521484,0.005051136016845703,0.0011548995971679688,0.0,15,6,15,2583,6
marital_status,0.012615203857421875,0.006450176239013672,0.004940032958984375,0.001172780990600586,0.0,15,6,15,2583,6
marital_status,0.012568235397338867,0.006104230880737305,0.005054950714111328,0.0013570785522460938,0.0,15,6,15,2583,6
marital_status,0.012067079544067383,0.0061740875244140625,0.004673957824707031,0.001165151596069336,0.0,15,6,15,2583,6
marital_status,0.012036800384521484,0.006052732467651367,0.004763126373291016,0.0011680126190185547,0.0,15,6,15,2583,6
marital_status,0.012326955795288086,0.006381988525390625,0.0047152042388916016,0.001180887222290039,0.0,15,6,15,2583,6
marital_status,0.012100934982299805,0.006136894226074219,0.004804849624633789,0.0011093616485595703,0.0,15,6,15,2583,6
marital_status,0.01151895523071289,0.005756855010986328,0.0045850276947021484,0.0011239051818847656,0.0,15,6,15,2583,6
marital_status,0.015240192413330078,0.009141206741333008,0.0048792362213134766,0.0011556148529052734,0.0,15,6,15,2583,6
marital_status,0.011781930923461914,0.005845069885253906,0.0047872066497802734,0.0010955333709716797,0.0,15,6,15,2583,6
marital_status,0.014028072357177734,0.006556987762451172,0.005422830581665039,0.001987457275390625,0.0,15,6,15,2583,6
marital_status,0.013248920440673828,0.00691676139831543,0.004889965057373047,0.001379251480102539,0.0,15,6,15,2583,6
marital_status,0.012613773345947266,0.006394863128662109,0.00494694709777832,0.0012149810791015625,0.0,15,6,15,2583,6
marital_status,0.012257814407348633,0.006352901458740234,0.004683017730712891,0.0011680126190185547,0.0,15,6,15,2583,6
marital_status,0.012544631958007812,0.006300926208496094,0.0050811767578125,0.0011115074157714844,0.0,15,6,15,2583,6
marital_status,0.012189149856567383,0.006372213363647461,0.004669189453125,0.001094818115234375,0.0,15,6,15,2583,6
marital_status,0.011742115020751953,0.0059511661529541016,0.004538297653198242,0.001201629638671875,0.0,15,6,15,2583,6
marital_status,0.012428998947143555,0.006494045257568359,0.004708051681518555,0.0011739730834960938,0.0,15,6,15,2583,6
marital_status,0.012897014617919922,0.006553173065185547,0.005020856857299805,0.001260995864868164,0.0,15,6,15,2583,6
marital_status,0.012314796447753906,0.006167173385620117,0.004760026931762695,0.0013337135314941406,0.0,15,6,15,2583,6
marital_status,0.012218236923217773,0.006185054779052734,0.004650115966796875,0.0013289451599121094,0.0,15,6,15,2583,6
marital_status,0.012162208557128906,0.006334066390991211,0.0046100616455078125,0.0011692047119140625,0.0,15,6,15,2583,6
marital_status,0.012048006057739258,0.006158113479614258,0.004661083221435547,0.001172780990600586,0.0,15,6,15,2583,6
marital_status,0.01242375373840332,0.006439208984375,0.004762172698974609,0.0011696815490722656,0.0,15,6,15,2583,6
marital_status,0.01182103157043457,0.0060329437255859375,0.004625082015991211,0.001111745834350586,0.0,15,6,15,2583,6
marital_status,0.012089967727661133,0.0061359405517578125,0.004701852798461914,0.0011970996856689453,0.0,15,6,15,2583,6
marital_status,0.01190805435180664,0.006040096282958984,0.0046498775482177734,0.0011682510375976562,0.0,15,6,15,2583,6
marital_status,0.012027978897094727,0.006150960922241211,0.004637956619262695,0.0011892318725585938,0.0,15,6,15,2583,6
marital_status,0.013715982437133789,0.006985902786254883,0.005129098892211914,0.0015249252319335938,0.0,15,6,15,2583,6
marital_status,0.012443065643310547,0.006299018859863281,0.004892110824584961,0.0011959075927734375,0.0,15,6,15,2583,6
marital_status,0.011981010437011719,0.00601506233215332,0.004732847213745117,0.0011811256408691406,0.0,15,6,15,2583,6
marital_status,0.012119054794311523,0.006161212921142578,0.0047550201416015625,0.0011467933654785156,0.0,15,6,15,2583,6
marital_status,0.012082099914550781,0.006089210510253906,0.0047228336334228516,0.0012171268463134766,0.0,15,6,15,2583,6
marital_status,0.011612176895141602,0.005753278732299805,0.004694938659667969,0.0011138916015625,0.0,15,6,15,2583,6
marital_status,0.011767148971557617,0.0058209896087646484,0.004580259323120117,0.0013117790222167969,0.0,15,6,15,2583,6
marital_status,0.011667966842651367,0.00587916374206543,0.0046236515045166016,0.0011162757873535156,0.0,15,6,15,2583,6
marital_status,0.011593341827392578,0.0057561397552490234,0.0046579837799072266,0.0011260509490966797,0.0,15,6,15,2583,6
marital_status,0.012498855590820312,0.006326913833618164,0.004667043685913086,0.001451253890991211,0.0,15,6,15,2583,6
marital_status,0.012534141540527344,0.006100893020629883,0.005048036575317383,0.0013132095336914062,0.0,15,6,15,2583,6
marital_status,0.012377262115478516,0.005908966064453125,0.005227088928222656,0.0011858940124511719,0.0,15,6,15,2583,6
marital_status,0.012023210525512695,0.0061130523681640625,0.004682064056396484,0.0011758804321289062,0.0,15,6,15,2583,6
marital_status,0.012131214141845703,0.0059719085693359375,0.004950046539306641,0.0011560916900634766,0.0,15,6,15,2583,6
marital_status,0.011932849884033203,0.0060541629791259766,0.004706144332885742,0.0011205673217773438,0.0,15,6,15,2583,6
marital_status,0.012603998184204102,0.006103038787841797,0.005131959915161133,0.001316070556640625,0.0,15,6,15,2583,6
marital_status,0.011761903762817383,0.0061109066009521484,0.004546165466308594,0.0010559558868408203,0.0,15,6,15,2583,6
marital_status,0.011558771133422852,0.005670070648193359,0.004790067672729492,0.0010406970977783203,0.0,15,6,15,2583,6
marital_status,0.015108823776245117,0.006495952606201172,0.004701137542724609,0.003858804702758789,0.0,15,6,15,2583,6
marital_status,0.012394905090332031,0.006372690200805664,0.0047800540924072266,0.0011892318725585938,0.0,15,6,15,2583,6
marital_status,0.012825965881347656,0.006566047668457031,0.004979133605957031,0.001219034194946289,0.0,15,6,15,2583,6
marital_status,0.012822151184082031,0.006411075592041016,0.005023002624511719,0.0013301372528076172,0.0,15,6,15,2583,6
marital_status,0.012660026550292969,0.006555795669555664,0.004820108413696289,0.0012290477752685547,0.0,15,6,15,2583,6
marital_status,0.012376070022583008,0.006139278411865234,0.005014657974243164,0.0011692047119140625,0.0,15,6,15,2583,6
marital_status,0.011857032775878906,0.006007194519042969,0.004655122756958008,0.0011379718780517578,0.0,15,6,15,2583,6
marital_status,0.01189112663269043,0.005881071090698242,0.004835844039916992,0.0011210441589355469,0.0,15,6,15,2583,6
marital_status,0.011521100997924805,0.0059010982513427734,0.004527091979980469,0.001039743423461914,0.0,15,6,15,2583,6
marital_status,0.012485980987548828,0.006139993667602539,0.005151987075805664,0.0011420249938964844,0.0,15,6,15,2583,6
marital_status,0.012027740478515625,0.0061228275299072266,0.004581928253173828,0.00127410888671875,0.0,15,6,15,2583,6
marital_status,0.011703014373779297,0.005936145782470703,0.004524946212768555,0.0011937618255615234,0.0,15,6,15,2583,6
marital_status,0.012172937393188477,0.006082057952880859,0.004904031753540039,0.0011260509490966797,0.0,15,6,15,2583,6
marital_status,0.011617660522460938,0.005656719207763672,0.004669904708862305,0.0012392997741699219,0.0,15,6,15,2583,6
-----adult-----
attribute,total_time,init_time,model_time,del_time,leakage,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells
education,0.010607719421386719,0.006104946136474609,0.0026929378509521484,0.0017549991607666016,0.0,5,6,5,1145,6
education,0.009561777114868164,0.005269050598144531,0.002846956253051758,0.0013897418975830078,0.0,5,6,5,1145,6
education,0.00838470458984375,0.005075931549072266,0.002257823944091797,0.0009980201721191406,0.0,5,6,5,1145,6
education,0.008703231811523438,0.00506901741027832,0.0024259090423583984,0.001157999038696289,0.0,5,6,5,1145,6
education,0.010715961456298828,0.006101131439208984,0.003063201904296875,0.0014808177947998047,0.0,5,6,5,1145,6
education,0.010452985763549805,0.006018161773681641,0.002772092819213867,0.0015897750854492188,0.0,5,6,5,1145,6
education,0.009393930435180664,0.005449056625366211,0.0026879310607910156,0.0011851787567138672,0.0,5,6,5,1145,6
education,0.010003805160522461,0.006273031234741211,0.0023789405822753906,0.0012938976287841797,0.0,5,6,5,1145,6
education,0.010435104370117188,0.006412982940673828,0.0025758743286132812,0.001379251480102539,0.0,5,6,5,1145,6
education,0.011209964752197266,0.00701594352722168,0.0025789737701416016,0.001547098159790039,0.0,5,6,5,1145,6
education,0.010692119598388672,0.0065670013427734375,0.002733945846557617,0.0013179779052734375,0.0,5,6,5,1145,6
education,0.008573055267333984,0.005195140838623047,0.00220489501953125,0.001116037368774414,0.0,5,6,5,1145,6
education,0.008925199508666992,0.00537109375,0.0023331642150878906,0.0011680126190185547,0.0,5,6,5,1145,6
education,0.009225845336914062,0.0055119991302490234,0.002306222915649414,0.0013556480407714844,0.0,5,6,5,1145,6
education,0.009106874465942383,0.005522012710571289,0.002299070358276367,0.0012388229370117188,0.0,5,6,5,1145,6
education,0.00917506217956543,0.005555868148803711,0.0022819042205810547,0.0012881755828857422,0.0,5,6,5,1145,6
education,0.00865316390991211,0.005085945129394531,0.002380847930908203,0.0011363029479980469,0.0,5,6,5,1145,6
education,0.009000062942504883,0.0053670406341552734,0.00238800048828125,0.0011899471282958984,0.0,5,6,5,1145,6
education,0.008407115936279297,0.005146980285644531,0.0021898746490478516,0.0010221004486083984,0.0,5,6,5,1145,6
education,0.009095907211303711,0.0049970149993896484,0.0028798580169677734,0.0011630058288574219,0.0,5,6,5,1145,6
education,0.008343935012817383,0.005208015441894531,0.002039194107055664,0.0010476112365722656,0.0,5,6,5,1145,6
education,0.008955955505371094,0.005066871643066406,0.0025527477264404297,0.0012862682342529297,0.0,5,6,5,1145,6
education,0.009052038192749023,0.005604982376098633,0.0022699832916259766,0.0011281967163085938,0.0,5,6,5,1145,6
education,0.008893966674804688,0.0054569244384765625,0.0023119449615478516,0.0010781288146972656,0.0,5,6,5,1145,6
education,0.008729696273803711,0.005338907241821289,0.0021886825561523438,0.0011553764343261719,0.0,5,6,5,1145,6
education,0.009202957153320312,0.005451202392578125,0.002408266067504883,0.0012774467468261719,0.0,5,6,5,1145,6
education,0.009287118911743164,0.005630970001220703,0.002366781234741211,0.0012364387512207031,0.0,5,6,5,1145,6
education,0.008846759796142578,0.00530695915222168,0.0023620128631591797,0.001127004623413086,0.0,5,6,5,1145,6
education,0.009080886840820312,0.005539894104003906,0.002310037612915039,0.0011811256408691406,0.0,5,6,5,1145,6
education,0.008418083190917969,0.005074977874755859,0.0022499561309814453,0.0010449886322021484,0.0,5,6,5,1145,6
education,0.009065389633178711,0.0053670406341552734,0.002218961715698242,0.0014309883117675781,0.0,5,6,5,1145,6
education,0.008594989776611328,0.005252838134765625,0.0021691322326660156,0.0011248588562011719,0.0,5,6,5,1145,6
education,0.00855708122253418,0.005139827728271484,0.0022139549255371094,0.0011551380157470703,0.0,5,6,5,1145,6
education,0.008678197860717773,0.005597352981567383,0.001958131790161133,0.001073598861694336,0.0,5,6,5,1145,6
education,0.008552074432373047,0.005324125289916992,0.0021398067474365234,0.001039266586303711,0.0,5,6,5,1145,6
education,0.008725166320800781,0.005246400833129883,0.002257108688354492,0.0011715888977050781,0.0,5,6,5,1145,6
education,0.00833582878112793,0.005354166030883789,0.0018627643585205078,0.001070261001586914,0.0,5,6,5,1145,6
education,0.00847482681274414,0.005295753479003906,0.002046823501586914,0.0010864734649658203,0.0,5,6,5,1145,6
education,0.008974790573120117,0.00529789924621582,0.0023050308227539062,0.0013229846954345703,0.0,5,6,5,1145,6
education,0.00921773910522461,0.005572795867919922,0.0024788379669189453,0.0011181831359863281,0.0,5,6,5,1145,6
education,0.008613824844360352,0.005268096923828125,0.0022268295288085938,0.0010731220245361328,0.0,5,6,5,1145,6
education,0.008685827255249023,0.00521087646484375,0.0022611618041992188,0.0011649131774902344,0.0,5,6,5,1145,6
education,0.008848190307617188,0.005436897277832031,0.0022258758544921875,0.001138448715209961,0.0,5,6,5,1145,6
education,0.008607864379882812,0.005369663238525391,0.0021638870239257812,0.001026153564453125,0.0,5,6,5,1145,6
education,0.008619070053100586,0.005182981491088867,0.002213001251220703,0.0011768341064453125,0.0,5,6,5,1145,6
education,0.009989023208618164,0.005885124206542969,0.0024878978729248047,0.0015540122985839844,0.0,5,6,5,1145,6
education,0.009310007095336914,0.005672931671142578,0.002363920211791992,0.0012111663818359375,0.0,5,6,5,1145,6
education,0.008687973022460938,0.005278110504150391,0.002276182174682617,0.0010826587677001953,0.0,5,6,5,1145,6
education,0.008153200149536133,0.005050182342529297,0.0021009445190429688,0.0009579658508300781,0.0,5,6,5,1145,6
education,0.00811624526977539,0.004977226257324219,0.001950979232788086,0.001138925552368164,0.0,5,6,5,1145,6
education,0.008645296096801758,0.005374908447265625,0.002145051956176758,0.001071929931640625,0.0,5,6,5,1145,6
education,0.008318901062011719,0.0051310062408447266,0.002073049545288086,0.0010628700256347656,0.0,5,6,5,1145,6
education,0.008826017379760742,0.005292177200317383,0.0022978782653808594,0.0011868476867675781,0.0,5,6,5,1145,6
education,0.008322000503540039,0.005151033401489258,0.0019989013671875,0.0011239051818847656,0.0,5,6,5,1145,6
education,0.008395910263061523,0.005280971527099609,0.002019166946411133,0.0010480880737304688,0.0,5,6,5,1145,6
education,0.008123159408569336,0.005248069763183594,0.0018749237060546875,0.0009572505950927734,0.0,5,6,5,1145,6
education,0.008001089096069336,0.00506901741027832,0.0019299983978271484,0.0009591579437255859,0.0,5,6,5,1145,6
education,0.009209156036376953,0.005380153656005859,0.0022521018981933594,0.0015289783477783203,0.0,5,6,5,1145,6
education,0.00859522819519043,0.0052661895751953125,0.0020542144775390625,0.0012278556823730469,0.0,5,6,5,1145,6
education,0.008633852005004883,0.005232810974121094,0.0022699832916259766,0.0010840892791748047,0.0,5,6,5,1145,6
education,0.010333061218261719,0.005895137786865234,0.0029799938201904297,0.0014069080352783203,0.0,5,6,5,1145,6
education,0.009685993194580078,0.0060198307037353516,0.0022749900817871094,0.001341104507446289,0.0,5,6,5,1145,6
education,0.009069204330444336,0.005483865737915039,0.002312183380126953,0.0012257099151611328,0.0,5,6,5,1145,6
education,0.00894308090209961,0.005505084991455078,0.002231121063232422,0.0011587142944335938,0.0,5,6,5,1145,6
education,0.008903741836547852,0.0054798126220703125,0.002293825149536133,0.0010843276977539062,0.0,5,6,5,1145,6
education,0.01055002212524414,0.006308078765869141,0.002913951873779297,0.001252889633178711,0.0,5,6,5,1145,6
education,0.009680032730102539,0.005992889404296875,0.002374887466430664,0.0012583732604980469,0.0,5,6,5,1145,6
education,0.009137868881225586,0.005430936813354492,0.002299070358276367,0.0013568401336669922,0.0,5,6,5,1145,6
education,0.00807499885559082,0.00494384765625,0.0020072460174560547,0.0010766983032226562,0.0,5,6,5,1145,6
education,0.00810384750366211,0.005026578903198242,0.002006053924560547,0.0010221004486083984,0.0,5,6,5,1145,6
