method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
delexp,hospital,ProviderNumber,0.15555286407470703,0.0038909912109375,0.1467268466949463,0.0,0.004935026168823242,0.34485757236969355,-0.4451560589121195,9,6,13,1046112,13,1
delexp,hospital,ProviderNumber,0.1538541316986084,0.0038852691650390625,0.1455390453338623,0.0,0.004429817199707031,0.3434139858035505,-0.4898888110835934,9,7,13,1046184,13,1
delexp,hospital,ProviderNumber,0.15398907661437988,0.0043179988861083984,0.14490294456481934,0.0,0.0047681331634521484,0.42148501025069873,-0.4834697778526221,8,6,13,1046112,13,1
delexp,hospital,ProviderNumber,0.15339422225952148,0.0037958621978759766,0.14588332176208496,0.0,0.003715038299560547,0.33039803031983905,-0.5288353787962832,9,8,13,1046256,13,1
delexp,hospital,ProviderNumber,0.15531492233276367,0.0040590763092041016,0.1464688777923584,0.0,0.004786968231201172,0.3448493328854213,-0.4906064846245288,9,7,13,1046184,13,1
delexp,hospital,ProviderNumber,0.1524217128753662,0.0037839412689208984,0.14406967163085938,0.0,0.0045680999755859375,0.42149250103647523,-0.4380189777909649,8,5,13,1046040,13,1
delexp,hospital,ProviderNumber,0.15463924407958984,0.0038111209869384766,0.14565086364746094,0.0,0.00517725944519043,0.26843250128986673,-0.497852614281297,10,8,13,1046256,13,1
delexp,hospital,ProviderNumber,0.15517234802246094,0.003671884536743164,0.14443230628967285,0.0,0.007068157196044922,0.33180410656286036,-0.43862932600870286,9,6,13,1046112,13,1
delexp,hospital,ProviderNumber,0.15310215950012207,0.003919124603271484,0.14592313766479492,0.0,0.003259897232055664,0.34470619457377016,-0.49053491546870326,9,7,13,1046184,13,1
delexp,hospital,ProviderNumber,0.1522960662841797,0.0034761428833007812,0.1455998420715332,0.0,0.003220081329345703,0.33180410656286036,-0.43862932600870286,9,6,13,1046112,13,1
delexp,hospital,ProviderNumber,0.15485739707946777,0.003482341766357422,0.14665603637695312,0.0,0.0047190189361572266,0.42149250103647523,-0.4380189777909649,8,5,13,1046040,13,1
delexp,hospital,ProviderNumber,0.15513300895690918,0.0036869049072265625,0.14617109298706055,0.0,0.00527501106262207,0.9716153846153847,-0.6221713286713286,0,3,13,1045896,13,1
delexp,hospital,ProviderNumber,0.1539621353149414,0.003968954086303711,0.14351224899291992,0.0,0.0064809322357177734,0.34485757236969355,-0.4451560589121195,9,6,13,1046112,13,1
delexp,hospital,ProviderNumber,0.15610241889953613,0.004334211349487305,0.14781498908996582,0.0,0.003953218460083008,0.3689529805287003,-0.45720376299162285,8,6,13,1046112,13,1
delexp,hospital,ProviderNumber,0.15317010879516602,0.003674030303955078,0.14598894119262695,0.0,0.0035071372985839844,0.34485757236969355,-0.4451560589121195,9,6,13,1046112,13,1
delexp,Onlineretail,InvoiceNo,0.013430118560791016,0.004477977752685547,0.006258249282836914,0.0,0.0026938915252685547,0.0,-0.21428571428571427,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.013352155685424805,0.004724979400634766,0.006270170211791992,0.0,0.002357006072998047,0.0,-0.21428571428571427,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.028584957122802734,0.003988027572631836,0.00654911994934082,0.0,0.018047809600830078,0.0,-0.21428571428571427,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.020125865936279297,0.007180690765380859,0.00963139533996582,0.0,0.003313779830932617,0.0,-0.21428571428571427,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.019757986068725586,0.006331920623779297,0.010061025619506836,0.0,0.003365039825439453,0.0,-0.21428571428571427,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.016289234161376953,0.004831075668334961,0.008738040924072266,0.0,0.0027201175689697266,0.0,-0.21428571428571427,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.020807743072509766,0.007343769073486328,0.010232925415039062,0.0,0.003231048583984375,0.0,-0.21428571428571427,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.0193326473236084,0.004667758941650391,0.011043071746826172,0.0,0.003621816635131836,0.0,-0.21428571428571427,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.018383026123046875,0.005717754364013672,0.009774208068847656,0.0,0.002891063690185547,0.0,-0.21428571428571427,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.020661115646362305,0.007908821105957031,0.009431123733520508,0.0,0.0033211708068847656,0.09090909090909091,-0.33116883116883117,10,4,11,64228,8,1
delexp,Onlineretail,InvoiceNo,0.019963502883911133,0.007865667343139648,0.009427070617675781,0.0,0.002670764923095703,0.0,-0.21428571428571427,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.018686771392822266,0.005137920379638672,0.010380029678344727,0.0,0.003168821334838867,0.0,-0.21428571428571427,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.016949892044067383,0.00480198860168457,0.00893402099609375,0.0,0.0032138824462890625,0.0,-0.21428571428571427,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.018751144409179688,0.006954193115234375,0.008915901184082031,0.0,0.0028810501098632812,0.0,-0.21428571428571427,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.020283937454223633,0.006440877914428711,0.011056900024414062,0.0,0.0027861595153808594,0.0,-0.21428571428571427,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.02210521697998047,0.007567882537841797,0.01165628433227539,0.0,0.0028810501098632812,0.0,-0.21428571428571427,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.024191856384277344,0.009036064147949219,0.010939836502075195,0.0,0.00421595573425293,0.0,-0.21428571428571427,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.019667387008666992,0.006299257278442383,0.010110855102539062,0.0,0.003257274627685547,0.0,-0.2857142857142857,11,4,11,64228,8,1
delexp,Onlineretail,InvoiceNo,0.02455282211303711,0.00988912582397461,0.010333061218261719,0.0,0.004330635070800781,0.0,-0.21428571428571427,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.01909017562866211,0.005399227142333984,0.01116490364074707,0.0,0.0025260448455810547,0.0,-0.2857142857142857,11,4,11,64228,8,1
delexp,Onlineretail,InvoiceNo,0.022107601165771484,0.008562803268432617,0.011005878448486328,0.0,0.002538919448852539,0.0,-0.21428571428571427,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.020108461380004883,0.006725311279296875,0.009771108627319336,0.0,0.003612041473388672,0.0,-0.21428571428571427,11,3,11,64156,8,1
