method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
del2ph,ncvoter,voter_reg_num,0.0031473636627197266,0.0,0.0004742145538330078,0.0,0.0026731491088867188,1.0,-0.5833333333333334,0,2,16,6961222,13,1
del2ph,ncvoter,voter_reg_num,0.004232883453369141,0.0,0.0004630088806152344,0.0,0.0037698745727539062,1.0,-0.5833333333333334,0,2,16,6961214,13,1
del2ph,ncvoter,voter_reg_num,0.003808259963989258,0.0,0.0004620552062988281,0.0,0.0033462047576904297,1.0,-0.5416666666666666,0,1,16,6961166,13,1
del2ph,ncvoter,voter_reg_num,0.0035076141357421875,0.0,0.00047469139099121094,0.0,0.0030329227447509766,1.0,-0.5416666666666666,0,1,16,6961177,13,0
del2ph,ncvoter,voter_reg_num,0.002518892288208008,0.0,0.0004570484161376953,0.0,0.0020618438720703125,1.0,-0.5,0,0,16,6961122,13,0
del2ph,ncvoter,voter_reg_num,0.0044689178466796875,0.0,0.0004630088806152344,0.0,0.004005908966064453,1.0,-0.5833333333333334,0,2,16,6961222,13,1
del2ph,ncvoter,voter_reg_num,0.002588033676147461,0.0,0.00045108795166015625,0.0,0.0021369457244873047,1.0,-0.5,0,0,16,6961122,13,0
del2ph,ncvoter,voter_reg_num,0.004374027252197266,0.0,0.0004532337188720703,0.0,0.003920793533325195,1.0,-0.5416666666666666,0,1,16,6961169,13,1
del2ph,ncvoter,voter_reg_num,0.0040280818939208984,0.0,0.0004799365997314453,0.0,0.003548145294189453,1.0,-0.5416666666666666,0,1,16,6961172,13,1
del2ph,ncvoter,voter_reg_num,0.003777742385864258,0.0,0.0004818439483642578,0.0,0.0032958984375,1.0,-0.625,0,3,16,6961272,13,1
del2ph,ncvoter,voter_reg_num,0.00257110595703125,0.0,0.0004520416259765625,0.0,0.0021190643310546875,1.0,-0.5,0,0,16,6961122,13,0
del2ph,ncvoter,voter_reg_num,0.003370046615600586,0.0,0.0004401206970214844,0.0,0.0029299259185791016,1.0,-0.5416666666666666,0,1,16,6961171,13,0
del2ph,ncvoter,voter_reg_num,0.002542257308959961,0.0,0.0004680156707763672,0.0,0.0020742416381835938,1.0,-0.5,0,0,16,6961122,13,0
del2ph,ncvoter,voter_reg_num,0.0026230812072753906,0.0,0.00045800209045410156,0.0,0.002165079116821289,1.0,-0.5,0,0,16,6961122,13,0
del2ph,ncvoter,voter_reg_num,0.002493143081665039,0.0,0.0004601478576660156,0.0,0.0020329952239990234,1.0,-0.5,0,0,16,6961122,13,0
del2ph,ncvoter,voter_reg_num,0.0034568309783935547,0.0,0.0004661083221435547,0.0,0.00299072265625,1.0,-0.5833333333333334,0,2,16,6961229,13,0
del2ph,ncvoter,voter_reg_num,0.004451751708984375,0.0,0.0004448890686035156,0.0,0.004006862640380859,1.0,-0.5416666666666666,0,1,16,6961171,13,1
del2ph,ncvoter,voter_reg_num,0.004029273986816406,0.0,0.0004532337188720703,0.0,0.003576040267944336,1.0,-0.5416666666666666,0,1,16,6961169,13,1
del2ph,ncvoter,voter_reg_num,0.003953218460083008,0.0,0.0004611015319824219,0.0,0.003492116928100586,1.0,-0.5416666666666666,0,1,16,6961177,13,1
del2ph,ncvoter,voter_reg_num,0.003947257995605469,0.0,0.00045228004455566406,0.0,0.0034949779510498047,1.0,-0.5416666666666666,0,1,16,6961171,13,1
del2ph,ncvoter,voter_reg_num,0.003877878189086914,0.0,0.00045108795166015625,0.0,0.003426790237426758,0.0,-0.5416666666666666,16,13,16,6962292,13,1
del2ph,ncvoter,voter_reg_num,0.003933906555175781,0.0,0.0004520416259765625,0.0,0.0034818649291992188,0.0,-0.5416666666666666,16,13,16,6962292,13,1
del2ph,ncvoter,voter_reg_num,0.0023407936096191406,0.0,0.0004608631134033203,0.0,0.0018799304962158203,1.0,-0.5,0,0,16,6961122,13,0
del2ph,ncvoter,voter_reg_num,0.003100872039794922,0.0,0.0004527568817138672,0.0,0.0026481151580810547,1.0,-0.5416666666666666,0,1,16,6961177,13,0
del2ph,ncvoter,voter_reg_num,0.004196882247924805,0.0,0.00044798851013183594,0.0,0.0037488937377929688,1.0,-0.5416666666666666,0,1,16,6961172,13,1
del2ph,ncvoter,voter_reg_num,0.003267049789428711,0.0,0.0004661083221435547,0.0,0.0028009414672851562,1.0,-0.625,0,3,16,6961273,13,0
del2ph,ncvoter,voter_reg_num,0.0033752918243408203,0.0,0.00044918060302734375,0.0,0.0029261112213134766,1.0,-0.5416666666666666,0,1,16,6961166,13,0
del2ph,ncvoter,voter_reg_num,0.004499912261962891,0.0,0.00045800209045410156,0.0,0.004041910171508789,1.0,-0.5416666666666666,0,1,16,6961172,13,1
del2ph,ncvoter,voter_reg_num,0.002310037612915039,0.0,0.0004570484161376953,0.0,0.0018529891967773438,1.0,-0.5,0,0,16,6961122,13,0
del2ph,ncvoter,voter_reg_num,0.004670381546020508,0.0,0.0004611015319824219,0.0,0.004209280014038086,1.0,-0.5416666666666666,0,1,16,6961172,13,1
del2ph,ncvoter,voter_reg_num,0.0026693344116210938,0.0,0.0004622936248779297,0.0,0.002207040786743164,1.0,-0.5416666666666666,0,1,16,6961169,13,1
