method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
delgum,airport,latitude_deg,0.006499052047729492,0.00011992454528808594,0.004076957702636719,0.0,0.0023021697998046875,1.0,-6.0,0,10,24,26752,16,1
delgum,airport,latitude_deg,0.00673675537109375,0.00011897087097167969,0.004197835922241211,0.0,0.0024199485778808594,1.0,-6.0,0,10,24,26752,16,1
delgum,airport,latitude_deg,0.008176803588867188,0.00011920928955078125,0.0055768489837646484,0.0,0.002480745315551758,1.0,-6.0,0,10,24,26752,16,1
delgum,airport,latitude_deg,0.006826162338256836,0.00012302398681640625,0.0042209625244140625,0.0,0.002482175827026367,0.0,-5.0,24,10,24,26752,16,1
delgum,airport,latitude_deg,0.0069692134857177734,0.00011920928955078125,0.0044400691986083984,0.0,0.0024099349975585938,0.0,-5.0,24,10,24,26752,16,1
delgum,airport,latitude_deg,0.0035316944122314453,0.00012969970703125,0.0010581016540527344,0.0,0.002343893051147461,1.0,-2.0,0,2,24,26176,16,1
delgum,airport,latitude_deg,0.005382061004638672,0.00011897087097167969,0.0032761096954345703,0.0,0.001986980438232422,1.0,-6.0,0,10,24,26752,16,1
delgum,airport,latitude_deg,0.0077359676361083984,0.00012111663818359375,0.005316734313964844,0.0,0.002298116683959961,0.0,-5.0,24,10,24,26752,16,1
delgum,airport,latitude_deg,0.007013559341430664,0.00011897087097167969,0.004597902297973633,0.0,0.0022966861724853516,0.0,-5.0,24,10,24,26752,16,1
delgum,airport,latitude_deg,0.0065844058990478516,0.00011515617370605469,0.004152059555053711,0.0,0.002317190170288086,1.0,-6.0,0,10,24,26752,16,1
delgum,airport,latitude_deg,0.006459236145019531,0.00012302398681640625,0.003997087478637695,0.0,0.0023391246795654297,1.0,-6.0,0,10,24,26752,16,1
delgum,airport,latitude_deg,0.007379770278930664,0.00011801719665527344,0.00491786003112793,0.0,0.002343893051147461,0.0,-5.0,24,10,24,26752,16,1
delgum,airport,latitude_deg,0.006373882293701172,0.0001220703125,0.003865957260131836,0.0,0.002385854721069336,0.0,-5.0,24,10,24,26752,16,1
delgum,airport,latitude_deg,0.004141330718994141,0.00011610984802246094,0.0020859241485595703,0.0,0.0019392967224121094,1.0,-3.5,0,5,24,26392,16,1
delgum,airport,latitude_deg,0.005432844161987305,0.0001220703125,0.003423929214477539,0.0,0.0018868446350097656,0.0,-5.0,24,10,24,26752,16,1
delgum,airport,latitude_deg,0.006206035614013672,0.00012111663818359375,0.004069089889526367,0.0,0.002015829086303711,0.0,-5.0,24,10,24,26752,16,1
delgum,airport,latitude_deg,0.006316184997558594,0.00012111663818359375,0.0038819313049316406,0.0,0.0023131370544433594,1.0,-6.0,0,10,24,26752,16,1
delgum,airport,latitude_deg,0.005606174468994141,0.0001201629638671875,0.0036919116973876953,0.0,0.0017940998077392578,0.0,-5.0,24,10,24,26752,16,1
delgum,airport,latitude_deg,0.005051136016845703,0.0001220703125,0.002835988998413086,0.0,0.002093076705932617,1.0,-4.5,0,7,24,26536,16,1
delgum,airport,latitude_deg,0.004595518112182617,0.0001246929168701172,0.0020570755004882812,0.0,0.0024137496948242188,1.0,-3.5,0,5,24,26392,16,1
delgum,airport,latitude_deg,0.0077631473541259766,0.0001220703125,0.005728006362915039,0.0,0.0019130706787109375,1.0,-6.0,0,10,24,26752,16,1
delgum,airport,latitude_deg,0.004876136779785156,0.0001201629638671875,0.0026760101318359375,0.0,0.0020799636840820312,1.0,-4.5,0,7,24,26536,16,1
delgum,airport,latitude_deg,0.005989789962768555,0.0001270771026611328,0.0035529136657714844,0.0,0.0023097991943359375,1.0,-6.0,0,10,24,26752,16,1
delgum,airport,latitude_deg,0.00664973258972168,0.00011801719665527344,0.0042209625244140625,0.0,0.0023107528686523438,0.0,-5.0,24,10,24,26752,16,1
delgum,airport,latitude_deg,0.006983041763305664,0.00012111663818359375,0.004513978958129883,0.0,0.0023479461669921875,1.0,-6.0,0,10,24,26752,16,1
delgum,hospital,ProviderNumber,0.005646944046020508,0.000102996826171875,0.0030672550201416016,0.0,0.0024766921997070312,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.0036399364471435547,9.489059448242188e-05,0.0012500286102294922,0.0,0.0022950172424316406,1.0,-3.0,0,4,13,21968,13,1
delgum,hospital,ProviderNumber,0.005404949188232422,8.7738037109375e-05,0.0029571056365966797,0.0,0.002360105514526367,1.0,-4.5,0,7,13,22184,13,1
delgum,hospital,ProviderNumber,0.006098031997680664,8.797645568847656e-05,0.0037050247192382812,0.0,0.0023050308227539062,1.0,-5.0,0,8,13,22256,13,1
delgum,hospital,ProviderNumber,0.004675149917602539,9.012222290039062e-05,0.002201080322265625,0.0,0.0023839473724365234,1.0,-4.0,0,6,13,22112,13,1
delgum,hospital,ProviderNumber,0.006220817565917969,9.298324584960938e-05,0.0037238597869873047,0.0,0.0024039745330810547,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.007039308547973633,9.322166442871094e-05,0.004427194595336914,0.0,0.002518892288208008,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.0064580440521240234,9.512901306152344e-05,0.0038127899169921875,0.0,0.0025501251220703125,1.0,-5.5,0,9,13,22328,13,1
delgum,hospital,ProviderNumber,0.007176876068115234,9.775161743164062e-05,0.00458216667175293,0.0,0.002496957778930664,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.0062160491943359375,9.489059448242188e-05,0.0039691925048828125,0.0,0.002151966094970703,1.0,-5.5,0,9,13,22328,13,1
delgum,hospital,ProviderNumber,0.0072596073150634766,9.298324584960938e-05,0.0046727657318115234,0.0,0.0024938583374023438,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.008538484573364258,0.0001881122589111328,0.0059010982513427734,0.0,0.0024492740631103516,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.00720667839050293,0.00010395050048828125,0.004595756530761719,0.0,0.0025069713592529297,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.0040819644927978516,0.0002129077911376953,0.0009551048278808594,0.0,0.002913951873779297,1.0,-1.5,0,1,13,21752,13,1
delgum,hospital,ProviderNumber,0.00926828384399414,0.00027108192443847656,0.0065081119537353516,0.0,0.0024890899658203125,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.008392095565795898,0.0002601146697998047,0.0055370330810546875,0.0,0.0025949478149414062,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.007273674011230469,0.0003077983856201172,0.004536867141723633,0.0,0.0024290084838867188,1.0,-4.0,0,6,13,22112,13,1
delgum,hospital,ProviderNumber,0.009364128112792969,0.00032806396484375,0.006362199783325195,0.0,0.0026738643646240234,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.008516311645507812,0.00022292137145996094,0.005921125411987305,0.0,0.002372264862060547,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.008697986602783203,0.00019693374633789062,0.005939960479736328,0.0,0.0025610923767089844,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.008530139923095703,0.00027108192443847656,0.005769014358520508,0.0,0.0024900436401367188,1.0,-4.5,0,7,13,22184,13,1
delgum,hospital,ProviderNumber,0.008476018905639648,0.00019598007202148438,0.005671977996826172,0.0,0.002608060836791992,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.007755756378173828,0.00018286705017089844,0.004764080047607422,0.0,0.002808809280395508,1.0,-5.0,0,8,13,22256,13,1
delgum,hospital,ProviderNumber,0.006725311279296875,0.00016927719116210938,0.004141807556152344,0.0,0.002414226531982422,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.0074939727783203125,0.00018405914306640625,0.00485992431640625,0.0,0.0024499893188476562,1.0,-5.5,0,9,13,22328,13,1
delgum,hospital,ProviderNumber,0.007538795471191406,0.00019288063049316406,0.004812955856323242,0.0,0.002532958984375,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.00858616828918457,0.0001678466796875,0.006046295166015625,0.0,0.0023720264434814453,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.0062847137451171875,0.00017499923706054688,0.0033817291259765625,0.0,0.002727985382080078,1.0,-4.0,0,6,13,22112,13,1
delgum,hospital,ProviderNumber,0.006808042526245117,0.0002129077911376953,0.004033088684082031,0.0,0.0025620460510253906,1.0,-4.0,0,6,13,22112,13,1
delgum,hospital,ProviderNumber,0.008261680603027344,0.0002789497375488281,0.005634784698486328,0.0,0.0023479461669921875,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.008508920669555664,0.00022077560424804688,0.0056610107421875,0.0,0.002627134323120117,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.009385347366333008,0.0001971721649169922,0.00660395622253418,0.0,0.002584218978881836,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.009042739868164062,0.0002639293670654297,0.006489753723144531,0.0,0.0022890567779541016,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.00873565673828125,0.00022411346435546875,0.0058896541595458984,0.0,0.002621889114379883,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.006843090057373047,0.00024509429931640625,0.00391387939453125,0.0,0.0026841163635253906,1.0,-3.5,0,5,13,22040,13,1
delgum,hospital,ProviderNumber,0.009656906127929688,0.00031113624572753906,0.006913185119628906,0.0,0.002432584762573242,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.004580020904541016,0.00028395652770996094,0.0016140937805175781,0.0,0.0026819705963134766,1.0,-1.5,0,1,13,21752,13,1
delgum,hospital,ProviderNumber,0.009593963623046875,0.00040602684020996094,0.006468057632446289,0.0,0.002719879150390625,1.0,-5.0,0,8,13,22256,13,1
delgum,hospital,ProviderNumber,0.008975028991699219,0.0002269744873046875,0.0063250064849853516,0.0,0.0024230480194091797,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.007954835891723633,0.00020885467529296875,0.005300998687744141,0.0,0.0024449825286865234,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.008725166320800781,0.00020503997802734375,0.005983114242553711,0.0,0.0025370121002197266,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.009412288665771484,0.00027108192443847656,0.006617307662963867,0.0,0.0025238990783691406,1.0,-5.5,0,9,13,22328,13,1
delgum,hospital,ProviderNumber,0.0081024169921875,0.00018715858459472656,0.0053479671478271484,0.0,0.002567291259765625,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.005449056625366211,0.0002071857452392578,0.0024068355560302734,0.0,0.0028350353240966797,1.0,-2.5,0,3,13,21896,13,1
delgum,hospital,ProviderNumber,0.008579254150390625,0.00024819374084472656,0.005925893783569336,0.0,0.0024051666259765625,1.0,-5.5,0,9,13,22328,13,1
delgum,hospital,ProviderNumber,0.008483409881591797,0.0002377033233642578,0.005879878997802734,0.0,0.0023658275604248047,1.0,-5.5,0,9,13,22328,13,1
delgum,hospital,ProviderNumber,0.008226394653320312,0.00025391578674316406,0.0055272579193115234,0.0,0.002445220947265625,1.0,-5.0,0,8,13,22256,13,1
delgum,hospital,ProviderNumber,0.009444713592529297,0.00024390220642089844,0.006692171096801758,0.0,0.0025086402893066406,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.008160829544067383,0.0002009868621826172,0.005460023880004883,0.0,0.002499818801879883,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.009910106658935547,0.00024008750915527344,0.00625300407409668,0.0,0.0034170150756835938,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.0077588558197021484,0.00026106834411621094,0.0054779052734375,0.0,0.0020198822021484375,1.0,-5.0,0,8,13,22256,13,1
delgum,hospital,ProviderNumber,0.007590532302856445,0.0002849102020263672,0.005106925964355469,0.0,0.0021986961364746094,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.009499788284301758,0.0004458427429199219,0.006411075592041016,0.0,0.0026428699493408203,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.009783744812011719,0.0002620220184326172,0.006664752960205078,0.0,0.0028569698333740234,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.008154153823852539,0.00021409988403320312,0.005393028259277344,0.0,0.002547025680541992,1.0,-5.0,0,8,13,22256,13,1
delgum,hospital,ProviderNumber,0.0076220035552978516,0.00020003318786621094,0.0047760009765625,0.0,0.0026459693908691406,1.0,-4.0,0,6,13,22112,13,1
delgum,hospital,ProviderNumber,0.0075969696044921875,0.00020194053649902344,0.004830837249755859,0.0,0.0025641918182373047,1.0,-5.0,0,8,13,22256,13,1
delgum,hospital,ProviderNumber,0.008098125457763672,0.00020503997802734375,0.00531315803527832,0.0,0.002579927444458008,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.008330821990966797,0.0002410411834716797,0.005312919616699219,0.0,0.0027768611907958984,1.0,-5.0,0,8,13,22256,13,1
delgum,hospital,ProviderNumber,0.005783557891845703,0.00026798248291015625,0.0026397705078125,0.0,0.002875804901123047,1.0,-2.5,0,3,13,21896,13,1
delgum,hospital,ProviderNumber,0.0047109127044677734,0.00011396408081054688,0.0021109580993652344,0.0,0.002485990524291992,1.0,-3.0,0,4,13,21968,13,1
delgum,hospital,ProviderNumber,0.00609898567199707,0.00011396408081054688,0.0036270618438720703,0.0,0.002357959747314453,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.008134126663208008,0.00022912025451660156,0.005149126052856445,0.0,0.002755880355834961,1.0,-4.5,0,7,13,22184,13,1
delgum,hospital,ProviderNumber,0.00512385368347168,0.00023698806762695312,0.0026688575744628906,0.0,0.002218008041381836,1.0,-2.5,0,3,13,21896,13,1
delgum,hospital,ProviderNumber,0.005054950714111328,0.00011706352233886719,0.002580881118774414,0.0,0.002357006072998047,1.0,-4.0,0,6,13,22112,13,1
delgum,hospital,ProviderNumber,0.008314132690429688,0.00020503997802734375,0.0056650638580322266,0.0,0.002444028854370117,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.0071070194244384766,0.00010895729064941406,0.0044209957122802734,0.0,0.002577066421508789,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.007348537445068359,0.0001342296600341797,0.004484891891479492,0.0,0.0027294158935546875,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.0049304962158203125,0.00010967254638671875,0.002162933349609375,0.0,0.0026578903198242188,1.0,-3.0,0,4,13,21968,13,1
delgum,hospital,ProviderNumber,0.005896091461181641,0.0002281665802001953,0.0030999183654785156,0.0,0.0025680065155029297,1.0,-3.5,0,5,13,22040,13,1
delgum,hospital,ProviderNumber,0.00839996337890625,0.00022721290588378906,0.005621910095214844,0.0,0.002550840377807617,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.006013631820678711,0.00011706352233886719,0.003275632858276367,0.0,0.0026209354400634766,1.0,-4.0,0,6,13,22112,13,1
delgum,hospital,ProviderNumber,0.008988142013549805,0.00020313262939453125,0.006527900695800781,0.0,0.002257108688354492,1.0,-6.0,0,10,13,22400,13,1
delgum,hospital,ProviderNumber,0.008044719696044922,0.00011181831359863281,0.005321025848388672,0.0,0.002611875534057617,1.0,-6.0,0,10,13,22400,13,1
