-----airport-----
16,1.0,-5.5,9
16,0.0,-4.0,8
16,0.0,-4.5,9
-----airport-----
epsilon,leakage,utility,mask_size
17,0.0,-5.0,10
17,1.0,-6.0,10
17,0.0,-5.0,10
17,0.0,-5.0,10
17,1.0,-6.0,10
-----hospital-----
epsilon,leakage,utility,mask_size
17,1.0,-1.0,0
17,1.0,-6.0,10
17,1.0,-6.0,10
17,1.0,-5.0,8
17,1.0,-6.0,10
-----ncvoter-----
epsilon,leakage,utility,mask_size
17,1.0,-6.0,10
17,1.0,-5.0,8
17,1.0,-1.5,1
17,1.0,-4.5,7
17,1.0,-5.0,8
-----Onlineretail-----
epsilon,leakage,utility,mask_size
17,0.9174311926428048,-3.417431192642805,5
17,0.0,-3.0,6
17,0.999999979519998,-2.999999979519998,4
17,0.0,-3.5,7
17,0.9174311926428048,-3.917431192642805,6
-----adult-----
epsilon,leakage,utility,mask_size
17,1.0,-2.0,2
17,0.0,-3.5,7
17,0.0,-4.0,8
17,1.0,-2.5,3
17,0.0,-4.0,8
-----airport-----
epsilon,leakage,utility,mask_size
18,1.0,-6.0,10
18,1.0,-6.0,10
18,1.0,-6.0,10
18,1.0,-1.0,0
18,1.0,-6.0,10
-----hospital-----
epsilon,leakage,utility,mask_size
18,1.0,-6.0,10
18,1.0,-6.0,10
18,1.0,-1.5,1
18,1.0,-6.0,10
18,1.0,-1.0,0
-----ncvoter-----
epsilon,leakage,utility,mask_size
18,1.0,-6.0,10
18,1.0,-6.0,10
18,1.0,-6.0,10
18,1.0,-5.0,8
18,1.0,-6.0,10
-----Onlineretail-----
epsilon,leakage,utility,mask_size
18,0.9999999795199983,-2.9999999795199983,4
18,0.0,-3.0,6
18,0.99999997952,-0.99999997952,0
18,0.0,-3.0,6
18,0.9999999795199962,-3.499999979519996,5
-----adult-----
epsilon,leakage,utility,mask_size
18,1.0,-4.0,6
18,0.0,-3.0,6
18,1.0,-5.0,8
18,1.0,-1.0,0
18,0.0,-4.0,8
-----airport-----
epsilon,leakage,utility,mask_size
19,1.0,-6.0,10
19,0.0,-5.0,10
19,1.0,-6.0,10
19,1.0,-6.0,10
19,1.0,-4.5,7
-----hospital-----
epsilon,leakage,utility,mask_size
19,1.0,-2.0,2
19,1.0,-6.0,10
19,1.0,-6.0,10
19,1.0,-6.0,10
19,1.0,-5.5,9
-----ncvoter-----
epsilon,leakage,utility,mask_size
19,1.0,-6.0,10
19,1.0,-6.0,10
19,1.0,-6.0,10
19,1.0,-6.0,10
19,1.0,-6.0,10
-----Onlineretail-----
epsilon,leakage,utility,mask_size
19,0.0,-3.5,7
19,0.9999999795199996,-2.9999999795199996,4
19,0.0,-3.0,6
19,0.9999999795199996,-1.9999999795199996,2
19,0.0,-3.0,6
-----adult-----
epsilon,leakage,utility,mask_size
19,0.0,-4.5,9
19,1.0,-3.5,5
19,0.0,-3.0,6
19,1.0,-3.0,4
19,0.0,-3.5,7
-----airport-----
epsilon,leakage,utility,mask_size
20,1.0,-6.0,10
20,1.0,-6.0,10
20,0.0,-5.0,10
20,1.0,-6.0,10
20,1.0,-1.5,1
-----hospital-----
epsilon,leakage,utility,mask_size
20,1.0,-3.5,5
20,1.0,-6.0,10
20,1.0,-5.0,8
20,1.0,-3.0,4
20,1.0,-5.5,9
-----ncvoter-----
epsilon,leakage,utility,mask_size
20,1.0,-6.0,10
20,1.0,-6.0,10
20,1.0,-6.0,10
20,1.0,-6.0,10
20,1.0,-3.0,4
-----Onlineretail-----
epsilon,leakage,utility,mask_size
20,0.9174311926428048,-3.417431192642805,5
20,0.9999999795199983,-1.9999999795199983,2
20,0.9999999795199966,-2.4999999795199965,3
20,0.0,-3.0,6
20,0.0,-2.5,5
-----adult-----
epsilon,leakage,utility,mask_size
20,0.0,-4.0,8
20,0.0,-3.0,6
20,0.0,-4.5,9
20,0.0,-3.5,7
20,1.0,-2.5,3
-----airport-----
epsilon,leakage,utility,mask_size
21,1.0,-5.5,9
21,1.0,-6.0,10
21,0.0,-5.0,10
21,1.0,-5.0,8
21,1.0,-5.5,9
-----hospital-----
epsilon,leakage,utility,mask_size
21,1.0,-5.5,9
21,1.0,-4.0,6
21,1.0,-4.5,7
21,1.0,-4.5,7
21,1.0,-6.0,10
-----ncvoter-----
epsilon,leakage,utility,mask_size
21,1.0,-6.0,10
21,1.0,-6.0,10
21,1.0,-6.0,10
21,1.0,-6.0,10
21,1.0,-6.0,10
-----Onlineretail-----
epsilon,leakage,utility,mask_size
21,0.9999999795199962,-2.999999979519996,4
21,0.0,-3.5,7
21,0.0,-3.0,6
21,0.9999999795199963,-2.9999999795199965,4
21,0.0,-3.0,6
-----adult-----
epsilon,leakage,utility,mask_size
21,0.0,-4.0,8
21,0.0,-2.5,5
21,0.0,-4.5,9
21,1.0,-4.0,6
21,1.0,-2.5,3
-----airport-----
epsilon,leakage,utility,mask_size
22,1.0,-6.0,10
22,1.0,-6.0,10
22,0.0,-5.0,10
22,0.0,-5.0,10
22,1.0,-6.0,10
-----hospital-----
epsilon,leakage,utility,mask_size
22,1.0,-3.5,5
22,1.0,-6.0,10
22,1.0,-5.5,9
22,1.0,-5.5,9
22,1.0,-6.0,10
-----ncvoter-----
epsilon,leakage,utility,mask_size
22,1.0,-6.0,10
22,1.0,-6.0,10
22,1.0,-6.0,10
22,1.0,-6.0,10
22,1.0,-6.0,10
-----Onlineretail-----
epsilon,leakage,utility,mask_size
22,0.0,-3.0,6
22,0.0,-3.0,6
22,0.96,-2.96,4
22,0.0,-3.0,6
22,0.9999999795199966,-1.4999999795199965,1
-----adult-----
epsilon,leakage,utility,mask_size
22,0.0,-3.5,7
22,0.0,-4.0,8
22,1.0,-1.5,1
22,0.0,-2.5,5
22,0.0,-4.0,8
-----airport-----
