-----airport-----
epsilon,leakage,utility,mask_size
18,1.0,-6.0,10
18,1.0,-6.0,10
18,1.0,-1.0,0
18,1.0,-6.0,10
18,1.0,-6.0,10
-----Onlineretail-----
epsilon,leakage,utility,mask_size
18,0.9999872,-1.9999872,2
18,0.99999997952,-1.99999997952,2
18,0.9984,-3.4984,5
18,0.999936,-2.999936,4
18,0.96,-4.46,7
-----adult-----
epsilon,leakage,utility,mask_size
18,1.0,-1.0,0
18,1.0,-3.5,5
18,1.0,-3.5,5
18,1.0,-3.0,4
18,1.0,-1.0,0
-----airport-----
epsilon,leakage,utility,mask_size
19,0.0,-5.0,10
19,0.95,-5.95,10
19,0.0,-5.0,10
19,1.0,-6.0,10
19,1.0,-5.0,8
-----hospital-----
epsilon,leakage,utility,mask_size
19,1.0,-5.5,9
19,1.0,-5.5,9
19,1.0,-3.0,4
19,1.0,-5.0,8
19,1.0,-5.5,9
-----ncvoter-----
epsilon,leakage,utility,mask_size
19,1.0,-6.0,10
19,1.0,-6.0,10
19,1.0,-5.0,8
19,1.0,-6.0,10
19,1.0,-6.0,10
-----Onlineretail-----
epsilon,leakage,utility,mask_size
19,0.999936,-3.499936,5
19,0.96,-3.96,6
19,0.96,-3.46,5
19,0.9999872,-2.9999872,4
19,0.96,-4.46,7
-----adult-----
epsilon,leakage,utility,mask_size
19,1.0,-1.5,1
19,1.0,-2.0,2
19,1.0,-2.0,2
19,1.0,-1.0,0
19,1.0,-2.5,3
-----airport-----
epsilon,leakage,utility,mask_size
20,0.95,-5.95,10
20,0.0,-5.0,10
20,1.0,-3.5,5
20,1.0,-6.0,10
20,1.0,-6.0,10
-----hospital-----
epsilon,leakage,utility,mask_size
20,1.0,-6.0,10
20,1.0,-6.0,10
20,1.0,-5.5,9
20,1.0,-3.0,4
20,1.0,-4.5,7
-----ncvoter-----
epsilon,leakage,utility,mask_size
20,1.0,-6.0,10
20,1.0,-5.5,9
20,1.0,-3.5,5
20,1.0,-5.0,8
20,1.0,-4.0,6
-----Onlineretail-----
epsilon,leakage,utility,mask_size
20,0.96,-4.46,7
20,0.992,-2.492,3
20,0.96,-3.96,6
20,0.99999997952,-1.99999997952,2
20,0.96,-3.46,5
-----adult-----
epsilon,leakage,utility,mask_size
20,1.0,-3.0,4
20,1.0,-3.0,4
20,1.0,-1.5,1
20,1.0,-2.5,3
20,1.0,-3.0,4
-----airport-----
epsilon,leakage,utility,mask_size
21,1.0,-6.0,10
21,1.0,-6.0,10
21,1.0,-4.0,6
21,1.0,-6.0,10
21,0.0,-5.0,10
-----hospital-----
epsilon,leakage,utility,mask_size
21,1.0,-5.5,9
21,1.0,-3.5,5
21,1.0,-3.5,5
21,1.0,-6.0,10
21,1.0,-2.5,3
-----ncvoter-----
epsilon,leakage,utility,mask_size
21,1.0,-6.0,10
21,1.0,-6.0,10
21,1.0,-6.0,10
21,1.0,-6.0,10
21,1.0,-5.5,9
-----Onlineretail-----
epsilon,leakage,utility,mask_size
21,0.992,-2.492,3
21,0.99999997952,-0.99999997952,0
21,0.96,-3.46,5
21,0.96,-4.46,7
21,0.9984,-3.4984,5
-----adult-----
epsilon,leakage,utility,mask_size
21,1.0,-2.0,2
21,1.0,-2.5,3
21,1.0,-2.0,2
21,1.0,-2.0,2
21,1.0,-1.0,0
-----airport-----
epsilon,leakage,utility,mask_size
22,1.0,-6.0,10
22,1.0,-4.5,7
22,0.0,-5.0,10
22,0.0,-5.0,10
22,1.0,-6.0,10
-----hospital-----
epsilon,leakage,utility,mask_size
22,1.0,-6.0,10
22,1.0,-6.0,10
22,1.0,-3.0,4
22,1.0,-6.0,10
22,1.0,-1.5,1
-----ncvoter-----
epsilon,leakage,utility,mask_size
22,1.0,-6.0,10
22,1.0,-6.0,10
22,1.0,-5.5,9
22,1.0,-5.5,9
22,1.0,-4.5,7
-----Onlineretail-----
epsilon,leakage,utility,mask_size
22,0.96,-3.96,6
22,0.99999997952,-1.49999997952,1
22,0.96,-3.46,5
22,0.96,-3.46,5
22,0.96,-3.46,5
-----adult-----
epsilon,leakage,utility,mask_size
22,1.0,-3.5,5
22,1.0,-2.0,2
22,1.0,-3.5,5
22,1.0,-1.0,0
22,1.0,-2.5,3
-----airport-----
epsilon,leakage,utility,mask_size
23,1.0,-2.0,2
23,1.0,-6.0,10
23,1.0,-3.5,5
23,0.0,-5.0,10
23,1.0,-6.0,10
-----hospital-----
epsilon,leakage,utility,mask_size
23,1.0,-5.5,9
23,1.0,-5.5,9
23,1.0,-4.5,7
23,1.0,-5.5,9
23,1.0,-3.0,4
-----ncvoter-----
epsilon,leakage,utility,mask_size
23,1.0,-6.0,10
23,1.0,-6.0,10
23,1.0,-6.0,10
23,1.0,-6.0,10
23,1.0,-5.5,9
-----Onlineretail-----
epsilon,leakage,utility,mask_size
23,0.96,-3.46,5
23,0.99999997952,-0.99999997952,0
23,0.992,-3.492,5
23,0.96,-3.96,6
23,0.9999998976,-1.9999998976,2
-----adult-----
epsilon,leakage,utility,mask_size
23,1.0,-1.5,1
23,1.0,-2.5,3
23,1.0,-2.0,2
23,1.0,-2.0,2
23,1.0,-2.0,2
-----airport-----
epsilon,leakage,utility,mask_size
24,1.0,-6.0,10
24,1.0,-6.0,10
24,0.0,-5.0,10
24,0.0,-5.0,10
24,1.0,-6.0,10
-----hospital-----
epsilon,leakage,utility,mask_size
24,1.0,-4.0,6
24,1.0,-6.0,10
24,1.0,-5.5,9
24,1.0,-3.0,4
24,1.0,-5.0,8
-----ncvoter-----
epsilon,leakage,utility,mask_size
24,1.0,-6.0,10
24,1.0,-5.0,8
24,1.0,-4.5,7
24,1.0,-6.0,10
24,1.0,-5.0,8
-----Onlineretail-----
epsilon,leakage,utility,mask_size
24,0.9999998976,-1.9999998976,2
24,0.96,-3.96,6
24,0.96,-3.46,5
24,0.99999997952,-1.99999997952,2
24,0.999936,-2.999936,4
-----adult-----
epsilon,leakage,utility,mask_size
24,1.0,-1.0,0
24,1.0,-1.0,0
24,1.0,-1.5,1
24,1.0,-1.5,1
24,1.0,-1.0,0
-----airport-----
epsilon,leakage,utility,mask_size
25,0.0,-5.0,10
25,0.0,-5.0,10
25,1.0,-2.5,3
25,1.0,-4.5,7
25,0.0,-5.0,10
-----hospital-----
epsilon,leakage,utility,mask_size
25,1.0,-6.0,10
25,1.0,-6.0,10
25,1.0,-4.5,7
25,1.0,-1.5,1
25,1.0,-5.5,9
-----ncvoter-----
epsilon,leakage,utility,mask_size
25,1.0,-5.0,8
25,1.0,-6.0,10
25,1.0,-6.0,10
25,1.0,-6.0,10
25,1.0,-6.0,10
-----Onlineretail-----
epsilon,leakage,utility,mask_size
25,0.96,-3.96,6
25,0.9984,-2.4984,3
25,0.99999997952,-1.99999997952,2
25,0.96,-3.46,5
25,0.96,-3.46,5
-----adult-----
epsilon,leakage,utility,mask_size
25,1.0,-3.5,5
25,1.0,-3.5,5
25,1.0,-2.0,2
25,1.0,-1.0,0
25,1.0,-1.5,1
-----airport-----
epsilon,leakage,utility,mask_size
26,1.0,-6.0,10
26,1.0,-6.0,10
26,1.0,-6.0,10
26,1.0,-5.5,9
26,0.95,-5.95,10
-----hospital-----
epsilon,leakage,utility,mask_size
26,1.0,-6.0,10
26,1.0,-6.0,10
26,1.0,-1.0,0
26,1.0,-3.5,5
26,1.0,-5.0,8
-----ncvoter-----
epsilon,leakage,utility,mask_size
26,1.0,-5.5,9
26,1.0,-4.5,7
26,1.0,-6.0,10
26,1.0,-6.0,10
26,1.0,-2.5,3
-----Onlineretail-----
epsilon,leakage,utility,mask_size
26,0.99999997952,-1.49999997952,1
26,0.999936,-2.499936,3
26,0.96,-3.96,6
26,0.992,-3.492,5
26,0.99999997952,-1.49999997952,1
-----adult-----
epsilon,leakage,utility,mask_size
26,1.0,-3.5,5
26,1.0,-3.5,5
26,1.0,-2.0,2
26,1.0,-2.5,3
26,1.0,-2.0,2
-----airport-----
epsilon,leakage,utility,mask_size
27,0.0,-5.0,10
27,1.0,-4.5,7
27,1.0,-5.5,9
27,1.0,-2.0,2
27,0.0,-5.0,10
-----hospital-----
epsilon,leakage,utility,mask_size
27,1.0,-5.5,9
27,1.0,-2.0,2
27,1.0,-6.0,10
27,1.0,-6.0,10
27,1.0,-6.0,10
-----ncvoter-----
epsilon,leakage,utility,mask_size
27,1.0,-6.0,10
27,1.0,-6.0,10
27,1.0,-4.5,7
27,1.0,-5.0,8
27,1.0,-6.0,10
-----Onlineretail-----
epsilon,leakage,utility,mask_size
27,0.99999744,-2.49999744,3
27,0.96,-3.96,6
27,0.96,-3.46,5
27,0.9999872,-1.9999872,2
27,0.99999997952,-0.99999997952,0
-----adult-----
epsilon,leakage,utility,mask_size
27,1.0,-2.5,3
27,1.0,-2.5,3
27,1.0,-3.5,5
27,1.0,-2.0,2
27,1.0,-3.5,5
-----airport-----
epsilon,leakage,utility,mask_size
28,1.0,-6.0,10
28,0.0,-5.0,10
28,1.0,-5.5,9
28,1.0,-6.0,10
28,1.0,-6.0,10
-----hospital-----
epsilon,leakage,utility,mask_size
28,1.0,-6.0,10
28,1.0,-4.0,6
28,1.0,-6.0,10
28,1.0,-5.5,9
28,1.0,-5.0,8
-----ncvoter-----
epsilon,leakage,utility,mask_size
28,1.0,-5.5,9
28,1.0,-5.5,9
28,1.0,-6.0,10
28,1.0,-4.5,7
28,1.0,-5.0,8
-----Onlineretail-----
epsilon,leakage,utility,mask_size
28,0.96,-3.96,6
28,0.96,-3.96,6
28,0.9999872,-1.9999872,2
28,0.96,-3.96,6
28,0.99999997952,-0.99999997952,0
-----adult-----
epsilon,leakage,utility,mask_size
28,1.0,-3.0,4
28,1.0,-2.5,3
28,1.0,-1.5,1
28,1.0,-2.0,2
28,1.0,-1.5,1
-----airport-----
epsilon,leakage,utility,mask_size
29,1.0,-5.5,9
29,0.0,-5.0,10
29,1.0,-6.0,10
29,1.0,-6.0,10
29,1.0,-6.0,10
-----hospital-----
epsilon,leakage,utility,mask_size
29,1.0,-6.0,10
29,1.0,-2.5,3
29,1.0,-6.0,10
29,1.0,-2.5,3
29,1.0,-5.0,8
-----ncvoter-----
epsilon,leakage,utility,mask_size
29,1.0,-2.5,3
29,1.0,-6.0,10
29,1.0,-6.0,10
29,1.0,-6.0,10
29,1.0,-3.5,5
-----Onlineretail-----
epsilon,leakage,utility,mask_size
29,0.96,-3.96,6
29,0.99999997952,-0.99999997952,0
29,0.999936,-2.999936,4
29,0.96,-3.46,5
29,0.96,-4.46,7
-----adult-----
epsilon,leakage,utility,mask_size
29,1.0,-2.0,2
29,1.0,-2.0,2
29,1.0,-1.0,0
29,1.0,-2.0,2
29,1.0,-2.0,2
-----airport-----
epsilon,leakage,utility,mask_size
30,0.0,-5.0,10
30,0.0,-5.0,10
30,1.0,-4.0,6
30,0.0,-3.5,7
30,0.0,-5.0,10
-----hospital-----
epsilon,leakage,utility,mask_size
30,1.0,-5.5,9
30,1.0,-2.0,2
30,1.0,-4.0,6
30,1.0,-5.0,8
30,1.0,-3.5,5
-----ncvoter-----
epsilon,leakage,utility,mask_size
30,1.0,-5.5,9
30,1.0,-3.0,4
30,1.0,-4.5,7
30,1.0,-6.0,10
30,1.0,-6.0,10
-----Onlineretail-----
epsilon,leakage,utility,mask_size
30,0.9984,-3.4984,5
30,0.99999997952,-0.99999997952,0
30,0.99999997952,-1.49999997952,1
30,0.96,-3.46,5
30,0.992,-2.992,4
-----adult-----
epsilon,leakage,utility,mask_size
30,1.0,-1.0,0
30,1.0,-1.5,1
30,1.0,-3.5,5
30,1.0,-3.5,5
30,1.0,-2.5,3
-----airport-----
epsilon,leakage,utility,mask_size
31,1.0,-1.5,1
31,0.0,-5.0,10
31,1.0,-3.5,5
31,0.0,-5.0,10
31,1.0,-4.5,7
-----hospital-----
epsilon,leakage,utility,mask_size
31,1.0,-5.5,9
31,1.0,-4.0,6
