-----airport-----
attribute,total_time,init_time,model_time,del_time,leakage,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells
voter_reg_num,0.03170609474182129,0.018703937530517578,0.009911060333251953,0.002998828887939453,0.0,32,14,32,2686,14
voter_reg_num,0.026892900466918945,0.015698909759521484,0.007297039031982422,0.0038018226623535156,0.0,32,14,32,2686,14
voter_reg_num,0.03562331199645996,0.02490377426147461,0.007795095443725586,0.0028269290924072266,0.0,32,14,32,2686,14
voter_reg_num,0.026054859161376953,0.016081809997558594,0.007025003433227539,0.0028481483459472656,0.0,32,14,32,2686,14
voter_reg_num,0.033529043197631836,0.0212709903717041,0.008392810821533203,0.003759145736694336,0.0,32,14,32,2686,14
voter_reg_num,0.029683828353881836,0.01718592643737793,0.009541988372802734,0.0028579235076904297,0.0,32,14,32,2686,14
voter_reg_num,0.026057958602905273,0.01663994789123535,0.006680011749267578,0.0026319026947021484,0.0,32,14,32,2686,14
voter_reg_num,0.029844999313354492,0.018979787826538086,0.007948875427246094,0.002822399139404297,0.0,32,14,32,2686,14
voter_reg_num,0.030416011810302734,0.016398906707763672,0.009534835815429688,0.004397153854370117,0.0,32,14,32,2686,14
voter_reg_num,0.03660392761230469,0.02435898780822754,0.009033203125,0.003131866455078125,0.0,32,14,32,2686,14
voter_reg_num,0.03730201721191406,0.02197885513305664,0.01077890396118164,0.004382133483886719,0.0,32,14,32,2686,14
voter_reg_num,0.04047703742980957,0.02294301986694336,0.010974884033203125,0.0063822269439697266,0.0,32,14,32,2686,14
voter_reg_num,0.04860687255859375,0.033601999282836914,0.010643959045410156,0.004230022430419922,0.0,32,14,32,2686,14
voter_reg_num,0.03647494316101074,0.022314071655273438,0.011107921600341797,0.002946138381958008,0.0,32,14,32,2686,14
voter_reg_num,0.03591489791870117,0.021194934844970703,0.010207891464233398,0.004410982131958008,0.0,32,14,32,2686,14
voter_reg_num,0.0355381965637207,0.021020174026489258,0.010164976119995117,0.004261970520019531,0.0,32,14,32,2686,14
voter_reg_num,0.040090084075927734,0.024246931076049805,0.011345863342285156,0.004389047622680664,0.0,32,14,32,2686,14
voter_reg_num,0.03626084327697754,0.021793842315673828,0.010402917861938477,0.003964900970458984,0.0,32,14,32,2686,14
voter_reg_num,0.03578639030456543,0.021371126174926758,0.010610818862915039,0.0037021636962890625,0.0,32,14,32,2686,14
voter_reg_num,0.036657094955444336,0.021554231643676758,0.010567903518676758,0.004450082778930664,0.0,32,14,32,2686,14
voter_reg_num,0.034687042236328125,0.02219676971435547,0.009293794631958008,0.003083467483520508,0.0,32,14,32,2686,14
voter_reg_num,0.03358101844787598,0.020277976989746094,0.010065078735351562,0.0031440258026123047,0.0,32,14,32,2686,14
voter_reg_num,0.03232574462890625,0.02148294448852539,0.008321046829223633,0.002432107925415039,0.0,32,14,32,2686,14
voter_reg_num,0.0303342342376709,0.018594026565551758,0.008819103240966797,0.0028247833251953125,0.0,32,14,32,2686,14
voter_reg_num,0.02510380744934082,0.015445232391357422,0.007107973098754883,0.0024619102478027344,0.0,32,14,32,2686,14
voter_reg_num,0.0295407772064209,0.019037961959838867,0.008172035217285156,0.0022509098052978516,0.0,32,14,32,2686,14
voter_reg_num,0.02663707733154297,0.015475988388061523,0.0082550048828125,0.0028269290924072266,0.0,32,14,32,2686,14
voter_reg_num,0.02472710609436035,0.015397071838378906,0.006602048873901367,0.002638101577758789,0.0,32,14,32,2686,14
voter_reg_num,0.032121896743774414,0.020632028579711914,0.008332967758178711,0.003080129623413086,0.0,32,14,32,2686,14
voter_reg_num,0.030709028244018555,0.016038894653320312,0.011332035064697266,0.003248929977416992,0.0,32,14,32,2686,14
voter_reg_num,0.02533888816833496,0.01659703254699707,0.006554126739501953,0.002107858657836914,0.0,32,14,32,2686,14
voter_reg_num,0.037203073501586914,0.025587797164916992,0.008376121520996094,0.003161191940307617,0.0,32,14,32,2686,14
voter_reg_num,0.030009031295776367,0.016980886459350586,0.009286880493164062,0.0036573410034179688,0.0,32,14,32,2686,14
voter_reg_num,0.02588176727294922,0.01675868034362793,0.006536960601806641,0.0025043487548828125,0.0,32,14,32,2686,14
voter_reg_num,0.0415496826171875,0.025342941284179688,0.011526346206665039,0.004591703414916992,0.0,32,14,32,2686,14
voter_reg_num,0.03851819038391113,0.023131132125854492,0.011976003646850586,0.0033249855041503906,0.0,32,14,32,2686,14
voter_reg_num,0.027170896530151367,0.01792168617248535,0.0066220760345458984,0.002541780471801758,0.0,32,14,32,2686,14
voter_reg_num,0.03613710403442383,0.023897886276245117,0.009042978286743164,0.0031120777130126953,0.0,32,14,32,2686,14
voter_reg_num,0.03522491455078125,0.02336597442626953,0.008244991302490234,0.0035240650177001953,0.0,32,14,32,2686,14
voter_reg_num,0.02918100357055664,0.017422914505004883,0.008376121520996094,0.003297090530395508,0.0,32,14,32,2686,14
voter_reg_num,0.026224136352539062,0.016715049743652344,0.006644010543823242,0.0027801990509033203,0.0,32,14,32,2686,14
voter_reg_num,0.03336334228515625,0.02088618278503418,0.008515119552612305,0.003876924514770508,0.0,32,14,32,2686,14
voter_reg_num,0.04829883575439453,0.037980079650878906,0.006991147994995117,0.0032138824462890625,0.0,32,14,32,2686,14
voter_reg_num,0.045928001403808594,0.029347896575927734,0.012765884399414062,0.0037109851837158203,0.0,32,14,32,2686,14
voter_reg_num,0.03357124328613281,0.020104169845581055,0.010540008544921875,0.0028219223022460938,0.0,32,14,32,2686,14
voter_reg_num,0.0327908992767334,0.018980026245117188,0.010141134262084961,0.003552675247192383,0.0,32,14,32,2686,14
voter_reg_num,0.034438133239746094,0.021148204803466797,0.010022878646850586,0.003152132034301758,0.0,32,14,32,2686,14
voter_reg_num,0.0320439338684082,0.01860213279724121,0.009332895278930664,0.003999948501586914,0.0,32,14,32,2686,14
voter_reg_num,0.035427093505859375,0.02219223976135254,0.009407997131347656,0.0037178993225097656,0.0,32,14,32,2686,14
voter_reg_num,0.03342914581298828,0.019176959991455078,0.010052919387817383,0.004063129425048828,0.0,32,14,32,2686,14
voter_reg_num,0.03384804725646973,0.02007603645324707,0.010442972183227539,0.003220081329345703,0.0,32,14,32,2686,14
voter_reg_num,0.03768491744995117,0.022761821746826172,0.010933160781860352,0.0038759708404541016,0.0,32,14,32,2686,14
voter_reg_num,0.032515764236450195,0.020944833755493164,0.008572101593017578,0.002897024154663086,0.0,32,14,32,2686,14
voter_reg_num,0.03453803062438965,0.019021034240722656,0.011723041534423828,0.003673076629638672,0.0,32,14,32,2686,14
voter_reg_num,0.026583194732666016,0.01640176773071289,0.007458209991455078,0.0026199817657470703,0.0,32,14,32,2686,14
voter_reg_num,0.03497767448425293,0.021238088607788086,0.009434938430786133,0.004195213317871094,0.0,32,14,32,2686,14
voter_reg_num,0.028481006622314453,0.01771092414855957,0.008085012435913086,0.0025620460510253906,0.0,32,14,32,2686,14
voter_reg_num,0.029246091842651367,0.016873836517333984,0.009471893310546875,0.002801179885864258,0.0,32,14,32,2686,14
voter_reg_num,0.034203290939331055,0.020745038986206055,0.010374784469604492,0.0029795169830322266,0.0,32,14,32,2686,14
voter_reg_num,0.03530597686767578,0.021313190460205078,0.009978055953979492,0.003907918930053711,0.0,32,14,32,2686,14
voter_reg_num,0.03765296936035156,0.02218317985534668,0.011305093765258789,0.004046916961669922,0.0,32,14,32,2686,14
voter_reg_num,0.035305023193359375,0.021725893020629883,0.010308027267456055,0.0031609535217285156,0.0,32,14,32,2686,14
voter_reg_num,0.03416180610656738,0.021381855010986328,0.009428024291992188,0.003242015838623047,0.0,32,14,32,2686,14
voter_reg_num,0.028367996215820312,0.01559305191040039,0.009084939956665039,0.003583192825317383,0.0,32,14,32,2686,14
voter_reg_num,0.03484392166137695,0.02257680892944336,0.008777856826782227,0.003378152847290039,0.0,32,14,32,2686,14
voter_reg_num,0.029202938079833984,0.01767897605895996,0.008623838424682617,0.002797365188598633,0.0,32,14,32,2686,14
voter_reg_num,0.02969527244567871,0.01702117919921875,0.009844064712524414,0.0027337074279785156,0.0,32,14,32,2686,14
voter_reg_num,0.030427932739257812,0.015987157821655273,0.01076507568359375,0.003590822219848633,0.0,32,14,32,2686,14
-----tax-----
attribute,total_time,init_time,model_time,del_time,leakage,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells
marital_status,0.01901984214782715,0.009189128875732422,0.007821798324584961,0.0019230842590332031,0.0,15,6,15,2583,6
marital_status,0.021008014678955078,0.01021575927734375,0.008487939834594727,0.002202272415161133,0.0,15,6,15,2583,6
marital_status,0.01981806755065918,0.009173154830932617,0.008020877838134766,0.002526998519897461,0.0,15,6,15,2583,6
marital_status,0.018368959426879883,0.008890151977539062,0.007606983184814453,0.0017859935760498047,0.0,15,6,15,2583,6
marital_status,0.019761085510253906,0.00974416732788086,0.008225202560424805,0.0016946792602539062,0.0,15,6,15,2583,6
marital_status,0.026307106018066406,0.009908914566040039,0.009462833404541016,0.006834268569946289,0.0,15,6,15,2583,6
marital_status,0.018795013427734375,0.009209871292114258,0.007551908493041992,0.0019421577453613281,0.0,15,6,15,2583,6
marital_status,0.02005481719970703,0.009850740432739258,0.008183002471923828,0.0019211769104003906,0.0,15,6,15,2583,6
marital_status,0.019495725631713867,0.009801864624023438,0.007992744445800781,0.0016083717346191406,0.0,15,6,15,2583,6
marital_status,0.0234830379486084,0.01139688491821289,0.010190010070800781,0.0017800331115722656,0.0,15,6,15,2583,6
marital_status,0.019572973251342773,0.009465932846069336,0.007735729217529297,0.0022602081298828125,0.0,15,6,15,2583,6
marital_status,0.020933151245117188,0.010262012481689453,0.008638381958007812,0.0019254684448242188,0.0,15,6,15,2583,6
marital_status,0.019551992416381836,0.008388996124267578,0.009173870086669922,0.0018780231475830078,0.0,15,6,15,2583,6
marital_status,0.019781112670898438,0.009935855865478516,0.007796049118041992,0.001954793930053711,0.0,15,6,15,2583,6
marital_status,0.01887798309326172,0.009242773056030273,0.007609128952026367,0.0019421577453613281,0.0,15,6,15,2583,6
marital_status,0.019395112991333008,0.009751081466674805,0.00777888298034668,0.0017781257629394531,0.0,15,6,15,2583,6
marital_status,0.018684864044189453,0.009152650833129883,0.007644176483154297,0.0018050670623779297,0.0,15,6,15,2583,6
marital_status,0.038315773010253906,0.022022724151611328,0.013031959533691406,0.0031480789184570312,0.0,15,6,15,2583,6
marital_status,0.03590512275695801,0.016222000122070312,0.015319108963012695,0.004248857498168945,0.0,15,6,15,2583,6
marital_status,0.025326013565063477,0.012685060501098633,0.01026606559753418,0.0022728443145751953,0.0,15,6,15,2583,6
marital_status,0.02407693862915039,0.011627912521362305,0.010272026062011719,0.002068042755126953,0.0,15,6,15,2583,6
marital_status,0.021847248077392578,0.011074066162109375,0.008700132369995117,0.001971721649169922,0.0,15,6,15,2583,6
marital_status,0.020704030990600586,0.01046609878540039,0.007966995239257812,0.002177715301513672,0.0,15,6,15,2583,6
marital_status,0.022434711456298828,0.011904716491699219,0.008308887481689453,0.002119302749633789,0.0,15,6,15,2583,6
marital_status,0.02037501335144043,0.010642051696777344,0.007556915283203125,0.002081155776977539,0.0,15,6,15,2583,6
marital_status,0.0222318172454834,0.010655879974365234,0.009238958358764648,0.0022351741790771484,0.0,15,6,15,2583,6
marital_status,0.02188396453857422,0.010353803634643555,0.009190797805786133,0.002244234085083008,0.0,15,6,15,2583,6
marital_status,0.021685123443603516,0.011935949325561523,0.007879257202148438,0.00177001953125,0.0,15,6,15,2583,6
marital_status,0.021346092224121094,0.010526180267333984,0.008875846862792969,0.001847982406616211,0.0,15,6,15,2583,6
marital_status,0.020360946655273438,0.009927034378051758,0.008452892303466797,0.0018808841705322266,0.0,15,6,15,2583,6
marital_status,0.020156145095825195,0.009356975555419922,0.008810043334960938,0.001889944076538086,0.0,15,6,15,2583,6
marital_status,0.022874116897583008,0.011765003204345703,0.009068965911865234,0.0019290447235107422,0.0,15,6,15,2583,6
marital_status,0.02355194091796875,0.012024879455566406,0.008919000625610352,0.0025010108947753906,0.0,15,6,15,2583,6
marital_status,0.0214388370513916,0.010879993438720703,0.008616209030151367,0.0018315315246582031,0.0,15,6,15,2583,6
marital_status,0.02253890037536621,0.010921001434326172,0.009249210357666016,0.0022649765014648438,0.0,15,6,15,2583,6
marital_status,0.020717859268188477,0.010730981826782227,0.008056640625,0.0018315315246582031,0.0,15,6,15,2583,6
marital_status,0.01987481117248535,0.010251045227050781,0.007695198059082031,0.0018339157104492188,0.0,15,6,15,2583,6
marital_status,0.020093917846679688,0.010066986083984375,0.007921934127807617,0.0020151138305664062,0.0,15,6,15,2583,6
marital_status,0.0199429988861084,0.010334014892578125,0.007529258728027344,0.001997709274291992,0.0,15,6,15,2583,6
marital_status,0.02014017105102539,0.010393142700195312,0.007840156555175781,0.0018169879913330078,0.0,15,6,15,2583,6
marital_status,0.020112037658691406,0.0103302001953125,0.00766301155090332,0.002022981643676758,0.0,15,6,15,2583,6
marital_status,0.019565105438232422,0.010114192962646484,0.007375955581665039,0.001985788345336914,0.0,15,6,15,2583,6
marital_status,0.019933223724365234,0.009790182113647461,0.008167028427124023,0.001878976821899414,0.0,15,6,15,2583,6
marital_status,0.02420496940612793,0.014132976531982422,0.00785207748413086,0.0021200180053710938,0.0,15,6,15,2583,6
marital_status,0.020315170288085938,0.01009988784790039,0.008297204971313477,0.0018138885498046875,0.0,15,6,15,2583,6
marital_status,0.021071672439575195,0.010829687118530273,0.0080413818359375,0.002099752426147461,0.0,15,6,15,2583,6
marital_status,0.01998615264892578,0.010551214218139648,0.007513999938964844,0.001825094223022461,0.0,15,6,15,2583,6
marital_status,0.021438121795654297,0.01120901107788086,0.008060932159423828,0.0020673274993896484,0.0,15,6,15,2583,6
marital_status,0.021845102310180664,0.010584115982055664,0.009253263473510742,0.0019288063049316406,0.0,15,6,15,2583,6
marital_status,0.020159006118774414,0.010232925415039062,0.007974863052368164,0.0018689632415771484,0.0,15,6,15,2583,6
marital_status,0.028083086013793945,0.010914087295532227,0.013791084289550781,0.0032689571380615234,0.0,15,6,15,2583,6
marital_status,0.02774810791015625,0.013337135314941406,0.012083053588867188,0.002214670181274414,0.0,15,6,15,2583,6
marital_status,0.02868199348449707,0.013471126556396484,0.012186765670776367,0.0029163360595703125,0.0,15,6,15,2583,6
marital_status,0.023670196533203125,0.011451959609985352,0.009772062301635742,0.0023298263549804688,0.0,15,6,15,2583,6
marital_status,0.021755218505859375,0.011070966720581055,0.007761955261230469,0.002775907516479492,0.0,15,6,15,2583,6
marital_status,0.0211789608001709,0.010490179061889648,0.008450031280517578,0.0021448135375976562,0.0,15,6,15,2583,6
marital_status,0.020956039428710938,0.010986804962158203,0.007899045944213867,0.00197601318359375,0.0,15,6,15,2583,6
marital_status,0.023294925689697266,0.011075973510742188,0.009939908981323242,0.002189159393310547,0.0,15,6,15,2583,6
marital_status,0.023129940032958984,0.012328863143920898,0.008471012115478516,0.0022230148315429688,0.0,15,6,15,2583,6
marital_status,0.020247936248779297,0.010076284408569336,0.008078813552856445,0.0019969940185546875,0.0,15,6,15,2583,6
marital_status,0.020756959915161133,0.010572195053100586,0.008213996887207031,0.0018808841705322266,0.0,15,6,15,2583,6
marital_status,0.020353078842163086,0.01044607162475586,0.007823705673217773,0.0019915103912353516,0.0,15,6,15,2583,6
marital_status,0.0190126895904541,0.008842945098876953,0.008228063583374023,0.0018439292907714844,0.0,15,6,15,2583,6
marital_status,0.01853799819946289,0.008797883987426758,0.007831096649169922,0.0018129348754882812,0.0,15,6,15,2583,6
marital_status,0.01986098289489746,0.010215997695922852,0.0076830387115478516,0.0018198490142822266,0.0,15,6,15,2583,6
marital_status,0.020294904708862305,0.01039576530456543,0.008066177368164062,0.0017387866973876953,0.0,15,6,15,2583,6
marital_status,0.020322084426879883,0.010156631469726562,0.00813603401184082,0.001928091049194336,0.0,15,6,15,2583,6
marital_status,0.020663976669311523,0.01024484634399414,0.008493661880493164,0.0018286705017089844,0.0,15,6,15,2583,6
marital_status,0.02001786231994629,0.010322093963623047,0.007589101791381836,0.0020236968994140625,0.0,15,6,15,2583,6
marital_status,0.02010178565979004,0.010505914688110352,0.007709026336669922,0.001806020736694336,0.0,15,6,15,2583,6
marital_status,0.019907236099243164,0.010081052780151367,0.007796049118041992,0.0019488334655761719,0.0,15,6,15,2583,6
marital_status,0.01902318000793457,0.009799003601074219,0.007360935211181641,0.0017802715301513672,0.0,15,6,15,2583,6
marital_status,0.01986384391784668,0.010401010513305664,0.007439136505126953,0.0019457340240478516,0.0,15,6,15,2583,6
marital_status,0.019600868225097656,0.010324954986572266,0.0072917938232421875,0.0019042491912841797,0.0,15,6,15,2583,6
marital_status,0.02027297019958496,0.010720968246459961,0.007542133331298828,0.0019388198852539062,0.0,15,6,15,2583,6
marital_status,0.023346900939941406,0.012074947357177734,0.009173154830932617,0.0019989013671875,0.0,15,6,15,2583,6
marital_status,0.021902799606323242,0.01069498062133789,0.009129047393798828,0.0019807815551757812,0.0,15,6,15,2583,6
marital_status,0.02106785774230957,0.010280132293701172,0.008602142333984375,0.0020875930786132812,0.0,15,6,15,2583,6
marital_status,0.02056717872619629,0.009813070297241211,0.008661031723022461,0.001993894577026367,0.0,15,6,15,2583,6
marital_status,0.021044015884399414,0.009494781494140625,0.009569883346557617,0.0018644332885742188,0.0,15,6,15,2583,6
marital_status,0.01999807357788086,0.009631872177124023,0.008279085159301758,0.0019750595092773438,0.0,15,6,15,2583,6
marital_status,0.019824981689453125,0.009046077728271484,0.008827924728393555,0.001844167709350586,0.0,15,6,15,2583,6
marital_status,0.020244836807250977,0.009772062301635742,0.008476018905639648,0.0018620491027832031,0.0,15,6,15,2583,6
marital_status,0.020431995391845703,0.009838104248046875,0.008518218994140625,0.001973867416381836,0.0,15,6,15,2583,6
marital_status,0.020351171493530273,0.010682821273803711,0.007737874984741211,0.0018393993377685547,0.0,15,6,15,2583,6
marital_status,0.020743846893310547,0.009912967681884766,0.00884389877319336,0.00189208984375,0.0,15,6,15,2583,6
marital_status,0.019956111907958984,0.010354995727539062,0.0076138973236083984,0.00189208984375,0.0,15,6,15,2583,6
marital_status,0.022332191467285156,0.010488271713256836,0.009484052658081055,0.0022530555725097656,0.0,15,6,15,2583,6
marital_status,0.02013111114501953,0.010361909866333008,0.007843971252441406,0.001827239990234375,0.0,15,6,15,2583,6
marital_status,0.01951003074645996,0.009299039840698242,0.008260726928710938,0.0018491744995117188,0.0,15,6,15,2583,6
marital_status,0.022367238998413086,0.010859966278076172,0.009476661682128906,0.0019164085388183594,0.0,15,6,15,2583,6
marital_status,0.0204160213470459,0.010567188262939453,0.007879972457885742,0.0018680095672607422,0.0,15,6,15,2583,6
marital_status,0.02020716667175293,0.01020503044128418,0.007901191711425781,0.0020148754119873047,0.0,15,6,15,2583,6
marital_status,0.01999497413635254,0.010027885437011719,0.007996082305908203,0.0018870830535888672,0.0,15,6,15,2583,6
marital_status,0.01936793327331543,0.010592937469482422,0.0068149566650390625,0.0018770694732666016,0.0,15,6,15,2583,6
marital_status,0.020124197006225586,0.01065516471862793,0.007480144500732422,0.0019059181213378906,0.0,15,6,15,2583,6
marital_status,0.019461870193481445,0.010054826736450195,0.007565021514892578,0.0017650127410888672,0.0,15,6,15,2583,6
marital_status,0.019944190979003906,0.010418176651000977,0.007598876953125,0.001847982406616211,0.0,15,6,15,2583,6
marital_status,0.019868850708007812,0.01021885871887207,0.007707118988037109,0.0018658638000488281,0.0,15,6,15,2583,6
marital_status,0.021925926208496094,0.010247945785522461,0.009531021118164062,0.0020761489868164062,0.0,15,6,15,2583,6
