-----airport-----
attribute,total_time,num_constraints,cells_deleted,memory_bytes,init_time,model_time,del_time
voter_reg_num,0.03240823745727539,40,14,916,1,0.0272982120513916,6.079673767089844e-05,0.0036551952362060547
voter_reg_num,0.03239130973815918,40,14,916,1,0.02605891227722168,6.198883056640625e-05,0.004937887191772461
voter_reg_num,0.03490900993347168,40,14,916,1,0.027936935424804688,6.198883056640625e-05,0.005469083786010742
voter_reg_num,0.0296170711517334,40,14,916,1,0.024491071701049805,9.298324584960938e-05,0.0034019947052001953
voter_reg_num,0.042069196701049805,40,14,916,1,0.03670477867126465,7.390975952148438e-05,0.0038559436798095703
voter_reg_num,0.03029489517211914,40,14,916,1,0.026072978973388672,6.604194641113281e-05,0.002936840057373047
voter_reg_num,0.02748894691467285,40,14,916,1,0.02409505844116211,6.794929504394531e-05,0.002081155776977539
voter_reg_num,0.02910900115966797,40,14,916,1,0.024641036987304688,6.413459777832031e-05,0.003106832504272461
voter_reg_num,0.028240203857421875,40,14,916,1,0.023457050323486328,6.008148193359375e-05,0.00347900390625
voter_reg_num,0.0289309024810791,40,14,916,1,0.024878740310668945,6.413459777832031e-05,0.002727985382080078
voter_reg_num,0.04391121864318848,40,14,916,1,0.021996021270751953,7.390975952148438e-05,0.020705223083496094
voter_reg_num,0.027230024337768555,40,14,916,1,0.021669864654541016,7.414817810058594e-05,0.004386186599731445
voter_reg_num,0.02688121795654297,40,14,916,1,0.02333688735961914,7.510185241699219e-05,0.0026230812072753906
voter_reg_num,0.030115127563476562,40,14,916,1,0.025661945343017578,7.486343383789062e-05,0.0031790733337402344
voter_reg_num,0.03272724151611328,40,14,916,1,0.02716207504272461,7.510185241699219e-05,0.004130125045776367
voter_reg_num,0.03246307373046875,40,14,916,1,0.02643299102783203,7.82012939453125e-05,0.003974199295043945
voter_reg_num,0.03449106216430664,40,14,916,1,0.029226064682006836,7.414817810058594e-05,0.0037529468536376953
voter_reg_num,0.03145408630371094,40,14,916,1,0.027275800704956055,6.818771362304688e-05,0.002556324005126953
voter_reg_num,0.03355693817138672,40,14,916,1,0.02831411361694336,6.413459777832031e-05,0.0037827491760253906
voter_reg_num,0.03461194038391113,40,14,916,1,0.028937816619873047,7.319450378417969e-05,0.0041599273681640625
voter_reg_num,0.036585092544555664,40,14,916,1,0.03148698806762695,5.984306335449219e-05,0.0032787322998046875
voter_reg_num,0.0339200496673584,40,14,916,1,0.027890920639038086,6.914138793945312e-05,0.004850149154663086
voter_reg_num,0.0366511344909668,40,14,916,1,0.03081512451171875,7.295608520507812e-05,0.004238128662109375
voter_reg_num,0.029727935791015625,40,14,916,1,0.02547001838684082,8.0108642578125e-05,0.002856016159057617
voter_reg_num,0.033924102783203125,40,14,916,1,0.028576135635375977,6.389617919921875e-05,0.003843069076538086
voter_reg_num,0.035111188888549805,40,14,916,1,0.02972698211669922,7.486343383789062e-05,0.003838062286376953
voter_reg_num,0.03229117393493652,40,14,916,1,0.027817249298095703,6.508827209472656e-05,0.0030231475830078125
voter_reg_num,0.035163164138793945,40,14,916,1,0.030608177185058594,6.079673767089844e-05,0.003017902374267578
voter_reg_num,0.03769207000732422,40,14,916,1,0.031404733657836914,6.818771362304688e-05,0.004782915115356445
voter_reg_num,0.04004979133605957,40,14,916,1,0.03220772743225098,6.508827209472656e-05,0.004476308822631836
voter_reg_num,0.040959835052490234,40,14,916,1,0.034036874771118164,5.984306335449219e-05,0.005404949188232422
voter_reg_num,0.03518414497375488,40,14,916,1,0.02938699722290039,6.818771362304688e-05,0.004469871520996094
voter_reg_num,0.028022050857543945,40,14,916,1,0.023242950439453125,6.079673767089844e-05,0.003450155258178711
voter_reg_num,0.027538061141967773,40,14,916,1,0.023321151733398438,6.771087646484375e-05,0.0030410289764404297
voter_reg_num,0.029319047927856445,40,14,916,1,0.02450728416442871,6.67572021484375e-05,0.003526926040649414
voter_reg_num,0.028896808624267578,40,14,916,1,0.023559093475341797,6.079673767089844e-05,0.003919124603271484
voter_reg_num,0.029008150100708008,40,14,916,1,0.023827075958251953,8.20159912109375e-05,0.0037932395935058594
voter_reg_num,0.02911686897277832,40,14,916,1,0.024713993072509766,6.771087646484375e-05,0.003187894821166992
voter_reg_num,0.030345916748046875,40,14,916,1,0.02529001235961914,7.677078247070312e-05,0.0036678314208984375
voter_reg_num,0.03110504150390625,40,14,916,1,0.026070117950439453,6.818771362304688e-05,0.003760814666748047
voter_reg_num,0.03234505653381348,40,14,916,1,0.026198863983154297,6.198883056640625e-05,0.004566192626953125
voter_reg_num,0.031655073165893555,40,14,916,1,0.02651691436767578,6.198883056640625e-05,0.003740072250366211
voter_reg_num,0.030458688735961914,40,14,916,1,0.02572488784790039,6.103515625e-05,0.0033440589904785156
voter_reg_num,0.02420783042907715,40,14,916,1,0.020082950592041016,7.390975952148438e-05,0.0030188560485839844
voter_reg_num,0.023289203643798828,40,14,916,1,0.020163297653198242,8.0108642578125e-05,0.0019097328186035156
voter_reg_num,0.024634122848510742,40,14,916,1,0.02083110809326172,6.508827209472656e-05,0.0027458667755126953
voter_reg_num,0.025646686553955078,40,14,916,1,0.021509885787963867,6.198883056640625e-05,0.002955198287963867
voter_reg_num,0.028591156005859375,40,14,916,1,0.023974895477294922,6.508827209472656e-05,0.003255128860473633
-----tax-----
attribute,total_time,num_constraints,cells_deleted,memory_bytes,init_time,model_time,del_time
marital_status,0.011703014373779297,40,6,359,1,0.009552955627441406,5.793571472167969e-05,0.0013470649719238281
marital_status,0.010517120361328125,40,6,359,1,0.008621931076049805,5.602836608886719e-05,0.0009648799896240234
marital_status,0.010535001754760742,40,6,359,1,0.008610725402832031,5.2928924560546875e-05,0.0009140968322753906
marital_status,0.010813236236572266,40,6,359,1,0.008961915969848633,5.91278076171875e-05,0.0009059906005859375
marital_status,0.010342121124267578,40,6,359,1,0.008510828018188477,5.602836608886719e-05,0.0009119510650634766
marital_status,0.010167837142944336,40,6,359,1,0.00836491584777832,5.507469177246094e-05,0.0009238719940185547
marital_status,0.011748790740966797,40,6,359,1,0.00978994369506836,6.29425048828125e-05,0.0010340213775634766
marital_status,0.010994195938110352,40,6,359,1,0.009090185165405273,5.698204040527344e-05,0.0009570121765136719
marital_status,0.011534929275512695,40,6,359,1,0.009676933288574219,5.507469177246094e-05,0.0009212493896484375
marital_status,0.010303974151611328,40,6,359,1,0.008373022079467773,5.5789947509765625e-05,0.0010149478912353516
marital_status,0.010205984115600586,40,6,359,1,0.008467912673950195,6.29425048828125e-05,0.0008580684661865234
marital_status,0.010071992874145508,40,6,359,1,0.00829005241394043,5.4836273193359375e-05,0.0008428096771240234
marital_status,0.010981082916259766,40,6,359,1,0.00917816162109375,5.817413330078125e-05,0.0008749961853027344
marital_status,0.010397911071777344,40,6,359,1,0.008544921875,5.507469177246094e-05,0.0009021759033203125
marital_status,0.010206937789916992,40,6,359,1,0.008558273315429688,5.2928924560546875e-05,0.0008242130279541016
marital_status,0.011425018310546875,40,6,359,1,0.009732961654663086,5.221366882324219e-05,0.0008270740509033203
marital_status,0.0124969482421875,40,6,359,1,0.010682106018066406,5.698204040527344e-05,0.0008859634399414062
marital_status,0.012136220932006836,40,6,359,1,0.010064125061035156,5.2928924560546875e-05,0.0008640289306640625
marital_status,0.012845039367675781,40,6,359,1,0.010560035705566406,5.7697296142578125e-05,0.0010981559753417969
marital_status,0.012964963912963867,40,6,359,1,0.010535001754760742,5.412101745605469e-05,0.0013170242309570312
marital_status,0.01310110092163086,40,6,359,1,0.010921955108642578,5.817413330078125e-05,0.001055002212524414
marital_status,0.012749671936035156,40,6,359,1,0.010506868362426758,5.507469177246094e-05,0.001107931137084961
marital_status,0.012172937393188477,40,6,359,1,0.010001182556152344,5.2928924560546875e-05,0.0010690689086914062
marital_status,0.011944055557250977,40,6,359,1,0.009891986846923828,5.602836608886719e-05,0.0009419918060302734
marital_status,0.013067960739135742,40,6,359,1,0.010681867599487305,6.222724914550781e-05,0.0011758804321289062
marital_status,0.013295173645019531,40,6,359,1,0.010885953903198242,5.793571472167969e-05,0.001149892807006836
marital_status,0.012685775756835938,40,6,359,1,0.010506153106689453,5.507469177246094e-05,0.0011010169982910156
marital_status,0.01307225227355957,40,6,359,1,0.010763168334960938,5.698204040527344e-05,0.001157999038696289
marital_status,0.012517929077148438,40,6,359,1,0.010440826416015625,5.412101745605469e-05,0.0009489059448242188
marital_status,0.012356042861938477,40,6,359,1,0.010035037994384766,5.698204040527344e-05,0.0011811256408691406
marital_status,0.012949943542480469,40,6,359,1,0.010663986206054688,5.507469177246094e-05,0.0010409355163574219
marital_status,0.013200044631958008,40,6,359,1,0.010979175567626953,5.078315734863281e-05,0.001068115234375
marital_status,0.013437986373901367,40,6,359,1,0.01110982894897461,5.125999450683594e-05,0.0010800361633300781
marital_status,0.013207197189331055,40,6,359,1,0.01100015640258789,4.982948303222656e-05,0.0010561943054199219
marital_status,0.01905369758605957,40,6,359,1,0.016804933547973633,5.698204040527344e-05,0.0011110305786132812
marital_status,0.012926816940307617,40,6,359,1,0.010567903518676758,5.2928924560546875e-05,0.0011467933654785156
marital_status,0.012283802032470703,40,6,359,1,0.010264158248901367,5.602836608886719e-05,0.0009622573852539062
marital_status,0.013392210006713867,40,6,359,1,0.010967016220092773,5.507469177246094e-05,0.0012507438659667969
marital_status,0.014098167419433594,40,6,359,1,0.011718273162841797,6.198883056640625e-05,0.0011258125305175781
marital_status,0.014020919799804688,40,6,359,1,0.011623859405517578,5.817413330078125e-05,0.0011489391326904297
marital_status,0.013607025146484375,40,6,359,1,0.011202096939086914,5.2928924560546875e-05,0.001157999038696289
marital_status,0.013222217559814453,40,6,359,1,0.010832071304321289,5.3882598876953125e-05,0.0011582374572753906
marital_status,0.01376795768737793,40,6,359,1,0.011400938034057617,5.316734313964844e-05,0.0011179447174072266
marital_status,0.013684988021850586,40,6,359,1,0.011182069778442383,5.602836608886719e-05,0.0012087821960449219
marital_status,0.013242244720458984,40,6,359,1,0.010941028594970703,5.2928924560546875e-05,0.001119852066040039
marital_status,0.014000892639160156,40,6,359,1,0.011612892150878906,5.817413330078125e-05,0.0011069774627685547
marital_status,0.014484167098999023,40,6,359,1,0.01215815544128418,5.2928924560546875e-05,0.0011360645294189453
marital_status,0.013297796249389648,40,6,359,1,0.010807037353515625,5.078315734863281e-05,0.001291036605834961
marital_status,0.014033079147338867,40,6,359,1,0.011533021926879883,5.0067901611328125e-05,0.0012040138244628906
marital_status,0.013399124145507812,40,6,359,1,0.011085033416748047,5.412101745605469e-05,0.001104116439819336
marital_status,0.013341188430786133,40,6,359,1,0.010941267013549805,5.078315734863281e-05,0.0011560916900634766
marital_status,0.013630867004394531,40,6,359,1,0.01127004623413086,4.982948303222656e-05,0.00115203857421875
marital_status,0.01306605339050293,40,6,359,1,0.010663032531738281,4.982948303222656e-05,0.0011630058288574219
marital_status,0.013170957565307617,40,6,359,1,0.010843992233276367,5.2928924560546875e-05,0.001132965087890625
marital_status,0.012827157974243164,40,6,359,1,0.010479927062988281,5.2928924560546875e-05,0.001100778579711914
marital_status,0.013356924057006836,40,6,359,1,0.010998010635375977,5.4836273193359375e-05,0.00109100341796875
marital_status,0.01301717758178711,40,6,359,1,0.010421991348266602,6.008148193359375e-05,0.0013649463653564453
marital_status,0.01251673698425293,40,6,359,1,0.010301828384399414,5.412101745605469e-05,0.0011126995086669922
marital_status,0.012305021286010742,40,6,359,1,0.010048866271972656,5.507469177246094e-05,0.0010769367218017578
marital_status,0.012808084487915039,40,6,359,1,0.010556221008300781,5.1975250244140625e-05,0.0011289119720458984
marital_status,0.012984037399291992,40,6,359,1,0.010573148727416992,5.3882598876953125e-05,0.0011692047119140625
marital_status,0.012999296188354492,40,6,359,1,0.010791301727294922,5.078315734863281e-05,0.0010807514190673828
marital_status,0.013382196426391602,40,6,359,1,0.010987997055053711,5.602836608886719e-05,0.0011601448059082031
marital_status,0.013370990753173828,40,6,359,1,0.011056900024414062,5.412101745605469e-05,0.0011208057403564453
marital_status,0.01268315315246582,40,6,359,1,0.010436058044433594,5.1975250244140625e-05,0.0010428428649902344
marital_status,0.012430667877197266,40,6,359,1,0.010212898254394531,5.1975250244140625e-05,0.0010590553283691406
marital_status,0.013223886489868164,40,6,359,1,0.01051187515258789,5.507469177246094e-05,0.001486063003540039
marital_status,0.012947797775268555,40,6,359,1,0.010678768157958984,5.602836608886719e-05,0.0011000633239746094
marital_status,0.012700080871582031,40,6,359,1,0.010445833206176758,5.412101745605469e-05,0.0010979175567626953
marital_status,0.012913227081298828,40,6,359,1,0.010547161102294922,5.1975250244140625e-05,0.0011529922485351562
marital_status,0.013362884521484375,40,6,359,1,0.011077880859375,5.1021575927734375e-05,0.001096963882446289
marital_status,0.013663291931152344,40,6,359,1,0.011252403259277344,5.2928924560546875e-05,0.0011441707611083984
marital_status,0.013062238693237305,40,6,359,1,0.010771036148071289,5.3882598876953125e-05,0.0011210441589355469
marital_status,0.0138092041015625,40,6,359,1,0.011505126953125,5.1021575927734375e-05,0.0010900497436523438
marital_status,0.013992786407470703,40,6,359,1,0.011688947677612305,4.887580871582031e-05,0.001107931137084961
marital_status,0.013554096221923828,40,6,359,1,0.011261224746704102,4.887580871582031e-05,0.0011088848114013672
marital_status,0.013267993927001953,40,6,359,1,0.010741949081420898,5.3882598876953125e-05,0.0013430118560791016
marital_status,0.012696981430053711,40,6,359,1,0.01045083999633789,5.221366882324219e-05,0.0010762214660644531
marital_status,0.013264894485473633,40,6,359,1,0.010925054550170898,5.3882598876953125e-05,0.0011327266693115234
marital_status,0.012791633605957031,40,6,359,1,0.010473966598510742,5.078315734863281e-05,0.001138925552368164
marital_status,0.013036966323852539,40,6,359,1,0.010720014572143555,5.1021575927734375e-05,0.0011169910430908203
marital_status,0.012820959091186523,40,6,359,1,0.010538816452026367,5.0067901611328125e-05,0.0010991096496582031
marital_status,0.012726068496704102,40,6,359,1,0.010358095169067383,4.887580871582031e-05,0.0010750293731689453
marital_status,0.014410972595214844,40,6,359,1,0.010626077651977539,5.984306335449219e-05,0.0011179447174072266
marital_status,0.0133819580078125,40,6,359,1,0.011052131652832031,4.887580871582031e-05,0.001096963882446289
marital_status,0.014108896255493164,40,6,359,1,0.011423110961914062,5.507469177246094e-05,0.0013518333435058594
marital_status,0.013670921325683594,40,6,359,1,0.011338949203491211,5.2928924560546875e-05,0.001188039779663086
marital_status,0.014923095703125,40,6,359,1,0.012284278869628906,5.602836608886719e-05,0.0012669563293457031
marital_status,0.014097929000854492,40,6,359,1,0.011641263961791992,4.887580871582031e-05,0.001210927963256836
marital_status,0.01418304443359375,40,6,359,1,0.011733055114746094,4.9114227294921875e-05,0.0011768341064453125
marital_status,0.013561248779296875,40,6,359,1,0.011097192764282227,5.2928924560546875e-05,0.0011267662048339844
marital_status,0.010875225067138672,40,6,359,1,0.009042978286743164,5.2928924560546875e-05,0.0008618831634521484
marital_status,0.010561943054199219,40,6,359,1,0.008718013763427734,5.6743621826171875e-05,0.0008420944213867188
marital_status,0.010473966598510742,40,6,359,1,0.008678913116455078,5.507469177246094e-05,0.0008511543273925781
marital_status,0.010667085647583008,40,6,359,1,0.008860111236572266,5.2928924560546875e-05,0.0008449554443359375
marital_status,0.01061391830444336,40,6,359,1,0.008593082427978516,5.1975250244140625e-05,0.0010831356048583984
marital_status,0.010241985321044922,40,6,359,1,0.008405208587646484,5.2928924560546875e-05,0.0008940696716308594
marital_status,0.010079145431518555,40,6,359,1,0.008352041244506836,5.7220458984375e-05,0.0008327960968017578
marital_status,0.010539054870605469,40,6,359,1,0.008884191513061523,5.1975250244140625e-05,0.0008027553558349609
marital_status,0.011139869689941406,40,6,359,1,0.009325981140136719,5.5789947509765625e-05,0.0008199214935302734
