-----airport-----
attribute,total_time,num_constraints,cells_deleted,memory_bytes,init_time,model_time,del_time
voter_reg_num,0.030910015106201172,40,14,6302,0.02584099769592285,2.4080276489257812e-05,0.0037348270416259766
voter_reg_num,0.028382062911987305,40,14,6302,0.024590015411376953,3.0040740966796875e-05,0.002696990966796875
voter_reg_num,0.026646852493286133,40,14,6302,0.02252197265625,2.384185791015625e-05,0.003020048141479492
voter_reg_num,0.028213024139404297,40,14,6302,0.02363109588623047,3.0040740966796875e-05,0.003451824188232422
voter_reg_num,0.027553081512451172,40,14,6302,0.023752212524414062,2.574920654296875e-05,0.002724170684814453
voter_reg_num,0.029436111450195312,40,14,6302,0.02359318733215332,2.3603439331054688e-05,0.004536867141723633
voter_reg_num,0.03083968162536621,40,14,6302,0.025922775268554688,2.7179718017578125e-05,0.003612995147705078
voter_reg_num,0.03182697296142578,40,14,6302,0.02643609046936035,2.384185791015625e-05,0.0040340423583984375
voter_reg_num,0.03139686584472656,40,14,6302,0.026431798934936523,2.4080276489257812e-05,0.0036668777465820312
voter_reg_num,0.03426718711853027,40,14,6302,0.028292179107666016,2.47955322265625e-05,0.004502058029174805
voter_reg_num,0.035035133361816406,40,14,6302,0.02942514419555664,2.4080276489257812e-05,0.004125118255615234
voter_reg_num,0.03225517272949219,40,14,6302,0.027836084365844727,3.695487976074219e-05,0.0031113624572753906
voter_reg_num,0.04154086112976074,40,14,6302,0.023187875747680664,3.314018249511719e-05,0.017208099365234375
voter_reg_num,0.029488086700439453,40,14,6302,0.024125099182128906,3.0040740966796875e-05,0.004060983657836914
voter_reg_num,0.030174970626831055,40,14,6302,0.024814844131469727,3.0994415283203125e-05,0.0040929317474365234
voter_reg_num,0.031371116638183594,40,14,6302,0.026205062866210938,2.8133392333984375e-05,0.003879070281982422
voter_reg_num,0.030475616455078125,40,14,6302,0.025163650512695312,2.6226043701171875e-05,0.003919124603271484
voter_reg_num,0.030864953994750977,40,14,6302,0.025990009307861328,2.6941299438476562e-05,0.0035550594329833984
voter_reg_num,0.030524015426635742,40,14,6302,0.02574777603149414,2.5272369384765625e-05,0.0035021305084228516
voter_reg_num,0.03181004524230957,40,14,6302,0.02651500701904297,2.5987625122070312e-05,0.0039250850677490234
voter_reg_num,0.031831979751586914,40,14,6302,0.026029109954833984,2.5033950805664062e-05,0.004261970520019531
voter_reg_num,0.030797719955444336,40,14,6302,0.025555849075317383,3.886222839355469e-05,0.003949880599975586
voter_reg_num,0.029903888702392578,40,14,6302,0.02470707893371582,2.5987625122070312e-05,0.003944873809814453
voter_reg_num,0.032147884368896484,40,14,6302,0.026713132858276367,2.5987625122070312e-05,0.004168033599853516
voter_reg_num,0.0358579158782959,40,14,6302,0.030315160751342773,3.0040740966796875e-05,0.004091024398803711
voter_reg_num,0.0301971435546875,40,14,6302,0.0242459774017334,2.5272369384765625e-05,0.004669904708862305
voter_reg_num,0.03325510025024414,40,14,6302,0.02754688262939453,2.6226043701171875e-05,0.004271268844604492
voter_reg_num,0.031278133392333984,40,14,6302,0.026255130767822266,2.384185791015625e-05,0.003692150115966797
voter_reg_num,0.0296630859375,40,14,6302,0.025629281997680664,2.47955322265625e-05,0.002691030502319336
voter_reg_num,0.030392169952392578,40,14,6302,0.025439977645874023,2.4080276489257812e-05,0.0036759376525878906
voter_reg_num,0.030043840408325195,40,14,6302,0.025255918502807617,2.7179718017578125e-05,0.003606081008911133
voter_reg_num,0.031481027603149414,40,14,6302,0.026290178298950195,3.5762786865234375e-05,0.003857135772705078
voter_reg_num,0.02988600730895996,40,14,6302,0.025035619735717773,2.6226043701171875e-05,0.0035431385040283203
voter_reg_num,0.031265974044799805,40,14,6302,0.026285886764526367,2.5033950805664062e-05,0.0035409927368164062
voter_reg_num,0.031125783920288086,40,14,6302,0.02667999267578125,2.5987625122070312e-05,0.0029561519622802734
voter_reg_num,0.03239107131958008,40,14,6302,0.026726961135864258,2.4080276489257812e-05,0.0043680667877197266
voter_reg_num,0.03012394905090332,40,14,6302,0.025215864181518555,2.4080276489257812e-05,0.003634929656982422
voter_reg_num,0.03233218193054199,40,14,6302,0.026320934295654297,2.6226043701171875e-05,0.0046732425689697266
voter_reg_num,0.030097007751464844,40,14,6302,0.025122642517089844,2.5033950805664062e-05,0.0037038326263427734
voter_reg_num,0.028382062911987305,40,14,6302,0.0236968994140625,2.3126602172851562e-05,0.0034008026123046875
voter_reg_num,0.030215978622436523,40,14,6302,0.025036096572875977,2.384185791015625e-05,0.0038111209869384766
voter_reg_num,0.030951976776123047,40,14,6302,0.025769948959350586,3.0994415283203125e-05,0.003896951675415039
voter_reg_num,0.027270793914794922,40,14,6302,0.022531747817993164,2.4080276489257812e-05,0.003500223159790039
voter_reg_num,0.02840876579284668,40,14,6302,0.02373981475830078,2.7179718017578125e-05,0.003389120101928711
voter_reg_num,0.029107332229614258,40,14,6302,0.024253129959106445,2.384185791015625e-05,0.0035750865936279297
-----tax-----
attribute,total_time,num_constraints,cells_deleted,memory_bytes,init_time,model_time,del_time
marital_status,0.011438131332397461,40,6,6262,0.009183883666992188,1.9311904907226562e-05,0.0011060237884521484
marital_status,0.010346174240112305,40,6,6262,0.008516073226928711,1.8835067749023438e-05,0.0009081363677978516
marital_status,0.009963035583496094,40,6,6262,0.008224964141845703,1.811981201171875e-05,0.0008668899536132812
marital_status,0.010340213775634766,40,6,6262,0.008222818374633789,1.8358230590820312e-05,0.0011937618255615234
marital_status,0.009972095489501953,40,6,6262,0.008268117904663086,2.002716064453125e-05,0.0008790493011474609
marital_status,0.009931087493896484,40,6,6262,0.008197307586669922,1.7881393432617188e-05,0.0008840560913085938
marital_status,0.011118888854980469,40,6,6262,0.009096145629882812,2.193450927734375e-05,0.0011072158813476562
marital_status,0.01091766357421875,40,6,6262,0.008953094482421875,2.574920654296875e-05,0.001074075698852539
marital_status,0.009571075439453125,40,6,6262,0.007853031158447266,2.09808349609375e-05,0.0008959770202636719
marital_status,0.009827136993408203,40,6,6262,0.008118867874145508,2.002716064453125e-05,0.0009031295776367188
marital_status,0.01109623908996582,40,6,6262,0.00937509536743164,2.0265579223632812e-05,0.0008790493011474609
marital_status,0.00996088981628418,40,6,6262,0.008211135864257812,1.811981201171875e-05,0.0008509159088134766
marital_status,0.010096073150634766,40,6,6262,0.008316993713378906,1.811981201171875e-05,0.0008418560028076172
marital_status,0.009865045547485352,40,6,6262,0.008018970489501953,1.71661376953125e-05,0.0010302066802978516
marital_status,0.01216888427734375,40,6,6262,0.01002192497253418,2.002716064453125e-05,0.00109100341796875
marital_status,0.012399911880493164,40,6,6262,0.010190010070800781,1.7881393432617188e-05,0.0011248588562011719
marital_status,0.012518882751464844,40,6,6262,0.010200023651123047,2.09808349609375e-05,0.0012509822845458984
marital_status,0.012394905090332031,40,6,6262,0.010175943374633789,2.3126602172851562e-05,0.0011479854583740234
marital_status,0.012537956237792969,40,6,6262,0.01033329963684082,1.6689300537109375e-05,0.0011370182037353516
marital_status,0.012926101684570312,40,6,6262,0.010655879974365234,1.621246337890625e-05,0.0011780261993408203
marital_status,0.014534950256347656,40,6,6262,0.012015819549560547,1.811981201171875e-05,0.0012619495391845703
marital_status,0.012884140014648438,40,6,6262,0.010586023330688477,1.8835067749023438e-05,0.0011780261993408203
marital_status,0.013200998306274414,40,6,6262,0.010757923126220703,2.193450927734375e-05,0.0013289451599121094
marital_status,0.014734983444213867,40,6,6262,0.01213979721069336,1.621246337890625e-05,0.0012540817260742188
marital_status,0.01270294189453125,40,6,6262,0.010515928268432617,1.71661376953125e-05,0.0011148452758789062
marital_status,0.012392997741699219,40,6,6262,0.010202884674072266,1.5974044799804688e-05,0.0011038780212402344
marital_status,0.013327836990356445,40,6,6262,0.010948896408081055,2.3126602172851562e-05,0.0012469291687011719
marital_status,0.013143777847290039,40,6,6262,0.010803937911987305,1.7881393432617188e-05,0.001188039779663086
marital_status,0.014781951904296875,40,6,6262,0.012145757675170898,1.71661376953125e-05,0.001352071762084961
marital_status,0.01244497299194336,40,6,6262,0.010266304016113281,1.6927719116210938e-05,0.0011162757873535156
marital_status,0.014019966125488281,40,6,6262,0.01143503189086914,1.4781951904296875e-05,0.0012612342834472656
marital_status,0.012835979461669922,40,6,6262,0.010570287704467773,1.5974044799804688e-05,0.0011229515075683594
marital_status,0.01440882682800293,40,6,6262,0.011747121810913086,1.4781951904296875e-05,0.0014231204986572266
marital_status,0.013048171997070312,40,6,6262,0.01071310043334961,2.1219253540039062e-05,0.0012068748474121094
marital_status,0.013813018798828125,40,6,6262,0.011495828628540039,1.71661376953125e-05,0.0011718273162841797
marital_status,0.012842893600463867,40,6,6262,0.010598897933959961,1.5020370483398438e-05,0.0011200904846191406
marital_status,0.013453245162963867,40,6,6262,0.011126995086669922,2.2649765014648438e-05,0.0011878013610839844
marital_status,0.01349186897277832,40,6,6262,0.01116800308227539,1.7881393432617188e-05,0.0011966228485107422
marital_status,0.015533208847045898,40,6,6262,0.012798070907592773,1.621246337890625e-05,0.0013909339904785156
marital_status,0.015180826187133789,40,6,6262,0.012291908264160156,1.71661376953125e-05,0.0013890266418457031
marital_status,0.012944221496582031,40,6,6262,0.010330915451049805,1.811981201171875e-05,0.0014147758483886719
marital_status,0.01331782341003418,40,6,6262,0.010920047760009766,1.5020370483398438e-05,0.0011866092681884766
marital_status,0.013201236724853516,40,6,6262,0.01076507568359375,1.6927719116210938e-05,0.0013110637664794922
marital_status,0.013109922409057617,40,6,6262,0.010760068893432617,2.09808349609375e-05,0.0011820793151855469
marital_status,0.013605117797851562,40,6,6262,0.011106014251708984,1.71661376953125e-05,0.0012552738189697266
marital_status,0.01358795166015625,40,6,6262,0.011166810989379883,1.621246337890625e-05,0.0011687278747558594
marital_status,0.014915943145751953,40,6,6262,0.01235198974609375,2.002716064453125e-05,0.0013039112091064453
marital_status,0.01628732681274414,40,6,6262,0.013399124145507812,2.193450927734375e-05,0.0014050006866455078
marital_status,0.015563011169433594,40,6,6262,0.012840032577514648,1.5974044799804688e-05,0.0013668537139892578
marital_status,0.013525009155273438,40,6,6262,0.010991811752319336,1.5020370483398438e-05,0.001260995864868164
marital_status,0.01517486572265625,40,6,6262,0.012125968933105469,1.621246337890625e-05,0.0015308856964111328
marital_status,0.015865087509155273,40,6,6262,0.013031959533691406,1.621246337890625e-05,0.0013928413391113281
marital_status,0.013118982315063477,40,6,6262,0.0106201171875,1.5020370483398438e-05,0.0012428760528564453
marital_status,0.014451026916503906,40,6,6262,0.012159109115600586,1.4781951904296875e-05,0.0011551380157470703
marital_status,0.015160799026489258,40,6,6262,0.012438058853149414,1.5020370483398438e-05,0.0013611316680908203
marital_status,0.01278996467590332,40,6,6262,0.01040196418762207,1.811981201171875e-05,0.0012149810791015625
marital_status,0.015552997589111328,40,6,6262,0.012681007385253906,2.09808349609375e-05,0.0014410018920898438
marital_status,0.012691974639892578,40,6,6262,0.010454177856445312,1.5974044799804688e-05,0.0011458396911621094
marital_status,0.014158010482788086,40,6,6262,0.011649131774902344,1.5735626220703125e-05,0.0012581348419189453
marital_status,0.013356924057006836,40,6,6262,0.010803937911987305,1.8835067749023438e-05,0.0013718605041503906
marital_status,0.015590906143188477,40,6,6262,0.012874126434326172,1.5974044799804688e-05,0.0013492107391357422
marital_status,0.012796878814697266,40,6,6262,0.010444879531860352,1.5974044799804688e-05,0.0011599063873291016
marital_status,0.0150909423828125,40,6,6262,0.012320995330810547,1.5020370483398438e-05,0.0013499259948730469
marital_status,0.012092828750610352,40,6,6262,0.009807825088500977,1.52587890625e-05,0.0011582374572753906
marital_status,0.014909029006958008,40,6,6262,0.012334108352661133,1.4781951904296875e-05,0.0012669563293457031
marital_status,0.013149023056030273,40,6,6262,0.010882139205932617,1.5020370483398438e-05,0.0011150836944580078
marital_status,0.015280008316040039,40,6,6262,0.012580156326293945,1.9073486328125e-05,0.0014200210571289062
marital_status,0.012389898300170898,40,6,6262,0.010174036026000977,1.9073486328125e-05,0.001138925552368164
marital_status,0.014536857604980469,40,6,6262,0.011942863464355469,1.621246337890625e-05,0.0012860298156738281
marital_status,0.012695074081420898,40,6,6262,0.010118722915649414,1.52587890625e-05,0.0014100074768066406
marital_status,0.015416145324707031,40,6,6262,0.01311802864074707,1.5974044799804688e-05,0.0011639595031738281
marital_status,0.013060808181762695,40,6,6262,0.010776042938232422,2.002716064453125e-05,0.0011339187622070312
marital_status,0.01424098014831543,40,6,6262,0.011526823043823242,1.811981201171875e-05,0.0013628005981445312
marital_status,0.013212919235229492,40,6,6262,0.011040210723876953,1.5974044799804688e-05,0.0011026859283447266
marital_status,0.012843608856201172,40,6,6262,0.010590791702270508,1.5974044799804688e-05,0.001142740249633789
marital_status,0.01474618911743164,40,6,6262,0.012257814407348633,1.6927719116210938e-05,0.0012290477752685547
marital_status,0.01389312744140625,40,6,6262,0.011439085006713867,2.09808349609375e-05,0.0012159347534179688
marital_status,0.014796972274780273,40,6,6262,0.012151002883911133,2.2172927856445312e-05,0.0013589859008789062
marital_status,0.012444257736206055,40,6,6262,0.010154008865356445,1.71661376953125e-05,0.0011680126190185547
marital_status,0.013283967971801758,40,6,6262,0.010781049728393555,1.4781951904296875e-05,0.0013561248779296875
marital_status,0.015033721923828125,40,6,6262,0.01221776008605957,1.52587890625e-05,0.0013918876647949219
marital_status,0.014076709747314453,40,6,6262,0.011761903762817383,1.7881393432617188e-05,0.001222848892211914
marital_status,0.0160830020904541,40,6,6262,0.013312101364135742,1.5020370483398438e-05,0.0013720989227294922
marital_status,0.012893915176391602,40,6,6262,0.010290861129760742,1.52587890625e-05,0.0013089179992675781
marital_status,0.014489889144897461,40,6,6262,0.011660099029541016,1.5735626220703125e-05,0.0013797283172607422
marital_status,0.014304876327514648,40,6,6262,0.012028932571411133,2.002716064453125e-05,0.0011031627655029297
marital_status,0.013509988784790039,40,6,6262,0.011157989501953125,2.384185791015625e-05,0.001238107681274414
marital_status,0.014605998992919922,40,6,6262,0.01220703125,2.09808349609375e-05,0.0012028217315673828
marital_status,0.012433052062988281,40,6,6262,0.01001596450805664,1.8835067749023438e-05,0.0012960433959960938
marital_status,0.014234066009521484,40,6,6262,0.011610269546508789,1.6689300537109375e-05,0.0013408660888671875
marital_status,0.01233673095703125,40,6,6262,0.01005101203918457,1.5974044799804688e-05,0.001123189926147461
marital_status,0.012633085250854492,40,6,6262,0.01044917106628418,1.4781951904296875e-05,0.001123189926147461
marital_status,0.01489877700805664,40,6,6262,0.012185096740722656,1.5735626220703125e-05,0.0013451576232910156
marital_status,0.012603998184204102,40,6,6262,0.010329246520996094,1.5735626220703125e-05,0.001134634017944336
marital_status,0.014642000198364258,40,6,6262,0.011980056762695312,1.6927719116210938e-05,0.0013201236724853516
marital_status,0.013492107391357422,40,6,6262,0.011121034622192383,1.4066696166992188e-05,0.0011379718780517578
marital_status,0.015466928482055664,40,6,6262,0.012726068496704102,2.3126602172851562e-05,0.0014421939849853516
marital_status,0.013276815414428711,40,6,6262,0.010886907577514648,2.002716064453125e-05,0.0012006759643554688
marital_status,0.01561427116394043,40,6,6262,0.012379169464111328,1.7881393432617188e-05,0.0017828941345214844
marital_status,0.013288259506225586,40,6,6262,0.011007070541381836,1.621246337890625e-05,0.001154184341430664
