timestamp,dataset,target_attribute,iter,epsilon,lam,build_time_s,delete_time_s,rss_before_build_bytes,rss_after_build_bytes,rss_delta_build_bytes,rss_before_delete_bytes,rss_after_delete_bytes,rss_delta_delete_bytes,py_peak_build_bytes,py_peak_delete_bytes,save_dir_size_bytes
2025-12-29T12:00:57,onlineretail,CustomerID,82,50.0,0.5,0.008589,0.000243,109051904,109051904,0,109051904,109051904,0,112312,1762,7989
2025-12-29T12:00:57,onlineretail,CustomerID,83,50.0,0.5,0.008517,0.000247,109051904,109051904,0,109051904,109051904,0,112312,1762,7989
2025-12-29T12:00:57,onlineretail,CustomerID,84,50.0,0.5,0.008455,0.000245,109051904,109051904,0,109051904,109051904,0,112312,1762,7989
2025-12-29T12:00:57,onlineretail,CustomerID,85,50.0,0.5,0.008318,0.000263,109051904,109051904,0,109051904,109051904,0,112312,1762,7989
2025-12-29T12:00:57,onlineretail,CustomerID,86,50.0,0.5,0.008436,0.000250,109051904,109051904,0,109051904,109051904,0,112312,1762,7989
2025-12-29T12:00:57,onlineretail,CustomerID,87,50.0,0.5,0.008324,0.000248,109051904,109051904,0,109051904,109051904,0,112312,1762,7989
2025-12-29T12:00:57,onlineretail,CustomerID,88,50.0,0.5,0.008451,0.000274,109051904,109051904,0,109051904,109051904,0,112312,1762,7989
2025-12-29T12:00:57,onlineretail,CustomerID,89,50.0,0.5,0.008591,0.000273,109051904,109051904,0,109051904,109051904,0,112312,1762,7989
2025-12-29T12:00:57,onlineretail,CustomerID,90,50.0,0.5,0.008562,0.000249,109051904,109051904,0,109051904,109051904,0,112312,1762,7989
2025-12-29T12:00:57,onlineretail,CustomerID,91,50.0,0.5,0.008535,0.000232,109051904,109051904,0,109051904,109051904,0,112312,1762,7989
2025-12-29T12:00:57,onlineretail,CustomerID,92,50.0,0.5,0.008399,0.000238,109051904,109051904,0,109051904,109051904,0,112312,1762,7989
2025-12-29T12:00:57,onlineretail,CustomerID,93,50.0,0.5,0.008390,0.000253,109051904,109051904,0,109051904,109051904,0,112312,1762,7989
2025-12-29T12:00:57,onlineretail,CustomerID,94,50.0,0.5,0.008344,0.000259,109051904,109051904,0,109051904,109051904,0,112312,1762,7989
2025-12-29T12:00:57,onlineretail,CustomerID,95,50.0,0.5,0.008388,0.000241,109051904,109051904,0,109051904,109051904,0,112312,1762,7989
2025-12-29T12:00:57,onlineretail,CustomerID,96,50.0,0.5,0.008315,0.000248,109051904,109051904,0,109051904,109051904,0,112312,1762,7989
2025-12-29T12:00:57,onlineretail,CustomerID,97,50.0,0.5,0.008651,0.000393,109051904,109051904,0,109051904,109051904,0,112312,1762,7989
2025-12-29T12:00:57,onlineretail,CustomerID,98,50.0,0.5,0.008683,0.000299,109051904,109051904,0,109051904,109051904,0,112312,1762,7989
2025-12-29T12:00:57,onlineretail,CustomerID,99,50.0,0.5,0.008570,0.000244,109051904,109051904,0,109051904,109051904,0,112312,1762,7989
2025-12-29T12:00:57,onlineretail,CustomerID,100,50.0,0.5,0.008375,0.000228,109051904,109051904,0,109051904,109051904,0,112312,1762,7989
2025-12-29T12:00:58,adult,education,1,50.0,0.5,0.002889,0.000256,109051904,109117440,65536,109117440,109117440,0,40202,1730,1928
2025-12-29T12:00:58,adult,education,2,50.0,0.5,0.001832,0.000218,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,3,50.0,0.5,0.001715,0.000210,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,4,50.0,0.5,0.001641,0.000222,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,5,50.0,0.5,0.001606,0.000199,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,6,50.0,0.5,0.001614,0.000216,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,7,50.0,0.5,0.001633,0.000226,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,8,50.0,0.5,0.001633,0.000317,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,9,50.0,0.5,0.001911,0.000362,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,10,50.0,0.5,0.001798,0.000274,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,11,50.0,0.5,0.001832,0.000251,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,12,50.0,0.5,0.001899,0.000295,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,13,50.0,0.5,0.001868,0.000289,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,14,50.0,0.5,0.001762,0.000224,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,15,50.0,0.5,0.001684,0.000263,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,16,50.0,0.5,0.001694,0.000237,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,17,50.0,0.5,0.001674,0.000239,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,18,50.0,0.5,0.001679,0.000256,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,19,50.0,0.5,0.001663,0.000248,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,20,50.0,0.5,0.001705,0.000258,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,21,50.0,0.5,0.001926,0.000281,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,22,50.0,0.5,0.001821,0.000294,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,23,50.0,0.5,0.001809,0.000271,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,24,50.0,0.5,0.001797,0.000256,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,25,50.0,0.5,0.001759,0.000250,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,26,50.0,0.5,0.001726,0.000262,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,27,50.0,0.5,0.001705,0.000247,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,28,50.0,0.5,0.001704,0.000246,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,29,50.0,0.5,0.001684,0.000248,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,30,50.0,0.5,0.001686,0.000235,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,31,50.0,0.5,0.001833,0.000282,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,32,50.0,0.5,0.001715,0.000266,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,33,50.0,0.5,0.001765,0.000313,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,34,50.0,0.5,0.001711,0.000258,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,35,50.0,0.5,0.001689,0.000323,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,36,50.0,0.5,0.001795,0.000262,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,37,50.0,0.5,0.001693,0.000247,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,38,50.0,0.5,0.001688,0.000238,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,39,50.0,0.5,0.001683,0.000243,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,40,50.0,0.5,0.001712,0.000252,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,41,50.0,0.5,0.001736,0.000290,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,42,50.0,0.5,0.001736,0.000356,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,43,50.0,0.5,0.002201,0.000340,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,44,50.0,0.5,0.001900,0.000344,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,45,50.0,0.5,0.001871,0.000306,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,46,50.0,0.5,0.001794,0.000270,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,47,50.0,0.5,0.001794,0.000287,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,48,50.0,0.5,0.001805,0.000281,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,49,50.0,0.5,0.001770,0.000286,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,50,50.0,0.5,0.001774,0.000270,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,51,50.0,0.5,0.001750,0.000269,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,52,50.0,0.5,0.001717,0.000338,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,53,50.0,0.5,0.001876,0.000252,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:58,adult,education,54,50.0,0.5,0.001718,0.000259,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,55,50.0,0.5,0.001710,0.000272,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,56,50.0,0.5,0.001754,0.000270,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,57,50.0,0.5,0.001757,0.000235,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,58,50.0,0.5,0.001692,0.000244,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,59,50.0,0.5,0.001700,0.000240,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,60,50.0,0.5,0.001678,0.000232,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,61,50.0,0.5,0.001735,0.000272,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,62,50.0,0.5,0.001716,0.000326,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,63,50.0,0.5,0.001737,0.000227,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,64,50.0,0.5,0.001669,0.000301,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,65,50.0,0.5,0.001832,0.000312,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,66,50.0,0.5,0.001966,0.000285,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,67,50.0,0.5,0.001730,0.000276,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,68,50.0,0.5,0.001752,0.000288,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,69,50.0,0.5,0.001790,0.000243,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,70,50.0,0.5,0.001715,0.000241,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,71,50.0,0.5,0.001746,0.000297,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,72,50.0,0.5,0.001784,0.000291,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,73,50.0,0.5,0.001767,0.000281,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,74,50.0,0.5,0.001734,0.000297,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,75,50.0,0.5,0.001769,0.000313,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,76,50.0,0.5,0.001826,0.000297,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,77,50.0,0.5,0.001804,0.000280,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,78,50.0,0.5,0.001753,0.000272,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,79,50.0,0.5,0.001830,0.000292,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,80,50.0,0.5,0.001816,0.000323,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,81,50.0,0.5,0.001817,0.000284,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,82,50.0,0.5,0.001748,0.000283,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,83,50.0,0.5,0.001724,0.000336,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,84,50.0,0.5,0.001749,0.000280,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,85,50.0,0.5,0.001742,0.000273,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,86,50.0,0.5,0.001818,0.000302,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,87,50.0,0.5,0.001846,0.000298,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,88,50.0,0.5,0.001798,0.000247,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,89,50.0,0.5,0.001751,0.000274,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,90,50.0,0.5,0.001890,0.000259,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,91,50.0,0.5,0.001724,0.000225,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,92,50.0,0.5,0.001663,0.000227,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,93,50.0,0.5,0.001684,0.000237,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,94,50.0,0.5,0.001717,0.000239,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,95,50.0,0.5,0.001703,0.000255,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,96,50.0,0.5,0.001680,0.000280,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,97,50.0,0.5,0.001752,0.000276,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,98,50.0,0.5,0.001756,0.000323,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,99,50.0,0.5,0.001806,0.000311,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,adult,education,100,50.0,0.5,0.001799,0.000272,109117440,109117440,0,109117440,109117440,0,34218,1730,1928
2025-12-29T12:00:59,tax,zipcode,1,50.0,0.5,0.002999,0.000274,109117440,109215744,98304,109215744,109215744,0,56162,1714,2064
2025-12-29T12:00:59,tax,zipcode,2,50.0,0.5,0.001671,0.000285,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:00:59,tax,zipcode,3,50.0,0.5,0.001674,0.000233,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:00:59,tax,zipcode,4,50.0,0.5,0.001588,0.000256,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:00:59,tax,zipcode,5,50.0,0.5,0.001617,0.000253,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:00:59,tax,zipcode,6,50.0,0.5,0.001617,0.000250,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,7,50.0,0.5,0.001686,0.000277,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,8,50.0,0.5,0.001702,0.000316,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,9,50.0,0.5,0.001630,0.000226,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,10,50.0,0.5,0.001582,0.000243,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,11,50.0,0.5,0.001691,0.000270,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,12,50.0,0.5,0.001667,0.000255,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,13,50.0,0.5,0.001909,0.000284,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,14,50.0,0.5,0.001702,0.000305,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,15,50.0,0.5,0.001694,0.000303,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,16,50.0,0.5,0.001674,0.000266,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,17,50.0,0.5,0.001697,0.000298,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,18,50.0,0.5,0.001677,0.000296,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,19,50.0,0.5,0.001715,0.000312,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,20,50.0,0.5,0.001618,0.000254,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,21,50.0,0.5,0.001873,0.000288,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,22,50.0,0.5,0.001734,0.000291,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,23,50.0,0.5,0.001705,0.000268,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,24,50.0,0.5,0.001909,0.000287,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,25,50.0,0.5,0.001739,0.000265,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,26,50.0,0.5,0.001641,0.000248,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,27,50.0,0.5,0.001648,0.000254,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,28,50.0,0.5,0.001605,0.000254,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,29,50.0,0.5,0.001650,0.000246,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,30,50.0,0.5,0.001636,0.000244,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,31,50.0,0.5,0.001723,0.000419,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,32,50.0,0.5,0.001796,0.000325,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,33,50.0,0.5,0.002155,0.000344,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,34,50.0,0.5,0.001725,0.000324,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,35,50.0,0.5,0.001763,0.000301,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,36,50.0,0.5,0.001651,0.000288,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,37,50.0,0.5,0.001798,0.000291,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,38,50.0,0.5,0.001690,0.000284,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,39,50.0,0.5,0.001610,0.000271,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,40,50.0,0.5,0.001582,0.000280,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,41,50.0,0.5,0.001673,0.000293,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,42,50.0,0.5,0.001631,0.000362,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,43,50.0,0.5,0.001686,0.000266,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,44,50.0,0.5,0.001645,0.000298,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,45,50.0,0.5,0.001716,0.000265,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,46,50.0,0.5,0.001634,0.000234,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,47,50.0,0.5,0.001587,0.000237,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,48,50.0,0.5,0.001590,0.000240,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,49,50.0,0.5,0.001653,0.000238,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,50,50.0,0.5,0.001573,0.000275,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,51,50.0,0.5,0.001597,0.000291,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,52,50.0,0.5,0.001655,0.000270,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,53,50.0,0.5,0.001698,0.000307,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,54,50.0,0.5,0.001857,0.000356,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,55,50.0,0.5,0.001831,0.000288,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,56,50.0,0.5,0.001713,0.000305,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:00,tax,zipcode,57,50.0,0.5,0.001731,0.000258,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:01,tax,zipcode,58,50.0,0.5,0.001637,0.000297,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:01,tax,zipcode,59,50.0,0.5,0.001665,0.000276,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:01,tax,zipcode,60,50.0,0.5,0.001651,0.000279,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:01,tax,zipcode,61,50.0,0.5,0.001664,0.000305,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:01,tax,zipcode,62,50.0,0.5,0.001699,0.000293,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:01,tax,zipcode,63,50.0,0.5,0.001667,0.000287,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:01,tax,zipcode,64,50.0,0.5,0.001671,0.000317,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:01,tax,zipcode,65,50.0,0.5,0.001748,0.000304,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:01,tax,zipcode,66,50.0,0.5,0.001625,0.000276,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:01,tax,zipcode,67,50.0,0.5,0.001683,0.000279,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:01,tax,zipcode,68,50.0,0.5,0.001667,0.000309,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:01,tax,zipcode,69,50.0,0.5,0.001631,0.000244,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:01,tax,zipcode,70,50.0,0.5,0.001597,0.000246,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:01,tax,zipcode,71,50.0,0.5,0.001607,0.000259,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:01,tax,zipcode,72,50.0,0.5,0.001615,0.000245,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:01,tax,zipcode,73,50.0,0.5,0.001624,0.000253,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:01,tax,zipcode,74,50.0,0.5,0.001593,0.000244,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:01,tax,zipcode,75,50.0,0.5,0.001602,0.000248,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:01,tax,zipcode,76,50.0,0.5,0.001606,0.000322,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:01,tax,zipcode,77,50.0,0.5,0.001639,0.000290,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:01,tax,zipcode,78,50.0,0.5,0.001607,0.000259,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:01,tax,zipcode,79,50.0,0.5,0.001604,0.000258,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:01,tax,zipcode,80,50.0,0.5,0.001826,0.000267,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:01,tax,zipcode,81,50.0,0.5,0.001631,0.000234,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
2025-12-29T12:01:01,tax,zipcode,82,50.0,0.5,0.001603,0.000286,109215744,109215744,0,109215744,109215744,0,46234,1714,2064
