method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
delexp,Onlineretail,InvoiceNo,0.015393972396850586,0.007992029190063477,0.0044307708740234375,0.0,0.002971172332763672,0.0,-0.01968503937007874,11,5,11,64300,8,1
delexp,Onlineretail,InvoiceNo,0.009681224822998047,0.003462076187133789,0.002862215042114258,0.0,0.00335693359375,0.0,-0.015748031496062992,11,4,11,64228,8,1
delexp,Onlineretail,InvoiceNo,0.016427040100097656,0.008827924728393555,0.00411224365234375,0.0,0.0034868717193603516,0.0,-0.023622047244094488,11,6,11,64372,8,1
delexp,Onlineretail,InvoiceNo,0.016156911849975586,0.007985830307006836,0.005251169204711914,0.0,0.002919912338256836,0.0,-0.01968503937007874,11,5,11,64300,8,1
delexp,Onlineretail,InvoiceNo,0.018599987030029297,0.009387969970703125,0.004882097244262695,0.0,0.0043299198150634766,0.0,-0.015748031496062992,11,4,11,64228,8,1
delexp,Onlineretail,InvoiceNo,0.008962392807006836,0.00322723388671875,0.003206968307495117,0.0,0.0025281906127929688,0.0,-0.01968503937007874,11,5,11,64300,8,1
delexp,Onlineretail,InvoiceNo,0.013205766677856445,0.005735874176025391,0.004782915115356445,0.0,0.0026869773864746094,0.0,-0.01968503937007874,11,5,11,64300,8,1
delexp,Onlineretail,InvoiceNo,0.014464378356933594,0.0068929195404052734,0.0035877227783203125,0.0,0.003983736038208008,0.0,-0.015748031496062992,11,4,11,64228,8,1
delexp,Onlineretail,InvoiceNo,0.017868995666503906,0.008968830108642578,0.005545139312744141,0.0,0.0033550262451171875,0.0,-0.011811023622047244,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.010650396347045898,0.0037310123443603516,0.0031201839447021484,0.0,0.0037992000579833984,0.0,-0.011811023622047244,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.01236271858215332,0.005131959915161133,0.003568887710571289,0.0,0.0036618709564208984,0.0,-0.015748031496062992,11,4,11,64228,8,1
