-----airport-----
target_attribute,total_time,init_time,model_time,del_time,leakage,utility,mask_size,num_paths,memory_overhead_bytes
voter_reg_num,0.050292253494262695,6.818771362304688e-05,0.045773983001708984,0.004450082778930664,0.0,-3.0,6,16,8174905
voter_reg_num,0.05126380920410156,7.295608520507812e-05,0.04532790184020996,0.0058629512786865234,0.0,-4.0,8,16,8174905
voter_reg_num,0.07294726371765137,6.699562072753906e-05,0.06791019439697266,0.004970073699951172,0.0,-3.0,6,16,8174905
voter_reg_num,0.05032706260681152,6.890296936035156e-05,0.04615902900695801,0.004099130630493164,0.0,-3.0,6,16,8174905
voter_reg_num,0.052494049072265625,7.414817810058594e-05,0.04707193374633789,0.0053479671478271484,0.0,-3.5,7,16,8174905
voter_reg_num,0.05106401443481445,6.508827209472656e-05,0.04648184776306152,0.004517078399658203,0.0,-2.5,5,16,8174905
voter_reg_num,0.05119800567626953,7.081031799316406e-05,0.045847177505493164,0.005280017852783203,0.0,-4.0,8,16,8174905
voter_reg_num,0.04922771453857422,6.580352783203125e-05,0.046456098556518555,0.002705812454223633,0.0,-1.5,3,16,8174905
voter_reg_num,0.04958820343017578,6.604194641113281e-05,0.04655003547668457,0.002972126007080078,0.0,-2.5,5,16,8174905
voter_reg_num,0.05101609230041504,6.604194641113281e-05,0.04668903350830078,0.004261016845703125,0.0,-3.5,7,16,8174905
voter_reg_num,0.049134254455566406,6.914138793945312e-05,0.04605293273925781,0.0030121803283691406,0.0,-2.0,4,16,8174905
voter_reg_num,0.053134918212890625,6.4849853515625e-05,0.04950404167175293,0.0035660266876220703,0.0,-3.0,6,16,8174905
voter_reg_num,0.051344871520996094,6.794929504394531e-05,0.046998023986816406,0.004278898239135742,0.0,-3.0,6,16,8174905
voter_reg_num,0.051336050033569336,6.985664367675781e-05,0.0467381477355957,0.004528045654296875,0.0,-5.0,10,16,8174905
voter_reg_num,0.051020145416259766,6.604194641113281e-05,0.04741024971008301,0.003543853759765625,0.0,-3.0,6,16,8174905
voter_reg_num,0.05197787284851074,6.508827209472656e-05,0.04664492607116699,0.0052678585052490234,0.0,-1.5,3,16,8174905
voter_reg_num,0.04972028732299805,6.508827209472656e-05,0.046003103256225586,0.0036520957946777344,0.0,-2.0,4,16,8174905
voter_reg_num,0.05021214485168457,7.033348083496094e-05,0.046309709548950195,0.003832101821899414,0.0,-2.0,4,16,8174905
voter_reg_num,0.04971003532409668,6.604194641113281e-05,0.045629024505615234,0.0040149688720703125,0.0,-4.0,8,16,8174905
voter_reg_num,0.04924416542053223,6.604194641113281e-05,0.04564189910888672,0.003536224365234375,0.0,-3.5,7,16,8174905
voter_reg_num,0.05108284950256348,7.224082946777344e-05,0.04683637619018555,0.004174232482910156,0.0,-2.5,5,16,8174905
voter_reg_num,0.05009913444519043,6.604194641113281e-05,0.0463259220123291,0.0037071704864501953,0.0,-2.0,4,16,8174905
voter_reg_num,0.050347089767456055,9.107589721679688e-05,0.0465090274810791,0.0037469863891601562,0.0,-2.0,4,16,8174905
voter_reg_num,0.052446842193603516,6.604194641113281e-05,0.04729294776916504,0.005087852478027344,0.0,-2.5,5,16,8174905
voter_reg_num,0.050737619400024414,7.295608520507812e-05,0.04665184020996094,0.0040128231048583984,0.0,-3.0,6,16,8174905
voter_reg_num,0.04988408088684082,6.794929504394531e-05,0.04554915428161621,0.004266977310180664,0.0,-2.0,4,16,8174905
voter_reg_num,0.05079507827758789,7.128715515136719e-05,0.046326637268066406,0.004397153854370117,0.0,-3.0,6,16,8174905
voter_reg_num,0.051844120025634766,6.604194641113281e-05,0.04709291458129883,0.004685163497924805,0.0,-4.0,8,16,8174905
voter_reg_num,0.05193495750427246,6.723403930664062e-05,0.0466768741607666,0.005190849304199219,0.0,-3.5,7,16,8174905
voter_reg_num,0.05181097984313965,6.508827209472656e-05,0.04714798927307129,0.004597902297973633,0.0,-3.5,7,16,8174905
voter_reg_num,0.050296783447265625,6.914138793945312e-05,0.0458827018737793,0.004344940185546875,0.0,-2.5,5,16,8174905
voter_reg_num,0.06184697151184082,6.771087646484375e-05,0.0461273193359375,0.015651941299438477,0.0,-2.5,5,16,8174905
voter_reg_num,0.052066802978515625,6.794929504394531e-05,0.04770088195800781,0.004297971725463867,0.0,-3.0,6,16,8174905
voter_reg_num,0.04966282844543457,6.4849853515625e-05,0.04599499702453613,0.0036029815673828125,0.0,-2.5,5,16,8174905
voter_reg_num,0.052626848220825195,6.508827209472656e-05,0.046399831771850586,0.006161928176879883,0.0,-3.0,6,16,8174905
voter_reg_num,0.07196903228759766,6.866455078125e-05,0.06485509872436523,0.007045269012451172,0.0,-4.0,8,16,8174905
voter_reg_num,0.04996609687805176,7.104873657226562e-05,0.0459139347076416,0.003981113433837891,0.0,-2.0,4,16,8174905
voter_reg_num,0.05083632469177246,7.033348083496094e-05,0.04639077186584473,0.0043752193450927734,0.0,-2.0,4,16,8174905
voter_reg_num,0.05552315711975098,6.508827209472656e-05,0.0473179817199707,0.008140087127685547,0.0,-5.5,11,16,8174905
voter_reg_num,0.05025887489318848,6.389617919921875e-05,0.04636693000793457,0.0038280487060546875,0.0,-1.5,3,16,8174905
voter_reg_num,0.05109000205993652,0.00010514259338378906,0.04666900634765625,0.004315853118896484,0.0,-3.0,6,16,8174905
voter_reg_num,0.05211830139160156,6.818771362304688e-05,0.049015045166015625,0.0030350685119628906,0.0,-2.0,4,16,8174905
voter_reg_num,0.050986289978027344,7.200241088867188e-05,0.0459141731262207,0.005000114440917969,0.0,-4.5,9,16,8174905
voter_reg_num,0.050383806228637695,6.4849853515625e-05,0.0462648868560791,0.004054069519042969,0.0,-2.0,4,16,8174905
voter_reg_num,0.05216646194458008,6.914138793945312e-05,0.0474240779876709,0.0046732425689697266,0.0,-2.0,4,16,8174905
voter_reg_num,0.04992079734802246,6.890296936035156e-05,0.04626297950744629,0.0035889148712158203,0.0,-1.0,2,16,8174905
voter_reg_num,0.050698280334472656,6.29425048828125e-05,0.04572319984436035,0.004912137985229492,0.0,-2.0,4,16,8174905
voter_reg_num,0.0514979362487793,7.104873657226562e-05,0.046952009201049805,0.0044748783111572266,0.0,-1.0,2,16,8174905
voter_reg_num,0.05012106895446777,7.390975952148438e-05,0.04574704170227051,0.004300117492675781,0.0,-3.0,6,16,8174905
voter_reg_num,0.052437782287597656,6.890296936035156e-05,0.0465090274810791,0.005859851837158203,0.0,-4.0,8,16,8174905
voter_reg_num,0.05172991752624512,6.29425048828125e-05,0.04722189903259277,0.004445075988769531,0.0,-3.0,6,16,8174905
voter_reg_num,0.050531864166259766,7.009506225585938e-05,0.04570794105529785,0.004753828048706055,0.0,-3.0,6,16,8174905
voter_reg_num,0.050080060958862305,6.508827209472656e-05,0.046002864837646484,0.004012107849121094,0.0,-2.5,5,16,8174905
voter_reg_num,0.05423116683959961,7.128715515136719e-05,0.04762887954711914,0.0065310001373291016,0.0,-3.0,6,16,8174905
voter_reg_num,0.04983377456665039,6.771087646484375e-05,0.04587697982788086,0.0038890838623046875,0.0,-3.0,6,16,8174905
voter_reg_num,0.05184292793273926,6.67572021484375e-05,0.04614615440368652,0.005630016326904297,0.0,-2.5,5,16,8174905
voter_reg_num,0.051886796951293945,6.890296936035156e-05,0.04704403877258301,0.004773855209350586,0.0,-3.0,6,16,8174905
voter_reg_num,0.05148196220397949,6.508827209472656e-05,0.046411991119384766,0.0050048828125,0.0,-3.0,6,16,8174905
voter_reg_num,0.05036306381225586,6.890296936035156e-05,0.04600191116333008,0.00429224967956543,0.0,-1.5,3,16,8174905
voter_reg_num,0.05188322067260742,6.413459777832031e-05,0.047241926193237305,0.004577159881591797,0.0,-2.5,5,16,8174905
voter_reg_num,0.051491737365722656,6.413459777832031e-05,0.045996904373168945,0.005430698394775391,0.0,-3.0,6,16,8174905
voter_reg_num,0.05226850509643555,6.818771362304688e-05,0.04596710205078125,0.00623321533203125,0.0,-4.0,8,16,8174905
voter_reg_num,0.05113959312438965,6.794929504394531e-05,0.0472259521484375,0.003845691680908203,0.0,-2.5,5,16,8174905
voter_reg_num,0.05437874794006348,6.985664367675781e-05,0.05014610290527344,0.004162788391113281,0.0,-2.0,4,16,8174905
voter_reg_num,0.06390666961669922,6.771087646484375e-05,0.04792904853820801,0.015909910202026367,0.0,-3.0,6,16,8174905
voter_reg_num,0.05401802062988281,7.224082946777344e-05,0.04813075065612793,0.005815029144287109,0.0,-3.0,6,16,8174905
voter_reg_num,0.049978017807006836,6.508827209472656e-05,0.04539680480957031,0.004516124725341797,0.0,-1.5,3,16,8174905
voter_reg_num,0.05080604553222656,7.128715515136719e-05,0.04566192626953125,0.005072832107543945,0.0,-2.0,4,16,8174905
voter_reg_num,0.0522150993347168,6.4849853515625e-05,0.0468292236328125,0.005321025848388672,0.0,-3.5,7,16,8174905
voter_reg_num,0.06385612487792969,6.699562072753906e-05,0.05848193168640137,0.005307197570800781,0.0,-3.5,7,16,8174905
voter_reg_num,0.054598331451416016,6.29425048828125e-05,0.04605221748352051,0.008483171463012695,0.0,-5.5,11,16,8174905
voter_reg_num,0.05187678337097168,7.081031799316406e-05,0.04688096046447754,0.0049250125885009766,0.0,-4.0,8,16,8174905
voter_reg_num,0.049713134765625,6.794929504394531e-05,0.04615521430969238,0.003489971160888672,0.0,-3.0,6,16,8174905
voter_reg_num,0.05152487754821777,6.4849853515625e-05,0.04612898826599121,0.0053310394287109375,0.0,-2.5,5,16,8174905
voter_reg_num,0.04906320571899414,6.699562072753906e-05,0.04509711265563965,0.003899097442626953,0.0,-3.5,7,16,8174905
voter_reg_num,0.04915881156921387,7.724761962890625e-05,0.04581284523010254,0.003268718719482422,0.0,-3.0,6,16,8174905
voter_reg_num,0.05062699317932129,6.29425048828125e-05,0.04505801200866699,0.005506038665771484,0.0,-3.0,6,16,8174905
voter_reg_num,0.0519251823425293,6.508827209472656e-05,0.04593801498413086,0.005922079086303711,0.0,-3.5,7,16,8174905
voter_reg_num,0.04974508285522461,6.508827209472656e-05,0.04525017738342285,0.004429817199707031,0.0,-2.0,4,16,8174905
voter_reg_num,0.05246257781982422,6.985664367675781e-05,0.04804086685180664,0.00435185432434082,0.0,-2.5,5,16,8174905
-----tax-----
target_attribute,total_time,init_time,model_time,del_time,leakage,utility,mask_size,num_paths,memory_overhead_bytes
marital_status,11.951664924621582,0.0007748603820800781,11.94342303276062,0.007467031478881836,0.0,-2.0,4,18450,2945776
marital_status,11.784647226333618,0.0002722740173339844,11.771257877349854,0.013117074966430664,0.0,-2.0,4,18450,2945776
marital_status,11.83995246887207,0.0002067089080810547,11.833033800125122,0.0067119598388671875,0.0,-3.0,6,18450,2945776
marital_status,11.819447040557861,8.082389831542969e-05,11.809388160705566,0.009978055953979492,0.0,-1.0,2,18450,2945776
marital_status,11.859113931655884,0.00010919570922851562,11.851488828659058,0.007515907287597656,0.0,-1.0,2,18450,2945776
marital_status,11.80227518081665,7.510185241699219e-05,11.792210102081299,0.00998997688293457,0.0,-2.0,4,18450,2945776
marital_status,11.925318241119385,0.00011014938354492188,11.918715953826904,0.006492137908935547,0.0,-3.0,6,18450,2945776
marital_status,11.960868835449219,0.00011014938354492188,11.950824975967407,0.009933710098266602,0.0,-3.5,7,18450,2945776
marital_status,11.944734334945679,0.000125885009765625,11.936216115951538,0.008392333984375,0.0,-2.0,4,18450,2945776
marital_status,11.955375909805298,9.393692016601562e-05,11.948439836502075,0.006842136383056641,0.0,-3.0,6,18450,2945776
marital_status,11.846462965011597,7.605552673339844e-05,11.833250045776367,0.013136863708496094,0.0,-3.0,6,18450,2945776
marital_status,12.100568771362305,0.0001571178436279297,12.094504833221436,0.005906820297241211,0.0,-2.0,4,18450,2945776
marital_status,11.90837025642395,8.0108642578125e-05,11.897314071655273,0.010976076126098633,0.0,-2.5,5,18450,2945776
marital_status,11.959165096282959,0.0001270771026611328,11.948249101638794,0.010788917541503906,0.0,-3.0,6,18450,2945776
marital_status,11.893906116485596,0.0001380443572998047,11.884140014648438,0.009628057479858398,0.0,-1.0,2,18450,2945776
marital_status,11.730764389038086,0.00012731552124023438,11.72466778755188,0.00596928596496582,0.0,-2.5,5,18450,2945776
marital_status,11.687877416610718,7.677078247070312e-05,11.681671380996704,0.006129264831542969,0.0,-3.0,6,18450,2945776
marital_status,11.800884008407593,7.176399230957031e-05,11.792766094207764,0.008046150207519531,0.0,-2.5,5,18450,2945776
marital_status,12.427321672439575,0.0001499652862548828,12.418143033981323,0.00902867317199707,0.0,-2.5,5,18450,2945776
marital_status,12.009785890579224,0.00013184547424316406,12.005794048309326,0.003859996795654297,0.0,-2.0,4,18450,2945776
marital_status,11.99294400215149,0.00011801719665527344,11.987873792648315,0.004952192306518555,0.0,-2.5,5,18450,2945776
marital_status,11.981024503707886,7.891654968261719e-05,11.976099967956543,0.004845619201660156,0.0,-2.5,5,18450,2945776
marital_status,12.072663307189941,0.00010395050048828125,12.06507921218872,0.007480144500732422,0.0,-2.0,4,18450,2945776
marital_status,12.025435209274292,9.393692016601562e-05,12.020584344863892,0.004756927490234375,0.0,-2.5,5,18450,2945776
marital_status,11.935163974761963,8.0108642578125e-05,11.928576946258545,0.006506919860839844,0.0,-2.5,5,18450,2945776
marital_status,12.139839887619019,7.700920104980469e-05,12.132856845855713,0.006906032562255859,0.0,-2.0,4,18450,2945776
marital_status,11.98448371887207,8.082389831542969e-05,11.977956056594849,0.00644683837890625,0.0,-1.5,3,18450,2945776
marital_status,12.039424657821655,7.581710815429688e-05,12.033518075942993,0.0058307647705078125,0.0,-2.5,5,18450,2945776
marital_status,12.041352987289429,7.915496826171875e-05,12.032840013504028,0.008433818817138672,0.0,-2.5,5,18450,2945776
marital_status,12.04867696762085,8.797645568847656e-05,12.043815851211548,0.004773139953613281,0.0,-2.0,4,18450,2945776
marital_status,11.966677904129028,8.20159912109375e-05,11.960456132888794,0.0061397552490234375,0.0,-3.0,6,18450,2945776
marital_status,11.773390054702759,7.987022399902344e-05,11.766977071762085,0.006333112716674805,0.0,-1.5,3,18450,2945776
marital_status,12.031029462814331,7.081031799316406e-05,12.02460527420044,0.0063533782958984375,0.0,-3.0,6,18450,2945776
marital_status,12.048240184783936,9.512901306152344e-05,12.043288946151733,0.004856109619140625,0.0,-2.5,5,18450,2945776
marital_status,12.108540773391724,7.82012939453125e-05,12.102871894836426,0.005590677261352539,0.0,-2.0,4,18450,2945776
marital_status,11.95305585861206,7.009506225585938e-05,11.94620680809021,0.0067789554595947266,0.0,-1.5,3,18450,2945776
marital_status,11.936082124710083,7.700920104980469e-05,11.930439949035645,0.005565166473388672,0.0,-2.0,4,18450,2945776
marital_status,11.978780031204224,8.392333984375e-05,11.971148014068604,0.007548093795776367,0.0,-2.0,4,18450,2945776
marital_status,11.913187026977539,0.00013327598571777344,11.907018899917603,0.00603485107421875,0.0,-3.5,7,18450,2945776
marital_status,12.08513593673706,7.915496826171875e-05,12.0800199508667,0.005036830902099609,0.0,-2.5,5,18450,2945776
marital_status,11.887699365615845,8.606910705566406e-05,11.883325338363647,0.0042879581451416016,0.0,-3.5,7,18450,2945776
marital_status,11.914268970489502,7.390975952148438e-05,11.90807032585144,0.006124734878540039,0.0,-2.5,5,18450,2945776
marital_status,11.888195991516113,8.0108642578125e-05,11.880574941635132,0.00754094123840332,0.0,-2.5,5,18450,2945776
marital_status,11.85154914855957,9.226799011230469e-05,11.84510087966919,0.006356000900268555,0.0,-2.0,4,18450,2945776
marital_status,11.874047040939331,8.702278137207031e-05,11.868502140045166,0.005457878112792969,0.0,-3.0,6,18450,2945776
marital_status,11.811977863311768,7.796287536621094e-05,11.807484865188599,0.004415035247802734,0.0,-2.0,4,18450,2945776
marital_status,12.035958051681519,8.296966552734375e-05,12.031535863876343,0.0043392181396484375,0.0,-2.5,5,18450,2945776
marital_status,11.99002718925476,7.295608520507812e-05,11.98133111000061,0.008623123168945312,0.0,-1.5,3,18450,2945776
marital_status,12.03167724609375,0.00014495849609375,12.026450157165527,0.005082130432128906,0.0,-1.5,3,18450,2945776
marital_status,12.007492303848267,8.20159912109375e-05,12.001600980758667,0.005809307098388672,0.0,-3.0,6,18450,2945776
marital_status,11.956225872039795,8.487701416015625e-05,11.88495397567749,0.07118701934814453,0.0,-2.5,5,18450,2945776
marital_status,11.880255937576294,8.082389831542969e-05,11.874584197998047,0.005590915679931641,0.0,-1.0,2,18450,2945776
marital_status,11.954523801803589,8.487701416015625e-05,11.947764873504639,0.006674051284790039,0.0,-2.5,5,18450,2945776
marital_status,12.064849853515625,7.772445678710938e-05,12.058509111404419,0.006263017654418945,0.0,-2.5,5,18450,2945776
marital_status,12.003011703491211,7.796287536621094e-05,11.99425196647644,0.008681774139404297,0.0,-3.0,6,18450,2945776
marital_status,12.0592360496521,8.392333984375e-05,12.053543090820312,0.005609035491943359,0.0,-1.5,3,18450,2945776
marital_status,12.03381896018982,7.987022399902344e-05,12.029160022735596,0.004579067230224609,0.0,-0.5,1,18450,2945776
marital_status,12.020122528076172,7.724761962890625e-05,12.01514196395874,0.004903316497802734,0.0,-2.5,5,18450,2945776
marital_status,11.989598035812378,8.606910705566406e-05,11.98408579826355,0.005426168441772461,0.0,-2.5,5,18450,2945776
marital_status,11.856389045715332,8.106231689453125e-05,11.851180076599121,0.005127906799316406,0.0,-1.0,2,18450,2945776
marital_status,12.111342906951904,8.678436279296875e-05,12.106482982635498,0.004773139953613281,0.0,-3.0,6,18450,2945776
marital_status,12.062609910964966,6.985664367675781e-05,12.05637812614441,0.006161928176879883,0.0,-1.5,3,18450,2945776
marital_status,11.934051275253296,8.20159912109375e-05,11.926457166671753,0.007512092590332031,0.0,-2.5,5,18450,2945776
marital_status,11.966926097869873,8.273124694824219e-05,11.961453199386597,0.005390167236328125,0.0,-1.5,3,18450,2945776
marital_status,11.968073844909668,9.083747863769531e-05,11.9614999294281,0.0064830780029296875,0.0,-2.5,5,18450,2945776
marital_status,11.920299768447876,7.915496826171875e-05,11.91219973564148,0.008020877838134766,0.0,-0.5,1,18450,2945776
marital_status,12.052654504776001,8.296966552734375e-05,12.046087741851807,0.006483793258666992,0.0,-2.5,5,18450,2945776
marital_status,12.152825117111206,8.20159912109375e-05,12.143508195877075,0.009234905242919922,0.0,-4.0,8,18450,2945776
marital_status,12.007973909378052,0.000102996826171875,12.001799821853638,0.0060710906982421875,0.0,-1.5,3,18450,2945776
marital_status,11.905127048492432,7.224082946777344e-05,11.900235891342163,0.004818916320800781,0.0,-2.5,5,18450,2945776
marital_status,12.00767207145691,8.225440979003906e-05,12.002985954284668,0.004603862762451172,0.0,-3.0,6,18450,2945776
marital_status,12.01840591430664,7.915496yk 826171875e-05,12.014497756958008,0.0038290023803710938,0.0,-1.0,2,18450,2945776
marital_status,11.96222186088562,8.988380432128906e-05,11.957419157028198,0.004712820053100586,0.0,-0.5,1,18450,2945776
marital_status,11.999686241149902,8.893013000488281e-05,11.995525121688843,0.0040721893310546875,0.0,-0.5,1,18450,2945776
marital_status,12.132035970687866,7.486343383789062e-05,12.124913930892944,0.007047176361083984,0.0,-2.5,5,18450,2945776
marital_status,12.099605083465576,7.510185241699219e-05,12.092552900314331,0.006977081298828125,0.0,-2.5,5,18450,2945776
marital_status,11.99387240409851,9.083747863769531e-05,11.986661672592163,0.007119894027709961,0.0,-2.0,4,18450,2945776
marital_status,12.028297901153564,7.891654968261719e-05,12.022194147109985,0.006024837493896484,0.0,-2.0,4,18450,2945776
marital_status,11.921319007873535,7.295608520507812e-05,11.916115999221802,0.00513005256652832,0.0,-2.0,4,18450,2945776
marital_status,11.924089193344116,8.0108642578125e-05,11.91844892501831,0.005560159683227539,0.0,-2.5,5,18450,2945776
marital_status,11.977946281433105,7.82012939453125e-05,11.973394870758057,0.004473209381103516,0.0,-2.5,5,18450,2945776
marital_status,12.088134527206421,7.987022399902344e-05,12.080765962600708,0.007288694381713867,0.0,-1.5,3,18450,2945776
marital_status,11.928723335266113,8.511543273925781e-05,11.921592950820923,0.007045269012451172,0.0,-2.5,5,18450,2945776
marital_status,11.926899671554565,7.867813110351562e-05,11.92234206199646,0.004478931427001953,0.0,-2.0,4,18450,2945776
marital_status,11.939825057983398,7.987022399902344e-05,11.935237169265747,0.004508018493652344,0.0,-1.5,3,18450,2945776
marital_status,11.904730319976807,8.0108642578125e-05,11.899028062820435,0.005622148513793945,0.0,-0.5,1,18450,2945776
marital_status,11.882879257202148,8.487701416015625e-05,11.876386165618896,0.006408214569091797,0.0,-3.5,7,18450,2945776
marital_status,12.014966487884521,8.20159912109375e-05,12.007570743560791,0.007313728332519531,0.0,-3.0,6,18450,2945776
marital_status,12.206496953964233,7.796287536621094e-05,12.201215982437134,0.0052030086517333984,0.0,-2.0,4,18450,2945776
marital_status,12.058326721191406,7.796287536621094e-05,12.052989959716797,0.005258798599243164,0.0,-2.0,4,18450,2945776
marital_status,11.934374809265137,8.177757263183594e-05,11.929546117782593,0.004746913909912109,0.0,-3.0,6,18450,2945776
marital_status,11.981672286987305,7.915496826171875e-05,11.977228164672852,0.004364967346191406,0.0,-2.0,4,18450,2945776
marital_status,11.853646993637085,7.677078247070312e-05,11.846684217453003,0.006886005401611328,0.0,-3.5,7,18450,2945776
marital_status,11.796741724014282,7.987022399902344e-05,11.789255142211914,0.007406711578369141,0.0,-3.0,6,18450,2945776
marital_status,11.965753078460693,7.987022399902344e-05,11.958758115768433,0.006915092468261719,0.0,-2.5,5,18450,2945776
marital_status,12.11393427848816,8.916854858398438e-05,12.108537197113037,0.005307912826538086,0.0,-3.0,6,18450,2945776
marital_status,12.028837203979492,7.82012939453125e-05,12.02154803276062,0.007210969924926758,0.0,-1.5,3,18450,2945776
marital_status,12.035917043685913,7.104873657226562e-05,12.029963970184326,0.0058820247650146484,0.0,-3.0,6,18450,2945776
marital_status,11.973610401153564,0.00010704994201660156,11.967831134796143,0.0056722164154052734,0.0,-1.5,3,18450,2945776
marital_status,11.983962059020996,7.605552673339844e-05,11.978222131729126,0.005663871765136719,0.0,-2.0,4,18450,2945776
