-----airport-----
attribute,total_time,num_constraints,cells_deleted,memory_bytes,init_time,model_time,del_time
voter_reg_num,0.03955721855163574,40,14,6302,1,0.033924102783203125,2.7894973754882812e-05,0.004327297210693359
voter_reg_num,0.03395700454711914,40,14,6302,1,0.0285189151763916,3.600120544433594e-05,0.004148960113525391
voter_reg_num,0.03646993637084961,40,14,6302,1,0.029907941818237305,2.9087066650390625e-05,0.005032062530517578
voter_reg_num,0.0358881950378418,40,14,6302,1,0.0303192138671875,2.574920654296875e-05,0.0042459964752197266
voter_reg_num,0.03454995155334473,40,14,6302,1,0.029042959213256836,2.47955322265625e-05,0.0039980411529541016
voter_reg_num,0.03660893440246582,40,14,6302,1,0.030560016632080078,2.384185791015625e-05,0.0045888423919677734
voter_reg_num,0.036267995834350586,40,14,6302,1,0.03029775619506836,2.5272369384765625e-05,0.004481077194213867
voter_reg_num,0.036821842193603516,40,14,6302,1,0.03085780143737793,2.5272369384765625e-05,0.004446983337402344
voter_reg_num,0.03913283348083496,40,14,6302,1,0.03294992446899414,2.6941299438476562e-05,0.0047490596771240234
voter_reg_num,0.032792091369628906,40,14,6302,1,0.0265500545501709,2.47955322265625e-05,0.0046710968017578125
voter_reg_num,0.032158851623535156,40,14,6302,1,0.026773929595947266,3.600120544433594e-05,0.003961801528930664
voter_reg_num,0.03411293029785156,40,14,6302,1,0.028966903686523438,3.62396240234375e-05,0.0037491321563720703
voter_reg_num,0.03286600112915039,40,14,6302,1,0.027264118194580078,3.2901763916015625e-05,0.004172086715698242
voter_reg_num,0.029235124588012695,40,14,6302,1,0.024470806121826172,4.8160552978515625e-05,0.0034749507904052734
voter_reg_num,0.029781103134155273,40,14,6302,1,0.024868011474609375,2.8133392333984375e-05,0.003564119338989258
voter_reg_num,0.034829139709472656,40,14,6302,1,0.02664494514465332,2.574920654296875e-05,0.006680011749267578
voter_reg_num,0.03926205635070801,40,14,6302,1,0.032450199127197266,3.1948089599609375e-05,0.0051288604736328125
voter_reg_num,0.03626704216003418,40,14,6302,1,0.0305330753326416,2.8848648071289062e-05,0.004110097885131836
voter_reg_num,0.0359649658203125,40,14,6302,1,0.02992081642150879,2.9087066650390625e-05,0.0043451786041259766
voter_reg_num,0.030948162078857422,40,14,6302,1,0.025365114212036133,2.8133392333984375e-05,0.004328012466430664
voter_reg_num,0.03486180305480957,40,14,6302,1,0.028851985931396484,4.887580871582031e-05,0.004563093185424805
voter_reg_num,0.03735089302062988,40,14,6302,1,0.03344416618347168,4.00543212890625e-05,0.002769947052001953
voter_reg_num,0.025197982788085938,40,14,6302,1,0.021139860153198242,3.0994415283203125e-05,0.002933979034423828
voter_reg_num,0.025188207626342773,40,14,6302,1,0.020884990692138672,2.5987625122070312e-05,0.0030982494354248047
voter_reg_num,0.028898000717163086,40,14,6302,1,0.0241091251373291,2.5987625122070312e-05,0.003470182418823242
voter_reg_num,0.030183792114257812,40,14,6302,1,0.024574995040893555,2.7179718017578125e-05,0.004250049591064453
voter_reg_num,0.02960515022277832,40,14,6302,1,0.024645090103149414,2.5987625122070312e-05,0.003579854965209961
voter_reg_num,0.030091047286987305,40,14,6302,1,0.02491307258605957,3.1948089599609375e-05,0.003820180892944336
voter_reg_num,0.031226158142089844,40,14,6302,1,0.027396202087402344,2.9802322387695312e-05,0.0028171539306640625
voter_reg_num,0.027643680572509766,40,14,6302,1,0.022928953170776367,2.5033950805664062e-05,0.003438234329223633
voter_reg_num,0.032258033752441406,40,14,6302,1,0.024398088455200195,2.5033950805664062e-05,0.0026738643646240234
voter_reg_num,0.02941608428955078,40,14,6302,1,0.026163101196289062,3.981590270996094e-05,0.0017862319946289062
voter_reg_num,0.021949052810668945,40,14,6302,1,0.01890707015991211,4.100799560546875e-05,0.0019390583038330078
voter_reg_num,0.0277252197265625,40,14,6302,1,0.02341294288635254,3.790855407714844e-05,0.0031499862670898438
voter_reg_num,0.026926279067993164,40,14,6302,1,0.023335933685302734,3.409385681152344e-05,0.0025060176849365234
voter_reg_num,0.03001880645751953,40,14,6302,1,0.022899866104125977,3.314018249511719e-05,0.0058519840240478516
voter_reg_num,0.03196096420288086,40,14,6302,1,0.02584981918334961,2.7179718017578125e-05,0.00475001335144043
voter_reg_num,0.03463101387023926,40,14,6302,1,0.028779029846191406,2.6941299438476562e-05,0.004374980926513672
voter_reg_num,0.040216922760009766,40,14,6302,1,0.030159950256347656,2.5033950805664062e-05,0.008639812469482422
voter_reg_num,0.02929830551147461,40,14,6302,1,0.02488231658935547,3.4809112548828125e-05,0.0031969547271728516
voter_reg_num,0.026949167251586914,40,14,6302,1,0.022794008255004883,2.9802322387695312e-05,0.003000974655151367
voter_reg_num,0.02704167366027832,40,14,6302,1,0.022937774658203125,4.100799560546875e-05,0.002992868423461914
voter_reg_num,0.036226749420166016,40,14,6302,1,0.03177213668823242,3.600120544433594e-05,0.003242015838623047
voter_reg_num,0.03191399574279785,40,14,6302,1,0.02657914161682129,3.504753112792969e-05,0.00399017333984375
voter_reg_num,0.028803110122680664,40,14,6302,1,0.024473190307617188,3.0994415283203125e-05,0.0031218528747558594
voter_reg_num,0.0302121639251709,40,14,6302,1,0.02476191520690918,2.7894973754882812e-05,0.004403114318847656
voter_reg_num,0.03347301483154297,40,14,6302,1,0.02783989906311035,3.0279159545898438e-05,0.004185914993286133
voter_reg_num,0.03639817237854004,40,14,6302,1,0.0306398868560791,2.9087066650390625e-05,0.004290103912353516
voter_reg_num,0.0310518741607666,40,14,6302,1,0.025816917419433594,2.9087066650390625e-05,0.0038559436798095703
voter_reg_num,0.03149890899658203,40,14,6302,1,0.027359962463378906,2.7179718017578125e-05,0.0029480457305908203
voter_reg_num,0.028339862823486328,40,14,6302,1,0.023906946182250977,2.7179718017578125e-05,0.0032210350036621094
voter_reg_num,0.02536606788635254,40,14,6302,1,0.021287918090820312,3.528594970703125e-05,0.0029649734497070312
voter_reg_num,0.024945974349975586,40,14,6302,1,0.020524024963378906,3.0040740966796875e-05,0.003306150436401367
voter_reg_num,0.031245946884155273,40,14,6302,1,0.025929927825927734,3.1948089599609375e-05,0.004023075103759766
voter_reg_num,0.03349590301513672,40,14,6302,1,0.028154850006103516,2.8133392333984375e-05,0.004008054733276367
-----tax-----
attribute,total_time,num_constraints,cells_deleted,memory_bytes,init_time,model_time,del_time
marital_status,0.011565923690795898,40,6,6262,1,0.009509086608886719,2.193450927734375e-05,0.0011019706726074219
marital_status,0.010831117630004883,40,6,6262,1,0.009051084518432617,1.9073486328125e-05,0.0009508132934570312
marital_status,0.010518074035644531,40,6,6262,1,0.008799076080322266,2.09808349609375e-05,0.0008971691131591797
marital_status,0.010634183883666992,40,6,6262,1,0.00893712043762207,1.8835067749023438e-05,0.0008749961853027344
marital_status,0.010339021682739258,40,6,6262,1,0.008425235748291016,1.8835067749023438e-05,0.0010418891906738281
marital_status,0.010458946228027344,40,6,6262,1,0.008666038513183594,2.09808349609375e-05,0.0009098052978515625
marital_status,0.012752294540405273,40,6,6262,1,0.010130882263183594,2.4080276489257812e-05,0.001222848892211914
marital_status,0.011183977127075195,40,6,6262,1,0.009203910827636719,2.193450927734375e-05,0.0010712146759033203
marital_status,0.010334253311157227,40,6,6262,1,0.0086212158203125,2.09808349609375e-05,0.0008728504180908203
marital_status,0.010310173034667969,40,6,6262,1,0.008542299270629883,1.9788742065429688e-05,0.0008337497711181641
marital_status,0.010482311248779297,40,6,6262,1,0.00863504409790039,1.811981201171875e-05,0.0008738040924072266
marital_status,0.01054692268371582,40,6,6262,1,0.008548974990844727,1.6927719116210938e-05,0.001074075698852539
marital_status,0.010413169860839844,40,6,6262,1,0.008594036102294922,1.7881393432617188e-05,0.0008502006530761719
marital_status,0.01051187515258789,40,6,6262,1,0.008775949478149414,1.9073486328125e-05,0.0008499622344970703
marital_status,0.011271953582763672,40,6,6262,1,0.009472846984863281,1.9073486328125e-05,0.0008361339569091797
marital_status,0.011104106903076172,40,6,6262,1,0.009232044219970703,1.7881393432617188e-05,0.0008680820465087891
marital_status,0.012352943420410156,40,6,6262,1,0.01022481918334961,2.3126602172851562e-05,0.0010981559753417969
marital_status,0.014093875885009766,40,6,6262,1,0.011627912521362305,2.3126602172851562e-05,0.0012140274047851562
marital_status,0.013443708419799805,40,6,6262,1,0.011005878448486328,2.2172927856445312e-05,0.0011489391326904297
marital_status,0.012041807174682617,40,6,6262,1,0.010025978088378906,2.193450927734375e-05,0.0010547637939453125
marital_status,0.012957096099853516,40,6,6262,1,0.010538101196289062,2.002716064453125e-05,0.0013659000396728516
marital_status,0.016788959503173828,40,6,6262,1,0.011056900024414062,1.7881393432617188e-05,0.0045261383056640625
marital_status,0.01322317123413086,40,6,6262,1,0.010862112045288086,1.9788742065429688e-05,0.0010640621185302734
marital_status,0.013117790222167969,40,6,6262,1,0.010851860046386719,1.71661376953125e-05,0.0011258125305175781
marital_status,0.012300968170166016,40,6,6262,1,0.010164022445678711,1.6689300537109375e-05,0.0010480880737304688
marital_status,0.013031721115112305,40,6,6262,1,0.010730981826782227,1.6689300537109375e-05,0.0011301040649414062
marital_status,0.013446807861328125,40,6,6262,1,0.011224985122680664,2.4080276489257812e-05,0.0011622905731201172
marital_status,0.013617277145385742,40,6,6262,1,0.011314153671264648,1.7881393432617188e-05,0.001135110855102539
marital_status,0.013626813888549805,40,6,6262,1,0.01121211051940918,2.193450927734375e-05,0.0011801719665527344
marital_status,0.013827085494995117,40,6,6262,1,0.011334896087646484,1.9311904907226562e-05,0.0012891292572021484
marital_status,0.013247251510620117,40,6,6262,1,0.010984420776367188,1.6689300537109375e-05,0.0011272430419921875
marital_status,0.013936758041381836,40,6,6262,1,0.011553049087524414,1.5974044799804688e-05,0.0011477470397949219
marital_status,0.014111042022705078,40,6,6262,1,0.011595964431762695,1.5974044799804688e-05,0.0011680126190185547
marital_status,0.01555776596069336,40,6,6262,1,0.012900114059448242,2.2649765014648438e-05,0.0012941360473632812
marital_status,0.015136957168579102,40,6,6262,1,0.01247096061706543,1.71661376953125e-05,0.0012347698211669922
marital_status,0.01551198959350586,40,6,6262,1,0.012974739074707031,2.5272369384765625e-05,0.0011479854583740234
marital_status,0.01429605484008789,40,6,6262,1,0.011976003646850586,2.09808349609375e-05,0.0012090206146240234
marital_status,0.014551877975463867,40,6,6262,1,0.011966228485107422,1.8835067749023438e-05,0.0012710094451904297
marital_status,0.014371156692504883,40,6,6262,1,0.011944770812988281,2.09808349609375e-05,0.0011870861053466797
marital_status,0.015012025833129883,40,6,6262,1,0.012310981750488281,2.002716064453125e-05,0.0014369487762451172
marital_status,0.013828039169311523,40,6,6262,1,0.011469125747680664,1.8835067749023438e-05,0.0010919570922851562
marital_status,0.012609004974365234,40,6,6262,1,0.010270833969116211,1.621246337890625e-05,0.0011529922485351562
marital_status,0.013495683670043945,40,6,6262,1,0.011188983917236328,1.8835067749023438e-05,0.0011107921600341797
marital_status,0.012637138366699219,40,6,6262,1,0.010339975357055664,1.6927719116210938e-05,0.0011432170867919922
marital_status,0.012925863265991211,40,6,6262,1,0.010602951049804688,1.621246337890625e-05,0.0011227130889892578
marital_status,0.01468801498413086,40,6,6262,1,0.011526107788085938,1.811981201171875e-05,0.0017437934875488281
marital_status,0.013783931732177734,40,6,6262,1,0.011505842208862305,2.002716064453125e-05,0.001180887222290039
marital_status,0.013373851776123047,40,6,6262,1,0.01105189323425293,1.6927719116210938e-05,0.001154184341430664
marital_status,0.01440882682800293,40,6,6262,1,0.011722087860107422,2.288818359375e-05,0.0013859272003173828
marital_status,0.014877080917358398,40,6,6262,1,0.0124359130859375,1.811981201171875e-05,0.0011000633239746094
marital_status,0.018425941467285156,40,6,6262,1,0.0160067081451416,1.8358230590820312e-05,0.001177072525024414
marital_status,0.014587879180908203,40,6,6262,1,0.012157917022705078,1.621246337890625e-05,0.0011441707611083984
marital_status,0.013689041137695312,40,6,6262,1,0.01129293441772461,1.8358230590820312e-05,0.0011951923370361328
marital_status,0.015411853790283203,40,6,6262,1,0.012696027755737305,1.6927719116210938e-05,0.0013928413391113281
marital_status,0.013821840286254883,40,6,6262,1,0.011228084564208984,1.9073486328125e-05,0.0012402534484863281
marital_status,0.015230894088745117,40,6,6262,1,0.012747049331665039,1.9788742065429688e-05,0.0011839866638183594
marital_status,0.017458200454711914,40,6,6262,1,0.014552116394042969,2.4080276489257812e-05,0.0013837814331054688
marital_status,0.015998125076293945,40,6,6262,1,0.012696981430053711,2.09808349609375e-05,0.001767873764038086
marital_status,0.015558719635009766,40,6,6262,1,0.012918949127197266,1.7881393432617188e-05,0.0011899471282958984
marital_status,0.015619039535522461,40,6,6262,1,0.012824058532714844,2.002716064453125e-05,0.0013549327850341797
marital_status,0.015472173690795898,40,6,6262,1,0.012846231460571289,1.8835067749023438e-05,0.00127410888671875
marital_status,0.0159759521484375,40,6,6262,1,0.01292276382446289,1.9311904907226562e-05,0.0011661052703857422
marital_status,0.014968633651733398,40,6,6262,1,0.012518882751464844,2.193450927734375e-05,0.0011410713195800781
marital_status,0.013704299926757812,40,6,6262,1,0.011181116104125977,1.8835067749023438e-05,0.0012218952178955078
marital_status,0.01341390609741211,40,6,6262,1,0.0108489990234375,1.4781951904296875e-05,0.0012421607971191406
marital_status,0.015184879302978516,40,6,6262,1,0.012549877166748047,2.5033950805664062e-05,0.0012500286102294922
marital_status,0.011839866638183594,40,6,6262,1,0.009730100631713867,2.193450927734375e-05,0.0010869503021240234
marital_status,0.015820026397705078,40,6,6262,1,0.012125015258789062,2.288818359375e-05,0.0024640560150146484
marital_status,0.013086795806884766,40,6,6262,1,0.010828971862792969,2.002716064453125e-05,0.0010411739349365234
marital_status,0.013278961181640625,40,6,6262,1,0.010922908782958984,2.193450927734375e-05,0.0010187625885009766
marital_status,0.015512943267822266,40,6,6262,1,0.013045787811279297,2.002716064453125e-05,0.0011830329895019531
marital_status,0.01514577865600586,40,6,6262,1,0.012645721435546875,1.9311904907226562e-05,0.0012240409851074219
marital_status,0.01399993896484375,40,6,6262,1,0.011691093444824219,1.7881393432617188e-05,0.0011429786682128906
marital_status,0.013331174850463867,40,6,6262,1,0.010976076126098633,2.09808349609375e-05,0.001180887222290039
marital_status,0.014157772064208984,40,6,6262,1,0.011448860168457031,1.7881393432617188e-05,0.0013577938079833984
marital_status,0.014241933822631836,40,6,6262,1,0.011710166931152344,2.193450927734375e-05,0.0012500286102294922
marital_status,0.013734102249145508,40,6,6262,1,0.011391878128051758,2.3126602172851562e-05,0.0011661052703857422
marital_status,0.013777732849121094,40,6,6262,1,0.011365890502929688,2.09808349609375e-05,0.0011789798736572266
marital_status,0.014147043228149414,40,6,6262,1,0.011610031127929688,2.09808349609375e-05,0.0011792182922363281
marital_status,0.01348257064819336,40,6,6262,1,0.011235952377319336,2.002716064453125e-05,0.0010738372802734375
marital_status,0.013102293014526367,40,6,6262,1,0.010805130004882812,1.71661376953125e-05,0.0011219978332519531
marital_status,0.013212919235229492,40,6,6262,1,0.010793924331665039,1.6927719116210938e-05,0.0012149810791015625
marital_status,0.013518095016479492,40,6,6262,1,0.011149168014526367,1.7881393432617188e-05,0.0011718273162841797
marital_status,0.013900041580200195,40,6,6262,1,0.011401891708374023,1.9073486328125e-05,0.0013480186462402344
marital_status,0.01302790641784668,40,6,6262,1,0.010715007781982422,1.6927719116210938e-05,0.0011200904846191406
marital_status,0.014069080352783203,40,6,6262,1,0.011633872985839844,1.71661376953125e-05,0.001194000244140625
marital_status,0.01415872573852539,40,6,6262,1,0.011769771575927734,2.09808349609375e-05,0.001177072525024414
marital_status,0.013209819793701172,40,6,6262,1,0.010972976684570312,1.7881393432617188e-05,0.0010769367218017578
marital_status,0.01307821273803711,40,6,6262,1,0.010882139205932617,1.6927719116210938e-05,0.0010533332824707031
marital_status,0.013253927230834961,40,6,6262,1,0.01099705696105957,1.5735626220703125e-05,0.0010819435119628906
marital_status,0.014986991882324219,40,6,6262,1,0.012867212295532227,2.5033950805664062e-05,0.0010943412780761719
marital_status,0.014169692993164062,40,6,6262,1,0.011935949325561523,1.7881393432617188e-05,0.0011050701141357422
marital_status,0.013956069946289062,40,6,6262,1,0.011432170867919922,1.5974044799804688e-05,0.0013670921325683594
marital_status,0.013585090637207031,40,6,6262,1,0.011182069778442383,1.9073486328125e-05,0.001180887222290039
marital_status,0.013568878173828125,40,6,6262,1,0.01100611686706543,1.7881393432617188e-05,0.0012080669403076172
marital_status,0.015362977981567383,40,6,6262,1,0.01268911361694336,1.7881393432617188e-05,0.0014090538024902344
marital_status,0.013978004455566406,40,6,6262,1,0.011516332626342773,1.9788742065429688e-05,0.0012459754943847656
marital_status,0.012452125549316406,40,6,6262,1,0.00992894172668457,1.8835067749023438e-05,0.0012390613555908203
marital_status,0.013967037200927734,40,6,6262,1,0.011718034744262695,1.6927719116210938e-05,0.0011126995086669922
marital_status,0.013974189758300781,40,6,6262,1,0.011658906936645508,1.7881393432617188e-05,0.0011582374572753906
