method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
delexp,Onlineretail,InvoiceNo,0.008706092834472656,0.0003578662872314453,0.005693197250366211,0.0,0.002655029296875,1.0,-3.5,0,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.010014533996582031,0.0002827644348144531,0.0073697566986083984,0.0,0.0023620128631591797,1.0,-0.5,0,0,11,63940,8,0
delexp,Onlineretail,InvoiceNo,0.01204228401184082,0.0003809928894042969,0.006898164749145508,0.0,0.004763126373291016,9.999778782798785e-13,-3.0000000000005,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.009788990020751953,0.00039315223693847656,0.006021022796630859,0.0,0.003374814987182617,1.0,-2.5,0,2,11,64084,8,1
delexp,Onlineretail,InvoiceNo,0.010498046875,0.0003981590270996094,0.006443023681640625,0.0,0.0036568641662597656,1.0,-1.5,0,1,11,64012,8,1
delexp,Onlineretail,InvoiceNo,0.011884212493896484,0.0005061626434326172,0.007314920425415039,0.0,0.004063129425048828,1.0,-1.5,0,1,11,64012,8,1
delexp,Onlineretail,InvoiceNo,0.010215282440185547,0.0005192756652832031,0.00650787353515625,0.0,0.0031881332397460938,1.0,-1.5,0,1,11,64012,8,1
delexp,Onlineretail,InvoiceNo,0.01009988784790039,0.000514984130859375,0.006303071975708008,0.0,0.003281831741333008,1.0,-1.5,0,1,11,64012,8,1
delexp,Onlineretail,InvoiceNo,0.01056671142578125,0.0005249977111816406,0.006662845611572266,0.0,0.0033788681030273438,1.0,-2.5,0,2,11,64084,8,1
delexp,Onlineretail,InvoiceNo,0.011149406433105469,0.0004849433898925781,0.006945133209228516,0.0,0.003719329833984375,1.0,-1.5,0,1,11,64012,8,1
delexp,Onlineretail,InvoiceNo,0.010636329650878906,0.0004999637603759766,0.007475376129150391,0.0,0.002660989761352539,1.0,-1.5,0,1,11,64012,8,1
delexp,Onlineretail,InvoiceNo,0.011056661605834961,0.0004940032958984375,0.00718379020690918,0.0,0.0033788681030273438,1.0,-2.5,0,2,11,64084,8,1
delexp,Onlineretail,InvoiceNo,0.010540962219238281,0.000530242919921875,0.006436824798583984,0.0,0.003573894500732422,9.999778782798785e-13,-4.0000000000005,11,4,11,64228,8,1
delexp,Onlineretail,InvoiceNo,0.010085821151733398,0.0004820823669433594,0.006404876708984375,0.0,0.003198862075805664,1.0,-2.5,0,2,11,64084,8,1
delexp,Onlineretail,InvoiceNo,0.009946584701538086,0.0004940032958984375,0.006342887878417969,0.0,0.0031096935272216797,1.0,-1.5,0,1,11,64012,8,1
delexp,Onlineretail,InvoiceNo,0.01054692268371582,0.0004868507385253906,0.006398916244506836,0.0,0.0036611557006835938,1.0,-2.5,0,2,11,64084,8,1
delexp,Onlineretail,InvoiceNo,0.010383844375610352,0.0004978179931640625,0.006942033767700195,0.0,0.0029439926147460938,1.0,-2.5,0,2,11,64084,8,1
delexp,Onlineretail,InvoiceNo,0.010519981384277344,0.0004661083221435547,0.007174968719482422,0.0,0.002878904342651367,1.0,-2.5,0,2,11,64084,8,1
delexp,Onlineretail,InvoiceNo,0.010400056838989258,0.0005109310150146484,0.006439924240112305,0.0,0.0034492015838623047,1.0,-1.5,0,1,11,64012,8,1
delexp,Onlineretail,InvoiceNo,0.010847330093383789,0.0005280971527099609,0.006866931915283203,0.0,0.003452301025390625,1.0,-2.5,0,2,11,64084,8,1
delexp,Onlineretail,InvoiceNo,0.010184764862060547,0.00030612945556640625,0.006212711334228516,0.0,0.003665924072265625,1.0,-2.5,0,2,11,64084,8,1
delexp,Onlineretail,InvoiceNo,0.010268688201904297,0.0005283355712890625,0.00629115104675293,0.0,0.0034492015838623047,1.0,-1.5,0,1,11,64012,8,1
