method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
delgum,ncvoter,voter_reg_num,0.014727115631103516,7.104873657226562e-05,0.012407064437866211,0.0,0.002249002456665039,0.9999999999889319,-5.9999999999889315,0,10,16,21252,18,1
delgum,ncvoter,voter_reg_num,0.01359105110168457,6.890296936035156e-05,0.011126995086669922,0.0,0.002395153045654297,0.999999999990746,-5.999999999990746,0,10,16,21252,18,1
delgum,ncvoter,voter_reg_num,0.016921520233154297,6.890296936035156e-05,0.014439821243286133,0.0,0.0024127960205078125,0.9999999999918389,-5.9999999999918385,0,10,16,21252,18,1
delgum,ncvoter,voter_reg_num,0.016544342041015625,6.794929504394531e-05,0.013805150985717773,0.0,0.0026712417602539062,0.9999999999917684,-5.999999999991768,0,10,16,21252,18,1
delgum,Onlineretail,InvoiceNo,0.007379055023193359,0.00011110305786132812,0.004415988922119141,0.0,0.0028519630432128906,0.9174311926428048,-3.917431192642805,1,6,11,18804,8,1
delgum,Onlineretail,InvoiceNo,0.005497932434082031,9.870529174804688e-05,0.0026140213012695312,0.0,0.002785205841064453,0.9999999795199979,-2.499999979519998,0,3,11,18588,8,1
delgum,Onlineretail,InvoiceNo,0.014075040817260742,0.0004830360412597656,0.010067939758300781,0.0,0.0035240650177001953,0.0,-3.5,11,7,11,18876,8,1
delgum,Onlineretail,InvoiceNo,0.0061452388763427734,0.0004680156707763672,0.0017311573028564453,0.0,0.003946065902709961,0.99999997952,-0.99999997952,0,0,11,18372,8,0
delgum,Onlineretail,InvoiceNo,0.01217508316040039,0.00045299530029296875,0.008734941482543945,0.0,0.0029871463775634766,0.9174311926428048,-3.417431192642805,1,5,11,18732,8,1
delgum,Onlineretail,InvoiceNo,0.011217117309570312,0.0005240440368652344,0.007336139678955078,0.0,0.00335693359375,0.0,-2.5,11,5,11,18732,8,1
delgum,Onlineretail,InvoiceNo,0.010930061340332031,0.0004889965057373047,0.007147073745727539,0.0,0.0032939910888671875,0.0,-3.5,11,7,11,18876,8,1
delgum,Onlineretail,InvoiceNo,0.005301952362060547,0.0004999637603759766,0.0016720294952392578,0.0,0.0031299591064453125,0.99999997952,-0.99999997952,0,0,11,18372,8,0
delgum,Onlineretail,InvoiceNo,0.010473489761352539,0.0004582405090332031,0.0069732666015625,0.0,0.003041982650756836,0.0,-2.5,11,5,11,18732,8,1
delgum,Onlineretail,InvoiceNo,0.007359743118286133,0.0005118846893310547,0.0029108524322509766,0.0,0.0039370059967041016,0.9999999795199996,-1.4999999795199996,0,1,11,18444,8,1
delgum,adult,education,0.005221128463745117,4.76837158203125e-05,0.002778291702270508,0.0,0.002395153045654297,0.0,-5.0,5,10,5,6184,11,1
delgum,adult,education,0.0039520263671875,4.57763671875e-05,0.0015761852264404297,0.0,0.0023300647735595703,0.99968,-2.49968,0,3,5,5680,11,1
delgum,adult,education,0.005250692367553711,5.507469177246094e-05,0.002789735794067383,0.0,0.002405881881713867,0.0,-4.5,5,9,5,6112,11,1
delgum,adult,education,0.004551887512207031,2.6226043701171875e-05,0.002094745635986328,0.0,0.0024309158325195312,0.9984,-3.9984,0,6,5,5896,11,1
delgum,adult,education,0.005317211151123047,2.4080276489257812e-05,0.0027341842651367188,0.0,0.0025589466094970703,0.0,-5.0,5,10,5,6184,11,1
delgum,adult,education,0.00510406494140625,2.3126602172851562e-05,0.002622842788696289,0.0,0.0024580955505371094,0.0,-4.5,5,9,5,6112,11,1
delgum,adult,education,0.004045963287353516,3.504753112792969e-05,0.0009469985961914062,0.0,0.0030639171600341797,0.0,-1.5,5,3,5,5680,11,1
delgum,adult,education,0.003882169723510742,2.5987625122070312e-05,0.0014431476593017578,0.0,0.002413034439086914,0.0,-3.5,5,7,5,5968,11,1
delgum,adult,education,0.004639387130737305,2.7179718017578125e-05,0.002440929412841797,0.0,0.0021712779998779297,0.0,-5.0,5,10,5,6184,11,1
delgum,adult,education,0.005162954330444336,3.1948089599609375e-05,0.0024750232696533203,0.0,0.0026559829711914062,0.0,-4.0,5,8,5,6040,11,1
