method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cellsdel2ph,airport,continent,0.007638216018676758,0.0052280426025390625,0.0008392333984375,0.0015709400177001953,0.024793890495394266,0.49830908053361767,-3.0,4,3,4356,6,epsilon_m,L0
del2ph,adult,education,0.0017635822296142,0.0,0.0001788139343261,0.001584768295288,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0016357898712158,0.0,0.0001819133758544,0.0014538764953613,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0014710426330566,0.0,0.0001790523529052,0.0012919902801513,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0016591548919677,0.0,0.0001840591430664,0.0014750957489013,0.3891236497880783,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0016288757324218,0.0,0.0001800060272216,0.0014488697052001,0.3966922162236594,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0013947486877441,0.0,0.0001740455627441,0.001220703125,0.3966922162236594,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.001469612121582,0.0,0.0001718997955322,0.0012977123260498,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0016350746154785,0.0,0.0001821517944335,0.0014529228210449,0.3891236497880783,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0014815330505371,0.0,0.0001769065856933,0.0013046264648437,0.3891236497880783,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0015830993652343,0.0,0.0001759529113769,0.0014071464538574,0.3966922162236594,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0016229152679443,0.0,0.0001859664916992,0.0014369487762451,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0014691352844238,0.0,0.0001802444458007,0.001288890838623,0.3966922162236594,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0015876293182373,0.0,0.0001747608184814,0.0014128684997558,0.3891236497880783,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0016517639160156,0.0,0.0001718997955322,0.0014798641204833,0.3891236497880783,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0015952587127685,0.0,0.0001800060272216,0.0014152526855468,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0016212463378906,0.0,0.0001790523529052,0.0014421939849853,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0014548301696777,0.0,0.0001909732818603,0.0012638568878173,0.3891236497880783,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0017833709716796,0.0,0.0002021789550781,0.0015811920166015,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0016500949859619,0.0,0.0001890659332275,0.0014610290527343,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0017123222351074,0.0,0.0001871585845947,0.0015251636505126,0.3891236497880783,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0016758441925048,0.0,0.0001778602600097,0.0014979839324951,0.3966922162236594,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.001680850982666,0.0,0.0001778602600097,0.0015029907226562,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0014600753784179,0.0,0.0001800060272216,0.0012800693511962,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0014638900756835,0.0,0.0001759529113769,0.0012879371643066,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0012259483337402,0.0,0.0001759529113769,0.0010499954223632,0.3966922162236594,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.001636266708374,0.0,0.0001792907714843,0.0014569759368896,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0013842582702636,0.0,0.0001730918884277,0.0012111663818359,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0013937950134277,0.0,0.0001688003540039,0.0012249946594238,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0014359951019287,0.0,0.0001800060272216,0.001255989074707,0.3891236497880783,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0016021728515625,0.0,0.0001752376556396,0.0014269351959228,0.3891236497880783,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0014030933380126,0.0,0.0001749992370605,0.0012280941009521,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0016241073608398,0.0,0.0001769065856933,0.0014472007751464,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0015811920166015,0.0,0.0001730918884277,0.0014081001281738,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.001594066619873,0.0,0.0001780986785888,0.0014159679412841,0.3966922162236594,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0016212463378906,0.0,0.0001881122589111,0.0014331340789794,0.3966922162236594,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0015809535980224,0.0,0.0001797676086425,0.0014011859893798,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0014967918395996,0.0,0.0001778602600097,0.0013189315795898,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0015017986297607,0.0,0.000180959701538,0.0013208389282226,0.3891236497880783,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0012362003326416,0.0,0.0001883506774902,0.0010478496551513,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0016176700592041,0.0,0.0001778602600097,0.0014398097991943,0.3966922162236594,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0016670227050781,0.0,0.0001819133758544,0.0014851093292236,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0015499591827392,0.0,0.0001838207244873,0.0013661384582519,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0012986660003662,0.0,0.0001747608184814,0.0011239051818847,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0016582012176513,0.0,0.000180959701538,0.0014772415161132,0.3891236497880783,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0014870166778564,0.0,0.0001819133758544,0.0013051033020019,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0016586780548095,0.0,0.0001859664916992,0.0014727115631103,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0016419887542724,0.0,0.00018310546875,0.0014588832855224,0.3891236497880783,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0015897750854492,0.0,0.0001819133758544,0.0014078617095947,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0015959739685058,0.0,0.0001790523529052,0.0014169216156005,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0014610290527343,0.0,0.000180959701538,0.0012800693511962,0.3891236497880783,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0015344619750976,0.0,0.0001811981201171,0.0013532638549804,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0015783309936523,0.0,0.0001852512359619,0.0013930797576904,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0014359951019287,0.0,0.000180959701538,0.0012550354003906,0.3966922162236594,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.001434326171875,0.0,0.0001811981201171,0.0012531280517578,0.3966922162236594,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0015182495117187,0.0,0.0001842975616455,0.0013339519500732,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0014607906341552,0.0,0.0001788139343261,0.0012819766998291,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0015962123870849,0.0,0.0001871585845947,0.0014090538024902,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0018281936645507,0.0,0.0002241134643554,0.0016040802001953,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0016727447509765,0.0,0.0001866817474365,0.00148606300354,0.3966922162236594,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0015182495117187,0.0,0.0001971721649169,0.0013210773468017,0.3891236497880783,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.001816987991333,0.0,0.0002138614654541,0.0016031265258789,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0014808177947998,0.0,0.0002069473266601,0.0012738704681396,0.3891236497880783,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0013608932495117,0.0,0.000180959701538,0.0011799335479736,0.3891236497880783,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.001579999923706,0.0,0.0001852512359619,0.0013947486877441,0.3891236497880783,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0015900135040283,0.0,0.0001840591430664,0.0014059543609619,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.001694917678833,0.0,0.0001869201660156,0.0015079975128173,0.3966922162236594,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0015828609466552,0.0,0.0001759529113769,0.0014069080352783,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0016107559204101,0.0,0.0001816749572753,0.0014290809631347,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0015985965728759,0.0,0.0001816749572753,0.0014169216156005,0.3966922162236594,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0016238689422607,0.0,0.0001828670501708,0.0014410018920898,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0015261173248291,0.0,0.0001802444458007,0.0013458728790283,0.3966922162236594,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0014703273773193,0.0,0.0001814365386962,0.001288890838623,0.3966922162236594,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0015366077423095,0.0,0.000180959701538,0.0013556480407714,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0015187263488769,0.0,0.0001778602600097,0.0013408660888671,0.3891236497880783,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.001413345336914,0.0,0.0001783370971679,0.001235008239746,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0014762878417968,0.0,0.0001771450042724,0.0012991428375244,0.3966922162236594,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.0014691352844238,0.0,0.0001859664916992,0.0012831687927246,0.3966922162236594,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,0.001467227935791,0.0,0.0001862049102783,0.0012810230255126,0.3966922162236594,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,2.5,0.4
del2ph,adult,education,7.495512247085571,7.492871046066284,0.0002450942993164,0.0023961067199707,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0017039775848388,0.0,0.0001959800720214,0.0015079975128173,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0020573139190673,0.0,0.0002272129058837,0.0018301010131835,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0018744468688964,0.0,0.0002212524414062,0.0016531944274902,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0017571449279785,0.0,0.0002131462097167,0.0015439987182617,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0017066001892089,0.0,0.0002288818359375,0.0014777183532714,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0017688274383544,0.0,0.0002501010894775,0.0015187263488769,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0017199516296386,0.0,0.0002591609954833,0.0014607906341552,0.4912255474440432,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0019001960754394,0.0,0.0002610683441162,0.0016391277313232,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0018346309661865,0.0,0.0002307891845703,0.0016038417816162,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0019123554229736,0.0,0.0002331733703613,0.0016791820526123,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.002012014389038,0.0,0.0002310276031494,0.0017809867858886,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0015101432800292,0.0,0.0002291202545166,0.0012810230255126,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0017299652099609,0.0,0.0002880096435546,0.0014419555664062,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0020153522491455,0.0,0.0002272129058837,0.0017881393432617,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0017549991607666,0.0,0.0002329349517822,0.0015220642089843,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.001652717590332,0.0,0.000220775604248,0.0014319419860839,0.4912255474440432,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0015509128570556,0.0,0.0002439022064208,0.0013070106506347,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0021479129791259,0.0,0.0002350807189941,0.0019128322601318,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0019216537475585,0.0,0.0002307891845703,0.0016908645629882,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0014741420745849,0.0,0.0002212524414062,0.0012528896331787,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0015797615051269,0.0,0.0002241134643554,0.0013556480407714,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.001579999923706,0.0,0.0002191066741943,0.0013608932495117,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0016565322875976,0.0,0.0002377033233642,0.0014188289642333,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0018348693847656,0.0,0.0002360343933105,0.001598834991455,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0017921924591064,0.0,0.000237226486206,0.0015549659729003,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0015871524810791,0.0,0.000244140625,0.0013430118560791,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0016491413116455,0.0,0.000230073928833,0.0014190673828125,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0019257068634033,0.0,0.0002398490905761,0.0016858577728271,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0017120838165283,0.0,0.0002281665802001,0.0014839172363281,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0015671253204345,0.0,0.0002131462097167,0.0013539791107177,0.4912255474440432,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0018682479858398,0.0,0.0002450942993164,0.0016231536865234,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0017280578613281,0.0,0.0002329349517822,0.0014951229095458,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0015211105346679,0.0,0.0002229213714599,0.001298189163208,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0017859935760498,0.0,0.0002779960632324,0.0015079975128173,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0019328594207763,0.0,0.0002307891845703,0.001702070236206,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0016918182373046,0.0,0.0002317428588867,0.0014600753784179,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0016329288482666,0.0,0.0002417564392089,0.0013911724090576,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0016810894012451,0.0,0.0002331733703613,0.0014479160308837,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0017077922821044,0.0,0.0002329349517822,0.0014748573303222,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0015382766723632,0.0,0.000223159790039,0.0013151168823242,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0018224716186523,0.0,0.0002412796020507,0.0015811920166015,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0017380714416503,0.0,0.0002272129058837,0.0015108585357666,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0014781951904296,0.0,0.0002412796020507,0.0012369155883789,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0016698837280273,0.0,0.0002880096435546,0.0013818740844726,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0019471645355224,0.0,0.000237226486206,0.0017099380493164,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0016572475433349,0.0,0.0002241134643554,0.0014331340789794,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0017340183258056,0.0,0.0002171993255615,0.0015168190002441,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0015780925750732,0.0,0.0002310276031494,0.0013470649719238,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0019638538360595,0.0,0.000248908996582,0.0017149448394775,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.001946210861206,0.0,0.000241994857788,0.0017042160034179,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0015070438385009,0.0,0.0002329349517822,0.0012741088867187,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0016651153564453,0.0,0.0002210140228271,0.0014441013336181,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0020372867584228,0.0,0.0002202987670898,0.001816987991333,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0018210411071777,0.0,0.000241994857788,0.0015790462493896,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0021886825561523,0.0,0.0002350807189941,0.0019536018371582,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0017306804656982,0.0,0.0002477169036865,0.0014829635620117,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0018210411071777,0.0,0.0002260208129882,0.0015950202941894,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0021929740905761,0.0,0.0002980232238769,0.0018949508666992,0.4839065584930324,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0016567707061767,0.0,0.0002219676971435,0.0014348030090332,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.001946210861206,0.0,0.0002100467681884,0.0017361640930175,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0014929771423339,0.0,0.0002257823944091,0.0012671947479248,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0013327598571777,0.0,0.0002048015594482,0.0011279582977294,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0012550354003906,0.0,0.0002100467681884,0.0010449886322021,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0013337135314941,0.0,0.0002248287200927,0.0011088848114013,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0012738704681396,0.0,0.0002388954162597,0.0010349750518798,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0012838840484619,0.0,0.0001897811889648,0.001094102859497,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0013718605041503,0.0,0.0002119541168212,0.0011599063873291,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
del2ph,adult,education,0.0014469623565673,0.0,0.0002210140228271,0.0012259483337402,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,1.0,0.6
