method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cellsdel2ph,airport,continent,0.007638216018676758,0.0052280426025390625,0.0008392333984375,0.0015709400177001953,0.024793890495394266,0.49830908053361767,-3.0,4,3,4356,6,epsilon_m,L0
del2ph,tax,city,0.0034587383270263,0.0,0.0001919269561767,0.0032668113708496,0.3057912208405609,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0029387474060058,0.0,0.0002138614654541,0.0027248859405517,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.002551794052124,0.0,0.0001978874206542,0.0023539066314697,0.2290091161470067,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0035479068756103,0.0,0.000180959701538,0.0033669471740722,0.2290091161470067,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0026640892028808,0.0,0.0001041889190673,0.0025599002838134,0.2290091161470067,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0025725364685058,0.0,0.0001647472381591,0.0024077892303466,0.3057912208405609,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0030431747436523,0.0,0.0002050399780273,0.002838134765625,0.2290091161470067,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0035226345062255,0.0,0.0002107620239257,0.0033118724822998,0.3057912208405609,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0017731189727783,0.0,0.0002140998840332,0.0015590190887451,0.3057912208405609,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0023090839385986,0.0,0.0001242160797119,0.0021848678588867,0.0,0.5548418449270073,-3.0,-1,3,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0025515556335449,0.0,0.0001866817474365,0.0023648738861083,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0032241344451904,0.0,0.000173807144165,0.0030503273010253,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0027320384979248,0.0,0.0002720355987548,0.0024600028991699,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.002002477645874,0.0,0.0002012252807617,0.0018012523651123,0.3057912208405609,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0019998550415039,0.0,0.0001749992370605,0.0018248558044433,0.2290091161470067,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0019149780273437,0.0,0.0001130104064941,0.0018019676208496,0.2290091161470067,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0026578903198242,0.0,0.0001358985900878,0.0025219917297363,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0027520656585693,0.0,0.0001981258392333,0.0025539398193359,0.2290091161470067,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.003537893295288,0.0,0.00018310546875,0.003354787826538,0.2290091161470067,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0016405582427978,0.0,0.0001087188720703,0.0015318393707275,0.3057912208405609,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0031616687774658,0.0,0.0002338886260986,0.0029277801513671,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0020897388458251,0.0,9.298324584960938e-05,0.0019967555999755,0.2290091161470067,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0029451847076416,0.0,0.0002169609069824,0.0027282238006591,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0033402442932128,0.0,0.0002181529998779,0.0031220912933349,0.2290091161470067,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0016758441925048,0.0,6.29425048828125e-05,0.001612901687622,0.3057912208405609,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0018601417541503,0.0,6.699562072753906e-05,0.0017931461334228,0.0,0.5548418449270073,-3.0,-1,3,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0016539096832275,0.0,6.67572021484375e-05,0.0015871524810791,0.0,0.5548418449270073,-3.0,-1,3,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0016267299652099,0.0,6.079673767089844e-05,0.001565933227539,0.3057912208405609,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0016038417816162,0.0,5.1975250244140625e-05,0.001551866531372,0.0,0.5548418449270073,-3.0,-1,3,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0017721652984619,0.0,3.600120544433594e-05,0.0017361640930175,0.0,0.5548418449270073,-3.0,-1,3,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0014097690582275,0.0,2.8848648071289062e-05,0.0013809204101562,0.3057912208405609,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0016829967498779,0.0,2.8133392333984375e-05,0.0016548633575439,0.0,0.5548418449270073,-3.0,-1,3,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0015861988067626,0.0,2.5987625122070312e-05,0.0015602111816406,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0015983581542968,0.0,2.4080276489257812e-05,0.0015742778778076,0.2290091161470067,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0016522407531738,0.0,2.5033950805664062e-05,0.0016272068023681,0.3057912208405609,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0016272068023681,0.0,2.0265579223632812e-05,0.0016069412231445,0.2290091161470067,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0016040802001953,0.0,2.4080276489257812e-05,0.001579999923706,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0014631748199462,0.0,2.47955322265625e-05,0.0014383792877197,0.3057912208405609,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0014500617980957,0.0,4.315376281738281e-05,0.0014069080352783,0.0,0.5548418449270073,-3.0,-1,3,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0015721321105957,0.0,5.507469177246094e-05,0.0015170574188232,0.3057912208405609,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0017602443695068,0.0,5.125999450683594e-05,0.001708984375,0.3057912208405609,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0017833709716796,0.0,4.601478576660156e-05,0.001737356185913,0.2290091161470067,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0023529529571533,0.0,8.082389831542969e-05,0.0022721290588378,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0248684883117675,0.0,9.226799011230467e-05,0.0247762203216552,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0017893314361572,0.0,7.224082946777344e-05,0.0017170906066894,0.0,0.5548418449270073,-3.0,-1,3,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0024514198303222,0.0,6.914138793945312e-05,0.0023822784423828,0.0,0.5548418449270073,-3.0,-1,3,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0077180862426757,0.0,0.0001370906829833,0.0075809955596923,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0119640827178955,0.0,9.489059448242188e-05,0.011869192123413,0.3057912208405609,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0020008087158203,0.0,7.486343383789062e-05,0.0019259452819824,0.0,0.5548418449270073,-3.0,-1,3,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0022590160369873,0.0,7.700920104980469e-05,0.0021820068359375,0.2290091161470067,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0018320083618164,0.0,6.985664367675781e-05,0.0017621517181396,0.2290091161470067,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0018928050994873,0.0,6.914138793945312e-05,0.0018236637115478,0.2290091161470067,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0017719268798828,0.0,6.389617919921875e-05,0.0017080307006835,0.0,0.5548418449270073,-3.0,-1,3,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0018107891082763,0.0,6.175041198730469e-05,0.001749038696289,0.2290091161470067,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0017647743225097,0.0,4.076957702636719e-05,0.0017240047454833,0.3057912208405609,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0017197132110595,0.0,3.2901763916015625e-05,0.0016868114471435,0.0,0.5548418449270073,-3.0,-1,3,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0017845630645751,0.0,2.8848648071289062e-05,0.0017557144165039,0.0,0.5548418449270073,-3.0,-1,3,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0016131401062011,0.0,2.7894973754882812e-05,0.0015852451324462,0.3057912208405609,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0015461444854736,0.0,2.7179718017578125e-05,0.001518964767456,0.3057912208405609,0.5548418449270073,-2.0,1,2,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0015180110931396,0.0,3.504753112792969e-05,0.0014829635620117,0.0,0.5548418449270073,-3.0,-1,3,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0013997554779052,0.0,2.8848648071289062e-05,0.0013709068298339,0.0,0.5548418449270073,-3.0,-1,3,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0017092227935791,0.0,2.2172927856445312e-05,0.0016870498657226,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,0.1,0.4
del2ph,tax,city,0.0022039413452148,0.0009357929229736,3.719329833984375e-05,0.0012309551239013,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0014760494232177,0.0,2.312660217285156e-05,0.0014529228210449,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0011289119720458,0.0,2.09808349609375e-05,0.0011079311370849,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0014369487762451,0.0,1.811981201171875e-05,0.0014188289642333,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0012342929840087,0.0,1.931190490722656e-05,0.0012149810791015,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0014317035675048,0.0,1.7881393432617188e-05,0.0014138221740722,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0013203620910644,0.0,1.71661376953125e-05,0.0013031959533691,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0013430118560791,0.0,1.6927719116210938e-05,0.0013260841369628,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.001401662826538,0.0,1.5735626220703125e-05,0.0013859272003173,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0014564990997314,0.0,1.4781951904296877e-05,0.0014417171478271,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0013098716735839,0.0,1.4781951904296877e-05,0.0012950897216796,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0014581680297851,0.0,1.5974044799804688e-05,0.0014421939849853,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0016415119171142,0.0,2.1219253540039062e-05,0.0016202926635742,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0015361309051513,0.0,4.315376281738281e-05,0.0014929771423339,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0013952255249023,0.0,3.0040740966796875e-05,0.0013651847839355,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0013134479522705,0.0,2.6226043701171875e-05,0.0012872219085693,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0013952255249023,0.0,2.0265579223632812e-05,0.0013749599456787,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0014989376068115,0.0,1.811981201171875e-05,0.0014808177947998,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0013632774353027,0.0,1.9073486328125e-05,0.0013442039489746,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0014369487762451,0.0,1.6927719116210938e-05,0.0014200210571289,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0019919872283935,0.0,0.0001270771026611,0.0018649101257324,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0015690326690673,0.0,0.0001389980316162,0.0014300346374511,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0015239715576171,0.0,2.288818359375e-05,0.0015010833740234,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.001500129699707,0.0,1.931190490722656e-05,0.0014808177947998,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.001420259475708,0.0,9.41753387451172e-05,0.0013260841369628,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0011298656463623,0.0,2.193450927734375e-05,0.0011079311370849,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0014572143554687,0.0,5.3882598876953125e-05,0.0014033317565917,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0011961460113525,0.0,2.002716064453125e-05,0.001176118850708,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0019319057464599,0.0,6.079673767089844e-05,0.001871109008789,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0013198852539062,0.0,5.1975250244140625e-05,0.0012679100036621,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0013129711151123,0.0,4.982948303222656e-05,0.00126314163208,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0014553070068359,0.0,2.312660217285156e-05,0.001432180404663,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0011568069458007,0.0,5.078315734863281e-05,0.0011060237884521,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0013387203216552,0.0,2.09808349609375e-05,0.0013177394866943,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0017476081848144,0.0,1.6927719116210938e-05,0.0017306804656982,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0012753009796142,0.0,4.935264587402344e-05,0.0012259483337402,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0011818408966064,0.0,1.883506774902344e-05,0.0011630058288574,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0019497871398925,0.0,5.793571472167969e-05,0.0018918514251708,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0017628669738769,0.0,4.291534423828125e-05,0.0017199516296386,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0014817714691162,0.0,4.696846008300781e-05,0.0014348030090332,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0016376972198486,0.0,2.5033950805664062e-05,0.0016126632690429,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0012421607971191,0.0,4.696846008300781e-05,0.0011951923370361,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.001511812210083,0.0,3.886222839355469e-05,0.0014729499816894,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0012109279632568,0.0,2.002716064453125e-05,0.0011909008026123,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0015249252319335,0.0,4.601478576660156e-05,0.0014789104461669,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.00142502784729,0.0,5.1021575927734375e-05,0.0013740062713623,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0018362998962402,0.0,3.409385681152344e-05,0.0018022060394287,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0021655559539794,0.0,6.079673767089844e-05,0.0021047592163085,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0017249584197998,0.0,6.699562072753906e-05,0.0016579627990722,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0012187957763671,0.0,5.2928924560546875e-05,0.0011658668518066,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0013959407806396,0.0,3.886222839355469e-05,0.001357078552246,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0012390613555908,0.0,3.123283386230469e-05,0.0012078285217285,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0018200874328613,0.0,6.29425048828125e-05,0.0017571449279785,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0017168521881103,0.0,5.1975250244140625e-05,0.0016648769378662,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0065147876739501,0.0,6.580352783203125e-05,0.0064489841461181,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0011858940124511,0.0,4.8160552978515625e-05,0.0011377334594726,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0014851093292236,0.0,8.606910705566406e-05,0.0013990402221679,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0015640258789062,0.0,9.012222290039062e-05,0.0014739036560058,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0013689994812011,0.0,7.987022399902344e-05,0.0012891292572021,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.00164794921875,0.0,7.891654968261719e-05,0.0015690326690673,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0015864372253417,0.0,8.535385131835938e-05,0.0015010833740234,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0022356510162353,0.0,7.581710815429688e-05,0.002159833908081,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0013568401336669,0.0,9.298324584960938e-05,0.0012638568878173,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0013039112091064,0.0,5.2928924560546875e-05,0.0012509822845458,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0013127326965332,0.0,2.47955322265625e-05,0.0012879371643066,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0013480186462402,0.0,2.193450927734375e-05,0.0013260841369628,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0014929771423339,0.0,7.605552673339844e-05,0.0014169216156005,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0013771057128906,0.0,2.312660217285156e-05,0.0013539791107177,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0013127326965332,0.0,6.198883056640625e-05,0.0012507438659667,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0014429092407226,0.0,2.5987625122070312e-05,0.0014169216156005,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0016310214996337,0.0,6.389617919921875e-05,0.0015671253204345,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0011162757873535,0.0,2.2172927856445312e-05,0.001094102859497,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0019612312316894,0.0,0.0001029968261718,0.0018582344055175,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.001702070236206,0.0,7.700920104980469e-05,0.0016250610351562,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0015592575073242,0.0,5.817413330078125e-05,0.0015010833740234,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0012412071228027,0.0,4.9114227294921875e-05,0.0011920928955078,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0013587474822998,0.0,3.409385681152344e-05,0.0013246536254882,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0015249252319335,0.0,3.409385681152344e-05,0.001490831375122,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0014979839324951,0.0,2.09808349609375e-05,0.0014770030975341,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0013439655303955,0.0,5.91278076171875e-05,0.0012848377227783,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0013680458068847,0.0,1.9073486328125e-05,0.0013489723205566,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0012502670288085,0.0,7.987022399902344e-05,0.0011703968048095,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0014622211456298,0.0,2.2172927856445312e-05,0.0014400482177734,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
del2ph,tax,city,0.0013768672943115,0.0,6.4849853515625e-05,0.0013120174407958,0.3057912208405609,0.5548418449270073,-1.0,1,1,989,3,,,,,,,,,,,,,,10.0,0.4
