method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cellsdel2ph,airport,continent,0.007638216018676758,0.0052280426025390625,0.0008392333984375,0.0015709400177001953,0.024793890495394266,0.49830908053361767,-3.0,4,3,4356,6,epsilon_m,L0
del2ph,hospital,ProviderNumber,0.0015199184417724,0.0,5.984306335449219e-05,0.0014600753784179,0.0409607458081271,0.6623992294064142,-7.0,213,7,76100,10,,,,,,,,,,,,,,10.0,0.1
del2ph,hospital,ProviderNumber,0.0015718936920166,0.0,6.103515625e-05,0.0015108585357666,0.0409607458081271,0.6623992294064142,-7.0,213,7,76100,10,,,,,,,,,,,,,,10.0,0.1
del2ph,hospital,ProviderNumber,0.0015261173248291,0.0,6.198883056640625e-05,0.0014641284942626,0.0409607458081271,0.6623992294064142,-7.0,213,7,76100,10,,,,,,,,,,,,,,10.0,0.1
del2ph,hospital,ProviderNumber,0.0011849403381347,0.0,6.4849853515625e-05,0.0011200904846191,0.0409607458081271,0.6623992294064142,-7.0,213,7,76100,10,,,,,,,,,,,,,,10.0,0.1
del2ph,hospital,ProviderNumber,0.001612901687622,0.0,5.793571472167969e-05,0.0015549659729003,0.0409607458081271,0.6623992294064142,-7.0,213,7,76100,10,,,,,,,,,,,,,,10.0,0.1
del2ph,hospital,ProviderNumber,0.0012600421905517,0.0,5.3882598876953125e-05,0.0012061595916748,0.0409607458081271,0.6623992294064142,-7.0,213,7,76100,10,,,,,,,,,,,,,,10.0,0.1
del2ph,hospital,ProviderNumber,0.0015761852264404,0.0,5.602836608886719e-05,0.0015201568603515,0.0409607458081271,0.6623992294064142,-7.0,213,7,76100,10,,,,,,,,,,,,,,10.0,0.1
del2ph,hospital,ProviderNumber,0.0013608932495117,0.0,6.29425048828125e-05,0.0012979507446289,0.0409607458081271,0.6623992294064142,-7.0,213,7,76100,10,,,,,,,,,,,,,,10.0,0.1
del2ph,hospital,ProviderNumber,0.0015745162963867,0.0,5.4836273193359375e-05,0.0015196800231933,0.0409607458081271,0.6623992294064142,-7.0,213,7,76100,10,,,,,,,,,,,,,,10.0,0.1
del2ph,hospital,ProviderNumber,0.0016210079193115,0.0,6.198883056640625e-05,0.0015590190887451,0.0409607458081271,0.6623992294064142,-7.0,213,7,76100,10,,,,,,,,,,,,,,10.0,0.1
del2ph,hospital,ProviderNumber,0.0015566349029541,0.0,6.175041198730469e-05,0.0014948844909667,0.0409607458081271,0.6623992294064142,-7.0,213,7,76100,10,,,,,,,,,,,,,,10.0,0.1
del2ph,hospital,ProviderNumber,0.0016500949859619,0.0,6.508827209472656e-05,0.0015850067138671,0.0409607458081271,0.6623992294064142,-7.0,213,7,76100,10,,,,,,,,,,,,,,10.0,0.1
del2ph,hospital,ProviderNumber,0.0016558170318603,0.0,6.890296936035156e-05,0.0015869140625,0.0409607458081271,0.6623992294064142,-7.0,213,7,76100,10,,,,,,,,,,,,,,10.0,0.1
del2ph,hospital,ProviderNumber,0.0016200542449951,0.0,6.818771362304688e-05,0.001551866531372,0.0409607458081271,0.6623992294064142,-7.0,213,7,76100,10,,,,,,,,,,,,,,10.0,0.1
del2ph,hospital,ProviderNumber,0.0016748905181884,0.0,8.487701416015625e-05,0.0015900135040283,0.0409607458081271,0.6623992294064142,-7.0,213,7,76100,10,,,,,,,,,,,,,,10.0,0.1
del2ph,hospital,ProviderNumber,0.0018410682678222,0.0,6.198883056640625e-05,0.0017790794372558,0.0409607458081271,0.6623992294064142,-7.0,213,7,76100,10,,,,,,,,,,,,,,10.0,0.1
del2ph,hospital,ProviderNumber,0.0013959407806396,0.0,6.389617919921875e-05,0.0013320446014404,0.0409607458081271,0.6623992294064142,-7.0,213,7,76100,10,,,,,,,,,,,,,,10.0,0.1
del2ph,hospital,ProviderNumber,0.0016572475433349,0.0,6.604194641113281e-05,0.0015912055969238,0.0409607458081271,0.6623992294064142,-7.0,213,7,76100,10,,,,,,,,,,,,,,10.0,0.1
del2ph,hospital,ProviderNumber,0.0017080307006835,0.0,7.295608520507812e-05,0.0016350746154785,0.0409607458081271,0.6623992294064142,-7.0,213,7,76100,10,,,,,,,,,,,,,,10.0,0.1
del2ph,hospital,ProviderNumber,0.0014467239379882,0.0,6.771087646484375e-05,0.0013790130615234,0.0409607458081271,0.6623992294064142,-7.0,213,7,76100,10,,,,,,,,,,,,,,10.0,0.1
